1025,0
1050,0
1075,0
1100,0
1125,0
1150,0
1175,0
1200,0
1225,0
1250,0
1275,0
1300,0
1325,0
1350,0
1375,0
1400,0
1425,0
1450,0
1475,0
1500,0
1525,0
1550,0
1575,0
1600,0
1625,0
1650,0
1675,0
1700,0
1725,0
1750,0
1775,0
1800,0
1825,0
1850,0
1875,0
1900,0
1925,0
1950,0
1975,0
2000,0
2016.7,1
2025,0
2033.4,1
2050,0
2050.1,1
2066.7,1
2075,0
2083.4,1
2100,0
2100.1,1
2116.7,1
2125,0
2133.4,1
2150,0
2150.1,1
2166.7,1
2175,0
2183.4,1
2200,0
2200.1,1
2216.7,1
2225,0
2233.4,1
2250,0
2250.1,1
2266.7,1
2275,0
2283.4,1
2300,0
2300.1,1
2316.7,1
2325,0
2333.4,1
2350,0
2350.1,1
2366.7,1
2375,0
2383.4,1
2400,0
2400.1,1
2416.7,1
2425,0
2433.4,1
2450,0
2450.1,1
2466.7,1
2475,0
2483.4,1
2500,0
2500.1,1
2516.7,1
2525,0
2533.4,1
2550,0
2550.1,1
2566.7,1
2575,0
2583.4,1
2600,0
2600.1,1
2616.7,1
2625,0
2633.4,1
2650,0
2650.1,1
2666.7,1
2675,0
2683.4,1
2700,0
2700.1,1
2716.7,1
2725,0
2733.4,1
2750,0
2750.1,1
2766.7,1
2775,0
2783.4,1
2800,0
2800.1,1
2816.7,1
2825,0
2833.4,1
2850,0
2850.1,1
2866.7,1
2875,0
2883.4,1
2900,0
2900.1,1
2916.7,1
2925,0
2933.4,1
2950,0
2950.1,1
2966.7,1
2975,0
2983.4,1
3000.1,1
3016.7,0
3016.7,1
3033.4,0
3033.4,1
3050.1,0
3050.1,1
3066.7,0
3066.7,1
3083.4,0
3083.4,1
3100.1,0
3100.1,1
3116.7,0
3116.7,1
3133.4,0
3133.4,1
3150.1,0
3150.1,1
3166.7,0
3166.7,1
3183.4,0
3183.4,1
3200.1,0
3200.1,1
3216.7,0
3216.7,1
3233.4,0
3233.4,1
3250.1,0
3250.1,1
3266.7,0
3266.7,1
3283.4,0
3283.4,1
3300.1,0
3300.1,1
3316.7,0
3316.7,1
3333.4,0
3333.4,1
3350.1,0
3350.1,1
3366.7,0
3366.7,1
3383.4,0
3383.4,1
3400.1,0
3400.1,1
3416.7,0
3416.7,1
3433.4,0
3433.4,1
3450.1,0
3450.1,1
3466.7,0
3466.7,1
3483.4,0
3483.4,1
3500.1,0
3500.1,1
3516.7,0
3516.7,1
3533.4,0
3533.4,1
3550.1,0
3550.1,1
3566.7,0
3566.7,1
3583.4,0
3583.4,1
3600.1,0
3600.1,1
3616.7,0
3616.7,1
3633.4,0
3633.4,1
3650.1,0
3650.1,1
3666.7,0
3666.7,1
3683.4,0
3683.4,1
3700.1,0
3700.1,1
3716.7,0
3716.7,1
3733.4,0
3733.4,1
3750.1,0
3750.1,1
3766.7,0
3766.7,1
3783.4,0
3783.4,1
3800.1,0
3800.1,1
3816.7,0
3816.7,1
3833.4,0
3833.4,1
3850.1,0
3850.1,1
3866.7,0
3866.7,1
3883.4,0
3883.4,1
3900.1,0
3900.1,1
3916.7,0
3916.7,1
3933.4,0
3933.4,1
3950.1,0
3950.1,1
3966.7,0
3966.7,1
3983.4,0
3983.4,1
4000.1,1
4016.7,1
4025,0
4033.4,1
4050,0
4050.1,1
4066.7,1
4075,0
4083.4,1
4100,0
4100.1,1
4116.7,1
4125,0
4133.4,1
4150,0
4150.1,1
4166.7,1
4175,0
4183.4,1
4200,0
4200.1,1
4216.7,1
4225,0
4233.4,1
4250,0
4250.1,1
4266.7,1
4275,0
4283.4,1
4300,0
4300.1,1
4316.7,1
4325,0
4333.4,1
4350,0
4350.1,1
4366.7,1
4375,0
4383.4,1
4400,0
4400.1,1
4416.7,1
4425,0
4433.4,1
4450,0
4450.1,1
4466.7,1
4475,0
4483.4,1
4500,0
4500.1,1
4516.7,1
4525,0
4533.4,1
4550,0
4550.1,1
4566.7,1
4575,0
4583.4,1
4600,0
4600.1,1
4616.7,1
4625,0
4633.4,1
4650,0
4650.1,1
4666.7,1
4675,0
4683.4,1
4700,0
4700.1,1
4716.7,1
4725,0
4733.4,1
4750,0
4750.1,1
4766.7,1
4775,0
4783.4,1
4800,0
4800.1,1
4816.7,1
4825,0
4833.4,1
4850,0
4850.1,1
4866.7,1
4875,0
4883.4,1
4900,0
4900.1,1
4916.7,1
4925,0
4933.4,1
4950,0
4950.1,1
4966.7,1
4975,0
4983.4,1
