1028.3,3
3336.3,10
3336.7,12
3336.8,13
3336.9,4
3336.9,8
3337.3,6
3351.9,1
3351.9,3
3352,7
3352.1,9
3352.2,5
3352.7,11
3352.8,0
3352.8,2
3353,10
3353.4,12
3353.5,13
3353.6,4
3353.6,8
3354,6
3368.5,1
3368.5,3
3368.6,7
3368.7,9
3368.8,5
3369.3,11
3369.4,0
3369.4,2
3369.6,10
3370,12
3370.1,13
3370.2,4
3370.2,8
3370.6,6
3385.2,1
3385.2,3
3385.3,7
3385.4,9
3385.5,5
3386,11
3386.1,0
3386.1,2
3386.3,10
3386.7,12
3386.8,13
3386.9,4
3386.9,8
3387.3,6
3401.9,1
3401.9,3
3402,7
3402.1,9
3402.2,5
3402.7,11
3402.8,0
3402.8,2
3403,10
3403.4,12
3403.5,13
3403.6,4
3403.6,8
3404,6
3418.5,1
3418.5,3
3418.6,7
3418.7,9
3418.8,5
3419.3,11
3419.4,0
3419.4,2
3419.6,10
3420,12
3420.1,13
3420.2,4
3420.2,8
3420.6,6
3435.2,1
3435.2,3
3435.3,7
3435.4,9
3435.5,5
3436,11
3436.1,0
3436.1,2
3436.3,10
3436.7,12
3436.8,13
3436.9,4
3436.9,8
3437.3,6
3451.9,1
3451.9,3
3452,7
3452.1,9
3452.2,5
3452.7,11
3452.8,0
3452.8,2
3453,10
3453.4,12
3453.5,13
3453.6,4
3453.6,8
3454,6
3468.5,1
3468.5,3
3468.6,7
3468.7,9
3468.8,5
3469.3,11
3469.4,0
3469.4,2
3469.6,10
3470,12
3470.1,13
3470.2,4
3470.2,8
3470.6,6
3485.2,1
3485.2,3
3485.3,7
3485.4,9
3485.5,5
3486,11
3486.1,0
3486.1,2
3486.3,10
3486.7,12
3486.8,13
3486.9,4
3486.9,8
3487.3,6
3501.9,1
3501.9,3
3502,7
3502.1,9
3502.2,5
3502.7,11
3502.8,0
3502.8,2
3503,10
3503.4,12
3503.5,13
3503.6,4
3503.6,8
3504,6
3518.5,1
3518.5,3
3518.6,7
3518.7,9
3518.8,5
3519.3,11
3519.4,0
3519.4,2
3519.6,10
3520,12
3520.1,13
3520.2,4
3520.2,8
3520.6,6
3535.2,1
3535.2,3
3535.3,7
3535.4,9
3535.5,5
3536,11
3536.1,0
3536.1,2
3536.3,10
3536.7,12
3536.8,13
3536.9,4
3536.9,8
3537.3,6
3551.9,1
3551.9,3
3552,7
3552.1,9
3552.2,5
3552.7,11
3552.8,0
3552.8,2
3553,10
3553.4,12
3553.5,13
3553.6,4
3553.6,8
3554,6
3568.5,1
3568.5,3
3568.6,7
3568.7,9
3568.8,5
3569.3,11
3569.4,0
3569.4,2
3569.6,10
3570,12
3570.1,13
3570.2,4
3570.2,8
3570.6,6
3585.2,1
3585.2,3
3585.3,7
3585.4,9
3585.5,5
3586,11
3586.1,0
3586.1,2
3586.3,10
3586.7,12
3586.8,13
3586.9,4
3586.9,8
3587.3,6
3601.9,1
3601.9,3
3602,7
3602.1,9
3602.2,5
3602.7,11
3602.8,0
3602.8,2
3603,10
3603.4,12
3603.5,13
3603.6,4
3603.6,8
3604,6
3618.5,1
3618.5,3
3618.6,7
3618.7,9
3618.8,5
3619.3,11
3619.4,0
3619.4,2
3619.6,10
3620,12
3620.1,13
3620.2,4
3620.2,8
3620.6,6
3635.2,1
3635.2,3
3635.3,7
3635.4,9
3635.5,5
3636,11
3636.1,0
3636.1,2
3636.3,10
3636.7,12
3636.8,13
3636.9,4
3636.9,8
3637.3,6
3651.9,1
3651.9,3
3652,7
3652.1,9
3652.2,5
3652.7,11
3652.8,0
3652.8,2
3653,10
3653.4,12
3653.5,13
3653.6,4
3653.6,8
3654,6
3668.5,1
3668.5,3
3668.6,7
3668.7,9
3668.8,5
3669.3,11
3669.4,0
3669.4,2
3669.6,10
3670,12
3670.1,13
3670.2,4
3670.2,8
3670.6,6
3685.2,1
3685.2,3
3685.3,7
3685.4,9
3685.5,5
3686,11
3686.1,0
3686.1,2
3686.3,10
3686.7,12
3686.8,13
3686.9,4
3686.9,8
3687.3,6
3701.9,1
3701.9,3
3702,7
3702.1,9
3702.2,5
3702.7,11
3702.8,0
3702.8,2
3703,10
3703.4,12
3703.5,13
3703.6,4
3703.6,8
3704,6
3718.5,1
3718.5,3
3718.6,7
3718.7,9
3718.8,5
3719.3,11
3719.4,0
3719.4,2
3719.6,10
3720,12
3720.1,13
3720.2,4
3720.2,8
3720.6,6
3735.2,1
3735.2,3
3735.3,7
3735.4,9
3735.5,5
3736,11
3736.1,0
3736.1,2
3736.3,10
3736.7,12
3736.8,13
3736.9,4
3736.9,8
3737.3,6
3751.9,1
3751.9,3
3752,7
3752.1,9
3752.2,5
3752.7,11
3752.8,0
3752.8,2
3753,10
3753.4,12
3753.5,13
3753.6,4
3753.6,8
3754,6
3768.5,1
3768.5,3
3768.6,7
3768.7,9
3768.8,5
3769.3,11
3769.4,0
3769.4,2
3769.6,10
3770,12
3770.1,13
3770.2,4
3770.2,8
3770.6,6
3785.2,1
3785.2,3
3785.3,7
3785.4,9
3785.5,5
3786,11
3786.1,0
3786.1,2
3786.3,10
3786.7,12
3786.8,13
3786.9,4
3786.9,8
3787.3,6
3801.9,1
3801.9,3
3802,7
3802.1,9
3802.2,5
3802.7,11
3802.8,0
3802.8,2
3803,10
3803.4,12
3803.5,13
3803.6,4
3803.6,8
3804,6
3818.5,1
3818.5,3
3818.6,7
3818.7,9
3818.8,5
3819.3,11
3819.4,0
3819.4,2
3819.6,10
3820,12
3820.1,13
3820.2,4
3820.2,8
3820.6,6
3835.2,1
3835.2,3
3835.3,7
3835.4,9
3835.5,5
3836,11
3836.1,0
3836.1,2
3836.3,10
3836.7,12
3836.8,13
3836.9,4
3836.9,8
3837.3,6
3851.9,1
3851.9,3
3852,7
3852.1,9
3852.2,5
3852.7,11
3852.8,0
3852.8,2
3853,10
3853.4,12
3853.5,13
3853.6,4
3853.6,8
3854,6
3868.5,1
3868.5,3
3868.6,7
3868.7,9
3868.8,5
3869.3,11
3869.4,0
3869.4,2
3869.6,10
3870,12
3870.1,13
3870.2,4
3870.2,8
3870.6,6
3885.2,1
3885.2,3
3885.3,7
3885.4,9
3885.5,5
3886,11
3886.1,0
3886.1,2
3886.3,10
3886.7,12
3886.8,13
3886.9,4
3886.9,8
3887.3,6
3901.9,1
3901.9,3
3902,7
3902.1,9
3902.2,5
3902.7,11
3902.8,0
3902.8,2
3903,10
3903.4,12
3903.5,13
3903.6,4
3903.6,8
3904,6
3918.5,1
3918.5,3
3918.6,7
3918.7,9
3918.8,5
3919.3,11
3919.4,0
3919.4,2
3919.6,10
3920,12
3920.1,13
3920.2,4
3920.2,8
3920.6,6
3935.2,1
3935.2,3
3935.3,7
3935.4,9
3935.5,5
3936,11
3936.1,0
3936.1,2
3936.3,10
3936.7,12
3936.8,13
3936.9,4
3936.9,8
3937.3,6
3951.9,1
3951.9,3
3952,7
3952.1,9
3952.2,5
3952.7,11
3952.8,0
3952.8,2
3953,10
3953.4,12
3953.5,13
3953.6,4
3953.6,8
3954,6
3968.5,1
3968.5,3
3968.6,7
3968.7,9
3968.8,5
3969.3,11
3969.4,0
3969.4,2
3969.6,10
3970,12
3970.1,13
3970.2,4
3970.2,8
3970.6,6
3985.2,1
3985.2,3
3985.3,7
3985.4,9
3985.5,5
3986,11
3986.1,0
3986.1,2
3986.3,10
3986.7,12
3986.8,13
3986.9,4
3986.9,8
3987.3,6
4002,7
4002.1,9
4002.7,11
4003,10
4003.4,12
4003.5,13
4003.6,8
4018.6,7
4018.7,9
4019.3,11
4019.6,10
4020,12
4020.1,13
4020.2,8
4027.7,3
4027.8,1
4028.1,5
4028.8,0
4028.9,2
4029.9,4
4030.5,6
4035.3,7
4035.4,9
4036,11
4036.3,10
4036.7,12
4036.8,13
4036.9,8
4052,7
4052.1,9
4052.3,1
4052.3,3
4052.7,5
4052.7,11
4053,10
4053.3,0
4053.4,2
4053.4,12
4053.5,13
4053.6,8
4054.2,4
4054.7,6
4068.6,7
4068.7,9
4069.3,11
4069.6,10
4070,12
4070.1,13
4070.2,8
4077.2,3
4077.3,1
4077.6,5
4078.2,0
4078.3,2
4079.1,4
4079.6,6
4085.3,7
4085.4,9
4086,11
4086.3,10
4086.7,12
4086.8,13
4086.9,8
4102,7
4102.1,9
4102.2,3
4102.3,1
4102.6,5
4102.7,11
4103,10
4103.2,0
4103.3,2
4103.4,12
4103.5,13
4103.6,8
4104.1,4
4104.6,6
4118.6,7
4118.7,9
4119.3,11
4119.6,10
4120,12
4120.1,13
4120.2,8
4127.2,3
4127.3,1
4127.6,5
4128.2,0
4128.3,2
4129.1,4
4129.6,6
4135.3,7
4135.4,9
4136,11
4136.3,10
4136.7,12
4136.8,13
4136.9,8
4152,7
4152.1,9
4152.2,3
4152.3,1
4152.6,5
4152.7,11
4153,10
4153.2,0
4153.3,2
4153.4,12
4153.5,13
4153.6,8
4154.1,4
4154.6,6
4168.6,7
4168.7,9
4169.3,11
4169.6,10
4170,12
4170.1,13
4170.2,8
4177.2,3
4177.3,1
4177.6,5
4178.2,0
4178.3,2
4179.1,4
4179.6,6
4185.3,7
4185.4,9
4186,11
4186.3,10
4186.7,12
4186.8,13
4186.9,8
4202,7
4202.1,9
4202.2,3
4202.3,1
4202.6,5
4202.7,11
4203,10
4203.2,0
4203.3,2
4203.4,12
4203.5,13
4203.6,8
4204.1,4
4204.6,6
4218.6,7
4218.7,9
4219.3,11
4219.6,10
4220,12
4220.1,13
4220.2,8
4227.2,3
4227.3,1
4227.6,5
4228.2,0
4228.3,2
4229.1,4
4229.6,6
4235.3,7
4235.4,9
4236,11
4236.3,10
4236.7,12
4236.8,13
4236.9,8
4252,7
4252.1,9
4252.2,3
4252.3,1
4252.6,5
4252.7,11
4253,10
4253.2,0
4253.3,2
4253.4,12
4253.5,13
4253.6,8
4254.1,4
4254.6,6
4268.6,7
4268.7,9
4269.3,11
4269.6,10
4270,12
4270.1,13
4270.2,8
4277.2,3
4277.3,1
4277.6,5
4278.2,0
4278.3,2
4279.1,4
4279.6,6
4285.3,7
4285.4,9
4286,11
4286.3,10
4286.7,12
4286.8,13
4286.9,8
4302,7
4302.1,9
4302.2,3
4302.3,1
4302.6,5
4302.7,11
4303,10
4303.2,0
4303.3,2
4303.4,12
4303.5,13
4303.6,8
4304.1,4
4304.6,6
4318.6,7
4318.7,9
4319.3,11
4319.6,10
4320,12
4320.1,13
4320.2,8
4327.2,3
4327.3,1
4327.6,5
4328.2,0
4328.3,2
4329.1,4
4329.6,6
4335.3,7
4335.4,9
4336,11
4336.3,10
4336.7,12
4336.8,13
4336.9,8
4352,7
4352.1,9
4352.2,3
4352.3,1
4352.6,5
4352.7,11
4353,10
4353.2,0
4353.3,2
4353.4,12
4353.5,13
4353.6,8
4354.1,4
4354.6,6
4368.6,7
4368.7,9
4369.3,11
4369.6,10
4370,12
4370.1,13
4370.2,8
4377.2,3
4377.3,1
4377.6,5
4378.2,0
4378.3,2
4379.1,4
4379.6,6
4385.3,7
4385.4,9
4386,11
4386.3,10
4386.7,12
4386.8,13
4386.9,8
4402,7
4402.1,9
4402.2,3
4402.3,1
4402.6,5
4402.7,11
4403,10
4403.2,0
4403.3,2
4403.4,12
4403.5,13
4403.6,8
4404.1,4
4404.6,6
4418.6,7
4418.7,9
4419.3,11
4419.6,10
4420,12
4420.1,13
4420.2,8
4427.2,3
4427.3,1
4427.6,5
4428.2,0
4428.3,2
4429.1,4
4429.6,6
4435.3,7
4435.4,9
4436,11
4436.3,10
4436.7,12
4436.8,13
4436.9,8
4452,7
4452.1,9
4452.2,3
4452.3,1
4452.6,5
4452.7,11
4453,10
4453.2,0
4453.3,2
4453.4,12
4453.5,13
4453.6,8
4454.1,4
4454.6,6
4468.6,7
4468.7,9
4469.3,11
4469.6,10
4470,12
4470.1,13
4470.2,8
4477.2,3
4477.3,1
4477.6,5
4478.2,0
4478.3,2
4479.1,4
4479.6,6
4485.3,7
4485.4,9
4486,11
4486.3,10
4486.7,12
4486.8,13
4486.9,8
4502,7
4502.1,9
4502.2,3
4502.3,1
4502.6,5
4502.7,11
4503,10
4503.2,0
4503.3,2
4503.4,12
4503.5,13
4503.6,8
4504.1,4
4504.6,6
4518.6,7
4518.7,9
4519.3,11
4519.6,10
4520,12
4520.1,13
4520.2,8
4527.2,3
4527.3,1
4527.6,5
4528.2,0
4528.3,2
4529.1,4
4529.6,6
4535.3,7
4535.4,9
4536,11
4536.3,10
4536.7,12
4536.8,13
4536.9,8
4552,7
4552.1,9
4552.2,3
4552.3,1
4552.6,5
4552.7,11
4553,10
4553.2,0
4553.3,2
4553.4,12
4553.5,13
4553.6,8
4554.1,4
4554.6,6
4568.6,7
4568.7,9
4569.3,11
4569.6,10
4570,12
4570.1,13
4570.2,8
4577.2,3
4577.3,1
4577.6,5
4578.2,0
4578.3,2
4579.1,4
4579.6,6
4585.3,7
4585.4,9
4586,11
4586.3,10
4586.7,12
4586.8,13
4586.9,8
4602,7
4602.1,9
4602.2,3
4602.3,1
4602.6,5
4602.7,11
4603,10
4603.2,0
4603.3,2
4603.4,12
4603.5,13
4603.6,8
4604.1,4
4604.6,6
4618.6,7
4618.7,9
4619.3,11
4619.6,10
4620,12
4620.1,13
4620.2,8
4627.2,3
4627.3,1
4627.6,5
4628.2,0
4628.3,2
4629.1,4
4629.6,6
4635.3,7
4635.4,9
4636,11
4636.3,10
4636.7,12
4636.8,13
4636.9,8
4652,7
4652.1,9
4652.2,3
4652.3,1
4652.6,5
4652.7,11
4653,10
4653.2,0
4653.3,2
4653.4,12
4653.5,13
4653.6,8
4654.1,4
4654.6,6
4668.6,7
4668.7,9
4669.3,11
4669.6,10
4670,12
4670.1,13
4670.2,8
4677.2,3
4677.3,1
4677.6,5
4678.2,0
4678.3,2
4679.1,4
4679.6,6
4685.3,7
4685.4,9
4686,11
4686.3,10
4686.7,12
4686.8,13
4686.9,8
4702,7
4702.1,9
4702.2,3
4702.3,1
4702.6,5
4702.7,11
4703,10
4703.2,0
4703.3,2
4703.4,12
4703.5,13
4703.6,8
4704.1,4
4704.6,6
4718.6,7
4718.7,9
4719.3,11
4719.6,10
4720,12
4720.1,13
4720.2,8
4727.2,3
4727.3,1
4727.6,5
4728.2,0
4728.3,2
4729.1,4
4729.6,6
4735.3,7
4735.4,9
4736,11
4736.3,10
4736.7,12
4736.8,13
4736.9,8
4752,7
4752.1,9
4752.2,3
4752.3,1
4752.6,5
4752.7,11
4753,10
4753.2,0
4753.3,2
4753.4,12
4753.5,13
4753.6,8
4754.1,4
4754.6,6
4768.6,7
4768.7,9
4769.3,11
4769.6,10
4770,12
4770.1,13
4770.2,8
4777.2,3
4777.3,1
4777.6,5
4778.2,0
4778.3,2
4779.1,4
4779.6,6
4785.3,7
4785.4,9
4786,11
4786.3,10
4786.7,12
4786.8,13
4786.9,8
4802,7
4802.1,9
4802.2,3
4802.3,1
4802.6,5
4802.7,11
4803,10
4803.2,0
4803.3,2
4803.4,12
4803.5,13
4803.6,8
4804.1,4
4804.6,6
4818.6,7
4818.7,9
4819.3,11
4819.6,10
4820,12
4820.1,13
4820.2,8
4827.2,3
4827.3,1
4827.6,5
4828.2,0
4828.3,2
4829.1,4
4829.6,6
4835.3,7
4835.4,9
4836,11
4836.3,10
4836.7,12
4836.8,13
4836.9,8
4852,7
4852.1,9
4852.2,3
4852.3,1
4852.6,5
4852.7,11
4853,10
4853.2,0
4853.3,2
4853.4,12
4853.5,13
4853.6,8
4854.1,4
4854.6,6
4868.6,7
4868.7,9
4869.3,11
4869.6,10
4870,12
4870.1,13
4870.2,8
4877.2,3
4877.3,1
4877.6,5
4878.2,0
4878.3,2
4879.1,4
4879.6,6
4885.3,7
4885.4,9
4886,11
4886.3,10
4886.7,12
4886.8,13
4886.9,8
4902,7
4902.1,9
4902.2,3
4902.3,1
4902.6,5
4902.7,11
4903,10
4903.2,0
4903.3,2
4903.4,12
4903.5,13
4903.6,8
4904.1,4
4904.6,6
4918.6,7
4918.7,9
4919.3,11
4919.6,10
4920,12
4920.1,13
4920.2,8
4927.2,3
4927.3,1
4927.6,5
4928.2,0
4928.3,2
4929.1,4
4929.6,6
4935.3,7
4935.4,9
4936,11
4936.3,10
4936.7,12
4936.8,13
4936.9,8
4952,7
4952.1,9
4952.2,3
4952.3,1
4952.6,5
4952.7,11
4953,10
4953.2,0
4953.3,2
4953.4,12
4953.5,13
4953.6,8
4954.1,4
4954.6,6
4968.6,7
4968.7,9
4969.3,11
4969.6,10
4970,12
4970.1,13
4970.2,8
4977.2,3
4977.3,1
4977.6,5
4978.2,0
4978.3,2
4979.1,4
4979.6,6
4985.3,7
4985.4,9
4986,11
4986.3,10
4986.7,12
4986.8,13
4986.9,8
