13.9,39
14.1,8
14.2,34
14.4,5
15,36
15.1,0
16.4,6
29.3,10
29.6,25
29.6,14
29.7,17
29.9,26
30.1,7
30.2,24
30.4,31
30.4,37
30.9,2
31,9
31.1,40
31.1,4
31.1,20
31.3,28
31.4,3
31.4,19
31.4,23
31.7,29
32,1
32.1,15
32.1,30
32.2,41
32.4,16
32.4,21
32.6,11
32.6,12
32.6,13
32.7,27
32.7,32
32.9,18
33.2,38
33.6,35
34,33
34.1,22
51,8
51.7,34
52.9,39
53.4,5
53.6,0
53.8,36
54.2,6
65.3,25
66.7,37
68.9,14
69.3,17
69.9,26
71.1,24
72.3,10
73.4,7
76.2,31
76.8,9
78,2
78.3,4
78.8,3
79.7,1
79.8,40
80.8,28
81.4,23
81.4,29
81.6,41
82.1,30
83,32
83,38
83.1,21
83.4,27
83.6,35
84.3,33
84.5,5
84.9,22
85.2,20
85.4,19
86,34
86,39
86.3,15
86.7,16
86.9,0
87.1,12
87.2,18
87.2,11
87.3,13
87.4,36
88.8,6
90,8
106.4,25
106.9,37
107.8,26
108.5,24
110.3,14
110.5,17
111.9,10
113.5,7
124.4,2
124.4,31
124.7,5
124.8,4
125.4,3
125.6,34
125.6,0
126.3,1
126.5,6
126.5,40
126.6,39
127.1,28
127.6,36
127.7,9
127.7,29
128.2,23
128.4,30
128.5,41
129.6,8
131.7,21
131.9,38
132,32
132.2,27
133.4,20
133.8,19
133.8,35
133.9,33
134.3,22
134.4,12
135,15
135.6,16
136.2,18
137.8,11
138,13
147.6,25
149.8,37
151.7,26
152.2,10
152.5,24
153.5,7
155.1,14
155.3,17
157.5,34
159.7,5
160.1,39
161.7,36
163.1,0
168.1,6
169.1,2
169.3,40
169.7,4
170.5,3
171.5,8
171.6,1
171.8,31
173.6,28
173.7,9
174.2,29
174.5,23
175.8,30
178,41
178.5,32
179.4,21
179.8,27
181.6,22
182.3,38
182.6,25
183.6,12
183.8,35
184.2,20
184.5,33
184.7,19
185.8,15
186,37
186.4,16
187.1,18
192.3,11
192.4,13
194.7,10
194.9,34
195.5,14
195.7,17
196,26
196.9,24
197.4,39
198.8,7
200.8,5
202.5,0
203.1,36
205.5,6
206.9,2
207.4,4
208.3,40
210,3
210.9,8
211.9,1
216.6,31
218.4,28
219.2,29
220.5,23
221.2,9
221.3,25
223.5,21
223.9,27
226.6,22
226.7,41
227.2,30
228.2,37
229.4,32
231.3,39
231.5,38
232,34
232.7,20
232.7,35
233.5,19
233.6,33
234.4,12
235.1,15
235.8,16
235.8,14
236,17
236.1,5
236.7,18
238.1,36
239.3,26
239.6,0
240.2,24
240.6,10
243.1,7
243.1,11
243.2,13
244.7,8
248.2,6
250,2
250.4,4
251.4,3
253.1,1
253.3,40
255.8,31
260.6,28
263.1,25
265.5,9
267.2,23
270.3,21
271,29
271.1,27
271.8,34
271.8,39
272.8,37
273.6,5
274,41
274.1,30
274.7,22
274.9,36
275.3,32
275.4,0
276.5,26
278.2,14
278.5,17
278.6,38
278.8,20
279,33
279.5,35
280.6,19
282.7,8
282.9,10
283.5,12
284.2,6
285,7
285.6,24
289.2,15
289.9,16
289.9,11
290,13
290.7,18
296.6,2
296.7,31
297,4
297.5,40
297.6,3
298.4,28
298.8,1
299.4,25
302.3,39
306.7,5
307,9
309.3,0
311,23
314.6,34
315.4,14
315.6,17
317.4,36
317.6,29
317.8,26
317.8,37
318.3,20
319,21
319.3,30
319.9,27
320.3,41
321.3,32
322.2,19
322.2,6
322.9,22
323.7,38
324.4,8
324.8,35
325.5,10
327,7
327.4,24
328.9,12
331.6,11
331.7,13
335.7,33
336,15
336.7,16
337.4,18
340.6,39
340.7,31
341.8,25
342,40
342.3,28
342.7,2
343.1,4
343.7,3
343.9,5
344.7,1
344.8,0
349.5,9
351.2,34
354.4,36
356.9,14
357.1,17
359.1,20
359.9,19
360.1,23
361,37
361.9,26
364.9,6
366.9,21
366.9,8
367.4,27
367.5,24
367.5,29
368.4,10
368.4,30
369.4,22
369.8,7
369.8,41
371,32
372.2,38
373,35
373.5,39
383.1,15
384.3,40
384.4,5
384.7,25
385.4,0
385.9,12
386.3,11
386.4,2
386.4,13
386.8,4
388.5,31
388.6,3
389.8,34
390.1,1
390.1,28
390.1,33
392.6,9
393.2,16
393.3,36
393.9,18
397.5,14
397.6,17
398.1,37
404.4,26
404.7,20
405.2,23
405.9,6
406.2,8
407.8,24
410.1,10
410.7,21
411.7,7
412.2,19
413.5,27
413.8,29
414.2,39
414.7,30
417,41
417.9,5
419.3,32
419.3,38
419.4,0
420.6,35
421.9,40
424.6,34
425.2,22
425.3,36
426.8,25
429.1,2
429.5,4
433.6,3
434.6,31
434.8,15
435.6,1
437.2,28
437.3,14
437.5,17
439.2,16
439.9,37
440.1,33
442,6
444.4,18
444.4,12
444.7,9
444.7,11
444.8,13
446.6,8
447.4,20
448.4,26
448.8,10
449,39
449.8,24
450.1,7
450.6,23
455,5
456.2,21
456.7,0
457.5,27
459,19
459.8,34
460.1,36
460.4,29
461.2,30
462.1,41
464.2,32
466.7,2
469,40
471,38
471.2,25
472,35
476.1,4
476.8,37
477.6,22
478.1,3
479.7,6
480.6,1
480.8,31
480.9,14
481.1,17
482.3,39
482.6,28
484.3,15
485.8,33
486.5,16
486.6,26
488.4,5
488.4,20
489.1,8
490.7,10
491,9
491.6,7
492.5,12
492.9,11
493.1,13
495.8,36
496.6,18
497.7,24
499,0
499.2,23
500.7,41
501.5,34
502.5,21
503.5,27
504.2,2
505.3,29
505.8,25
506,30
506.5,19
507.3,32
516.1,40
517.5,39
518.1,37
518.9,38
519.7,35
522.3,4
522.6,6
522.6,14
523.1,17
523.6,3
523.9,5
525.1,31
525.2,1
525.3,26
526.6,28
526.8,22
531.3,8
533.7,20
533.7,15
534.3,10
537.1,7
538.2,16
538.3,36
538.8,9
539.8,33
540.5,34
542.4,12
542.6,0
542.6,11
542.7,13
543.3,24
544.3,41
546.5,23
546.8,18
547.2,2
547.2,25
552.6,21
553.6,27
554.5,19
555.9,29
557.4,39
559,30
560.2,32
563.2,14
563.6,5
563.7,40
563.8,37
564.7,31
566,8
566.2,17
566.3,6
566.3,28
567.3,38
568,35
568.1,4
569.8,3
571.7,1
572,36
573.1,26
577.3,22
578.6,0
579.5,34
579.6,10
579.7,24
580.4,25
582.1,23
582.2,20
583.2,7
583.3,15
585,9
586.8,16
587.6,33
590.8,41
591.2,39
593.4,2
594.6,12
594.8,11
596.7,13
597.9,5
598.7,18
600,21
600.6,27
602.2,6
602.2,29
602.9,19
604.8,26
605.1,8
606.6,14
606.7,30
606.7,31
606.8,37
607.2,4
608.2,17
609,40
609.2,28
609.2,32
611.5,36
615.6,38
616.3,35
617,3
617.8,0
618.2,1
619.4,34
621.2,10
621.3,25
621.6,24
623.2,23
624.4,22
627.3,7
627.9,39
629,20
630.1,9
631.6,15
637.6,41
638.6,5
638.6,33
639.1,2
640,16
642,6
643.5,8
643.7,26
644.6,12
644.8,11
645.8,4
646.3,13
647.2,21
647.9,27
648,14
648.3,18
648.4,19
648.5,17
648.8,37
649.1,29
649.3,31
649.8,36
651.3,40
654.7,0
657.6,28
657.7,30
658.2,34
659.1,32
662.5,25
662.6,3
663.2,39
663.3,10
664.1,38
664.7,1
665.7,35
666.1,24
668.1,7
671.5,23
675.1,22
675.8,5
678.7,2
679,6
679.5,20
680.5,9
681.6,15
683,8
684.6,41
684.8,14
685.1,17
685.2,16
686.1,26
687.3,33
687.5,31
687.5,36
689.3,37
690.9,4
690.9,12
691,11
693.4,0
696.4,21
696.8,27
696.8,40
698.4,19
699,25
699.7,29
700.2,18
700.2,34
700.9,39
702.1,13
702.3,3
704.4,10
704.9,28
705,1
705.9,30
707,32
709.9,7
710.1,24
711.6,38
714.5,35
716.1,5
718,23
718.7,6
719.9,2
722.9,22
723,26
723.8,8
723.8,14
723.9,20
724,17
725.2,36
725.5,15
725.7,0
725.7,9
727.2,37
727.5,41
728.5,31
729,4
730.5,39
731.1,34
731.6,33
738.3,25
740.8,16
743.8,12
743.9,3
743.9,21
743.9,11
744.3,27
744.4,40
744.6,19
745,1
746,10
748.4,29
748.9,18
749.2,5
750.1,13
750.4,7
750.4,28
751.6,30
752.5,32
752.6,38
752.8,24
762.3,6
763.3,26
763.5,23
763.8,8
764.4,0
764.4,2
765.4,35
765.5,14
765.6,17
765.8,36
767.8,4
767.9,39
769.4,34
769.8,37
769.9,9
770.5,20
771.7,31
772,41
772.2,15
774.6,22
782.9,25
786.7,10
787.4,33
787.9,40
788.2,5
788.7,7
789.1,21
789.6,27
789.8,3
789.8,12
789.9,11
790.4,24
791.1,1
792.4,16
792.6,19
793.9,29
794.2,28
796.9,6
797.2,0
800.6,18
802,38
802.2,30
803,36
803.8,32
803.9,39
805.5,13
805.8,8
806.4,26
806.6,14
808.1,34
808.9,17
809.3,37
810.1,23
811.7,2
812.1,35
812.9,31
813,9
813.3,4
815.8,25
816.4,22
818.6,20
819.7,5
822.5,15
822.6,41
828,40
828.8,10
830.2,7
832.9,24
835,21
835.1,33
835.1,28
835.7,27
836.3,3
836.4,0
836.9,6
837.4,1
838.8,12
843,19
844.3,29
845.1,16
845.2,39
845.6,36
846.1,34
847,11
848.3,8
848.9,30
849.2,14
849.5,37
849.6,38
850.2,32
850.7,26
850.8,17
850.9,31
851.4,18
855.8,25
857.4,23
857.6,35
858.1,13
858.2,2
858.8,9
858.9,5
859.1,4
862.7,22
869.8,20
870.7,41
871.9,40
872.3,10
872.6,15
874.2,28
876.7,24
878,7
879.7,0
879.9,39
880.7,6
881.4,36
882.3,3
883.1,21
883.4,1
883.7,8
883.9,27
885.1,12
887.4,34
887.7,26
888.1,33
890.3,29
892.2,31
893.2,19
893.7,14
894.4,17
894.8,37
895,16
895.9,30
898.5,25
898.7,18
899.3,38
900.1,5
900.8,11
901.3,23
903.2,2
904.1,35
904.3,4
904.4,9
904.6,32
906.3,13
908.7,10
910.7,22
914,0
916.6,20
918.9,24
919.7,15
920.1,40
920.2,39
921,41
921.5,36
921.8,28
922.9,8
923.1,6
923.1,7
925.3,34
929,3
929.6,37
929.8,26
930.5,1
932.5,12
932.9,21
933.5,27
935.1,5
936.4,31
937,14
937.5,17
940.1,19
940.1,25
942.6,29
943.2,23
943.8,33
944.9,30
947.1,38
948,10
948.2,16
948.7,2
949,9
949.5,35
949.6,4
949.8,11
950.1,39
951.2,18
952.6,0
953.1,32
954.8,13
958.3,36
959,6
961.5,22
961.7,24
964.6,8
965.9,34
966.6,20
967.2,40
967.7,28
967.9,7
968.6,41
969.6,37
971,26
972.2,15
973.6,5
973.7,3
974.7,31
975.5,1
976.1,14
976.4,17
979.5,21
979.9,25
980,27
984.1,12
984.4,0
984.5,2
989.2,39
989.5,10
991.1,29
992.6,30
992.7,19
992.8,23
993.6,33
994.1,36
995.1,4
995.4,38
996.7,35
997,16
997.4,32
997.7,6
997.7,9
997.7,34
998.9,18
1000.4,24
1002,11
1002.4,8
1004.5,13
1007.2,5
1014.2,28
1014.5,40
1015.1,37
1015.4,31
1015.7,26
1016.1,20
1016.2,22
1016.6,41
1016.9,7
1018.6,3
1018.6,25
1018.6,14
1019,17
1020.2,1
1020.3,0
1021.3,21
1021.7,27
1021.9,39
1022.6,15
1023.5,2
1027.1,10
1034.9,36
1035.4,34
1037.1,29
1038.2,30
1039.6,23
1039.8,32
1039.9,33
1041.1,24
1041.2,12
1043.3,19
1043.7,8
1043.9,38
1044.9,9
1045.7,35
1047.3,16
1048.3,11
1048.9,18
1054.1,13
1057.9,37
1058.2,39
1058.5,40
1058.7,31
1059.3,28
1060.7,41
1060.8,26
1061.8,25
1064.5,7
1064.9,14
1065.2,17
1065.5,20
1067.1,22
1067.3,10
1068.1,21
1068.5,27
1070.7,15
1072.1,36
1076.9,34
1077.3,8
1077.5,24
1077.6,29
1077.7,19
1077.7,23
1077.7,30
1078,32
1078.1,38
1078.2,33
1078.2,9
1078.2,12
1078.4,35
1078.4,39
1078.7,16
1079.1,37
1079.1,18
1079.1,11
1079.8,13
1079.8,40
1080,31
1080.2,26
1080.3,25
1080.8,28
1081.7,41
1081.8,14
1082.1,17
1083,7
1083.5,10
1084,20
1086.9,36
1087.7,21
1088.4,27
1088.7,22
1091,15
1109,39
1110.1,24
1111.1,34
1111.2,8
1112.5,23
1112.6,25
1113,26
1113.3,37
1114.8,40
1117,19
1119.6,9
1120.6,29
1120.6,31
1121.3,30
1122.1,32
1122.1,14
1122.2,28
1122.6,17
1123,33
1125.3,38
1125.9,10
1126.3,35
1126.4,36
1127.6,41
1128.1,16
1128.2,12
1128.3,7
1128.4,18
1128.4,11
1128.5,13
1128.6,20
1129,21
1129.1,27
1129.3,22
1129.4,15
1129.8,39
1130.1,34
1130.3,8
1130.5,25
1130.6,24
1130.6,26
1131.1,37
1131.4,23
1131.9,40
1133.5,19
1134.3,14
1134.4,31
1134.7,9
1134.8,17
1135.7,29
1136.3,28
1136.6,30
1138.3,32
1140.4,33
1144.5,36
1156.2,10
1159.9,34
1161.1,38
1161.3,39
1161.6,8
1163.4,35
1163.5,41
1163.8,7
1164.5,25
1164.8,37
1165.9,26
1166,20
1166.8,24
1168.2,40
1168.4,21
1168.7,27
1169.6,23
1170,22
1175.3,16
1175.7,15
1175.9,12
1176,18
1176,11
1176.2,13
1176.2,14
1176.6,17
1177.2,19
1177.2,31
1177.5,9
1177.7,28
1177.7,29
1177.8,36
1177.8,30
1178.1,32
1178.4,33
1178.7,10
1178.9,34
1179.1,8
1179.1,39
1180,7
1180.1,25
1180.4,37
1180.6,26
1180.7,38
1180.8,41
1180.9,20
1181,24
1181.5,35
1181.7,40
1182.6,23
1182.9,21
1183.2,27
1184,22
1196.7,5
1197.1,0
1197.9,6
1206.9,36
1207.6,14
1208,39
1208.3,17
1209.1,34
1209.3,16
1209.4,8
1209.8,31
1209.9,15
1210.2,10
1210.7,12
1210.8,9
1210.9,11
1211.2,13
1211.8,19
1212,18
1212,28
1212.5,29
1213,7
1213.7,30
1219.9,25
1220.5,32
1221,26
1221.2,37
1221.8,24
1223.2,40
1223.9,41
1225,38
1225.6,23
1225.9,35
1227.1,21
1227.3,33
1227.4,27
1227.6,20
1227.8,22
1228.8,39
1228.9,36
1229.5,34
1229.6,8
1229.8,14
1230,17
1230.1,10
1230.5,31
1231.3,7
1231.3,9
1231.3,28
1231.5,29
1231.6,19
1231.7,16
1231.8,15
1232.2,30
1232.7,25
1232.8,18
1233.1,12
1233.2,11
1233.4,13
1233.7,26
1234.5,37
1234.8,24
1236.9,32
1238.3,40
1242.7,41
1258.9,23
1259.3,39
1259.7,38
1260.1,36
1260.3,34
1261.3,8
1261.8,35
1262.9,10
1264.9,14
1265,20
1265.2,17
1265.8,21
1266.8,27
1267.4,7
1268.1,25
1268.4,22
1269.2,26
1271.6,37
1273,31
1274,33
1274.9,28
1275.4,29
1276.4,19
1276.5,30
1277.3,15
1277.5,16
1277.6,9
1277.7,24
1277.8,18
1278.2,40
1278.3,32
1278.3,11
1278.3,12
1278.3,13
1278.8,41
1279.4,34
1279.4,39
1279.6,36
1279.7,8
1280.2,23
1280.3,10
1280.4,17
1280.4,14
1280.9,38
1281,25
1281.2,20
1281.3,26
1281.4,35
1281.5,7
1282.4,37
1282.5,21
1282.9,27
1284.3,22
1284.8,31
1291.1,33
1291.9,28
1296.6,5
1297.3,0
1298.2,6
1307.1,29
1308.9,34
1309.4,19
1309.6,30
1310,39
1310.2,8
1311.1,36
1311.4,9
1312.1,10
1312.1,15
1312.4,24
1312.9,14
1313,16
1313.1,17
1313.4,40
1314,18
1314,32
1316.9,25
1317.5,26
1318.3,23
1321.9,41
1323,21
1323.1,37
1323.6,27
1325,38
1325.9,35
1326.4,7
1326.4,11
1326.4,12
1326.4,13
1327.7,20
1328,31
1328.1,22
1328.7,28
1329.1,33
1329.4,39
1329.6,34
1329.7,8
1329.7,36
1330.4,10
1330.5,29
1330.8,24
1330.8,14
1330.9,17
1331,40
1331.2,19
1331.5,9
1331.6,30
1331.9,25
1332.2,15
1332.3,26
1332.8,16
1333.4,32
1333.8,18
1333.8,23
1337.1,41
1337.3,37
1340,21
1351,27
1359.8,7
1360.1,38
1360.2,39
1360.6,8
1361.1,36
1362,35
1362.4,11
1362.4,12
1362.5,10
1362.5,13
1362.8,34
1364.3,31
1365,20
1365.7,40
1366,28
1366.2,14
1371.1,29
1372.1,33
1372.6,30
1374.2,17
1374.8,24
1375.1,25
1375.5,26
1375.9,22
1376.4,19
1377.5,23
1377.5,15
1377.7,16
1377.8,9
1377.9,32
1377.9,18
1378.1,37
1378.2,21
1378.5,41
1379.3,27
1379.5,39
1379.6,8
1379.7,34
1379.8,36
1380.1,7
1380.1,10
1380.5,14
1380.8,31
1381,20
1381,38
1381.3,40
1381.6,28
1381.7,35
1382,11
1382,12
1382,13
1383.4,29
1385.3,30
1385.9,33
1388.8,17
1391.1,24
1391.3,25
1393.9,26
1396.4,5
1396.7,0
1397.4,6
1398.7,2
1399,4
1399.4,3
1400.1,1
1408.8,39
1409.4,8
1409.6,19
1409.7,34
1409.7,37
1409.9,36
1410.7,9
1411.8,10
1412.5,23
1412.6,15
1412.7,22
1413.1,14
1413.2,7
1413.4,16
1414.4,18
1416.3,21
1418,27
1420,41
1421.4,40
1423.2,31
1423.3,32
1424.5,38
1424.8,28
1426.1,29
1427.4,35
1427.8,20
1428,30
1428.2,11
1428.2,25
1428.2,12
1428.2,13
1428.4,17
1428.4,24
1428.5,26
1428.5,33
1429.3,39
1429.6,34
1429.6,36
1429.9,8
1430.4,37
1431.1,10
1431.6,14
1432.3,19
1432.6,9
1432.7,7
1432.7,23
1434.5,15
1435.5,16
1435.9,22
1436.7,21
1436.8,18
1437.9,40
1438,27
1438.7,41
1440.2,31
1457.4,32
1459.4,28
1460.7,34
1460.7,39
1460.9,38
1461.5,29
1461.9,36
1462.1,25
1462.2,17
1462.4,8
1463,26
1463.5,24
1464.4,10
1465,30
1466.3,20
1466.9,37
1468.5,12
1468.6,11
1468.6,13
1469.1,7
1469.9,35
1475.8,14
1476.5,23
1477.6,33
1477.7,19
1478,9
1478.1,15
1478.1,40
1478.3,16
1478.4,21
1478.4,31
1478.5,41
1478.5,18
1478.5,22
1478.6,27
1479.4,39
1479.6,34
1479.7,36
1479.9,8
1480.1,17
1480.1,25
1480.3,26
1480.3,28
1480.5,24
1480.5,32
1480.7,10
1481,29
1481,38
1481.3,37
1481.5,20
1481.7,30
1482.1,7
1483.7,11
1483.7,12
1483.8,13
1484.5,35
1493.8,14
1497.8,5
1498.2,0
1507.8,39
1509.7,23
1510,34
1510.3,8
1511.8,19
1511.9,9
1511.9,36
1512.4,31
1512.9,17
1512.9,25
1513,10
1513.9,15
1514.4,26
1514.6,16
1514.6,40
1515.6,33
1515.7,24
1515.9,28
1516.3,21
1518.6,41
1519.5,37
1521.3,18
1523.3,27
1524.3,22
1526.3,38
1526.8,29
1527,7
1527.5,32
1527.6,30
1527.7,20
1527.9,35
1528.1,11
1528.1,12
1528.1,13
1528.4,14
1529,39
1529.7,8
1529.8,34
1530.1,36
1530.7,25
1531.2,23
1531.3,10
1531.5,26
1531.6,17
1531.9,31
1532.5,40
1532.6,24
1533,19
1533.2,9
1534.8,28
1535.5,15
1535.6,37
1535.9,21
1536.5,16
1537.6,41
1538.5,33
1542,18
1546.2,27
1561.5,39
1561.8,8
1562,22
1562.2,7
1562.2,14
1563,36
1563.6,34
1564.1,10
1564.4,20
1565.4,11
1565.4,12
1565.5,13
1565.7,25
1565.8,17
1565.8,38
1565.9,29
1567,30
1567.4,26
1567.7,32
1568.9,24
1569.4,23
1570.8,35
1571.4,40
1572.6,31
1577.6,37
1578,19
1578,28
1578.3,41
1578.4,9
1578.4,15
1578.6,16
1578.6,21
1578.9,33
1579,18
1579.3,27
1579.6,39
1580,8
1580,34
1580,36
1580.2,14
1580.6,17
1580.7,7
1580.7,10
1581,25
1581.1,20
1581.4,26
1581.6,22
1581.9,29
1582,24
1582.4,30
1582.5,38
1583,23
1583.1,32
1583.1,40
1583.5,31
1583.8,12
1583.9,11
1584,13
1585.4,35
1597.1,5
1597.7,0
1598.3,6
1610.4,34
1610.8,39
1611.2,37
1611.4,8
1611.8,36
1612.9,19
1613.2,9
1613.2,14
1613.2,28
1613.3,10
1613.9,17
1614.6,15
1615,41
1615.4,16
1616,7
1620.1,40
1622.7,25
1623.3,26
1623.5,21
