13.9,39
1624.1,24
1624.4,27
1625.1,33
1625.5,31
1625.8,23
1625.8,29
1626.2,18
1626.4,20
1627.3,22
1627.5,38
1627.7,30
1628,32
1628.2,35
1628.3,11
1628.3,12
1628.3,13
1629.7,34
1629.7,39
1629.9,8
1630.1,36
1630.5,37
1630.8,14
1630.9,10
1631,17
1631.7,28
1631.8,19
1632,7
1632.1,9
1632.9,41
1633.1,15
1634,16
1634.2,40
1635.7,25
1637.6,26
1640.2,24
1641.3,21
1657.3,31
1658.3,27
1659.3,29
1659.6,23
1659.7,34
1660.1,33
1660.1,39
1661.3,20
1661.6,8
1662.1,36
1663.7,10
1663.9,18
1664.5,14
1664.9,17
1665.9,37
1666.5,30
1666.5,38
1666.6,22
1668,11
1668,12
1668.1,13
1668.2,7
1669.3,35
1672.9,32
1677.5,28
1677.5,40
1677.6,41
1677.6,19
1677.6,25
1677.7,9
1677.9,26
1677.9,15
1678.1,16
1678.2,24
1678.7,21
1679.3,34
1679.3,39
1679.6,8
1679.6,31
1679.7,36
1680.2,23
1680.3,10
1680.3,14
1680.4,17
1680.4,27
1680.4,29
1680.6,20
1680.9,37
1681.3,7
1681.3,33
1682,30
1682.1,18
1682.6,38
1683.2,11
1683.2,12
1683.3,13
1683.7,22
1684.4,35
1687.2,32
1696.4,5
1696.7,0
1697.4,6
1698.7,2
1699,4
1699.4,3
1700.1,1
1709.8,34
1710.2,8
1710.2,25
1710.5,39
1711.4,9
1711.5,26
1711.5,36
1711.9,40
1712.1,10
1712.3,19
1712.6,24
1713.4,14
1713.7,17
1714,15
1714.3,41
1714.4,28
1714.7,16
1715.5,37
1715.6,7
1717.7,21
1718.1,23
1718.8,31
1720.8,27
1724.1,38
1725.5,29
1726.1,20
1727.3,30
1727.8,33
1728,18
1728.2,35
1728.3,22
1728.4,11
1728.4,12
1728.4,13
1728.5,32
1729.7,34
1730,39
1730.1,8
1730.4,36
1730.6,25
1731.1,26
1731.6,14
1731.7,17
1731.7,10
1731.7,24
1731.8,40
1732.7,37
1733,19
1733.4,7
1733.6,9
1733.6,41
1733.7,28
1735.4,15
1735.7,31
1735.9,23
1736.5,16
1736.8,21
1739.5,27
1757.4,38
1759.6,39
1760.7,36
1761.7,8
1762.5,20
1762.5,25
1762.5,34
1762.9,29
1764.1,10
1765.1,12
1765.2,11
1765.2,13
1766.1,14
1766.1,30
1766.4,17
1770,32
1770.8,33
1775.1,26
1775.7,35
1775.9,24
1775.9,37
1776,40
1777.1,22
1777.6,18
1777.9,19
1778,41
1778,23
1778,28
1778,31
1778.1,7
1778.3,21
1778.3,9
1778.4,15
1778.5,16
1778.5,27
1779.4,39
1779.6,36
1779.8,8
1779.8,25
1779.9,34
1780.5,10
1780.5,38
1780.8,14
1781,17
1781,20
1781.2,29
1782.4,30
1782.9,11
1782.9,12
1782.9,13
1784.4,32
1785.8,33
1791.5,26
1796.4,24
1797.8,5
1798.2,0
1806.9,37
1808.3,40
1809.6,39
1810.5,36
1810.8,35
1811.3,8
1812.1,7
1812.4,34
1812.5,41
1812.9,25
1813.1,23
1813.2,9
1813.2,10
1813.5,31
1813.7,19
1814.5,14
1814.7,28
1814.9,17
1816.2,22
1816.3,21
1817,27
1821.6,15
1821.7,18
1823.2,29
1823.7,38
1824.9,30
1826.4,16
1827.1,20
1828.1,11
1828.1,12
1828.1,13
1828.2,32
1828.3,26
1828.6,24
1828.6,33
1829.5,39
1829.8,37
1829.9,36
1830.1,8
1830.4,34
1830.5,40
1831.3,25
1831.8,10
1831.8,14
1832.1,17
1832.2,7
1832.2,31
1832.9,23
1833.1,41
1833.8,19
1833.8,28
1833.9,9
1833.9,35
1837.4,21
1838,27
1838.9,22
1841.3,15
1842.5,18
1852.7,29
1858.6,38
1859.4,30
1860.4,39
1860.5,34
1861.3,8
1861.3,36
1862.2,26
1863.5,37
1863.6,24
1865,10
1865.1,20
1866.1,16
1866.6,14
1867.1,40
1868.8,25
1872.9,17
1876,32
1876.5,31
1876.7,23
1877,33
1877.9,11
1877.9,12
1877.9,13
1877.9,28
1878,19
1878,7
1878.2,9
1878.2,41
1878.3,21
1878.5,27
1878.6,35
1878.8,22
1878.9,15
1879.1,18
1879.4,29
1879.4,34
1879.6,39
1879.7,8
1879.8,36
1880.1,26
1880.4,24
1880.5,10
1880.6,30
1880.7,37
1880.8,38
1881,14
1881.2,25
1881.4,20
1881.7,40
1882.4,16
1883.8,17
1897.1,5
1897.7,0
1898.3,6
1908.5,31
1909.4,34
1910,23
1910.1,32
1910.6,8
1911.1,7
1911.2,39
1911.3,19
1911.9,28
1912.2,9
1912.5,10
1913.1,26
1913.6,36
1913.6,11
1913.6,12
1913.6,13
1913.7,33
1914.5,29
1914.8,14
1915.2,24
1915.5,25
1915.8,21
1916.5,27
1918.3,41
1918.7,37
1920.6,40
1920.8,35
1922.3,38
1924.3,22
1927,15
1927.7,17
1927.7,18
1927.7,20
1927.8,30
1928.1,16
1929.6,39
1929.7,34
1930,8
1930.2,36
1930.3,31
1930.6,23
1930.6,26
1930.8,10
1930.9,7
1930.9,25
1931,14
1931.2,24
1931.5,19
1931.8,28
1931.9,9
1932.2,32
1932.7,29
1932.7,37
1933.3,21
1933.8,27
1934.5,33
1934.7,41
1934.8,40
1934.9,11
1934.9,12
1935,13
1938.4,35
1939.3,38
1958.9,22
1961.3,39
1961.8,17
1962.2,8
1962.4,36
1963.8,34
1964,10
1964.6,20
1965.3,25
1965.3,26
1965.3,15
1965.5,14
1966.8,24
1967.4,7
1967.9,23
1968.5,37
1969.6,30
1970,31
1972.7,16
1972.9,18
1973.1,28
1975,29
1975.3,19
1977.4,9
1977.6,40
1977.7,32
1977.9,41
1978.1,21
1978.2,27
1978.2,33
1978.3,11
1978.3,12
1978.3,13
1978.7,35
1978.7,38
1979.5,39
1979.7,8
1979.8,34
1979.8,36
1980,17
1980.3,10
1980.5,14
1980.6,25
1980.7,26
1980.8,22
1981,20
1981.2,24
1981.3,7
1981.6,37
1981.7,15
1982.2,23
1982.5,31
1983.6,30
1985.7,28
1986.4,16
1987.4,18
1996.4,5
1996.7,0
1997.4,6
1998.7,2
1999,4
1999.4,3
2000.1,1
2005.5,29
2007.4,19
2008.1,39
2008.9,34
2009.4,8
2010.1,9
2012.1,17
2012.2,10
2012.7,14
2014.3,36
2014.7,40
2018.6,41
2020.4,25
2020.8,26
2021.5,21
2021.6,24
2021.6,37
2022,27
2022.5,38
2023.1,32
2023.1,35
2023.7,23
2025.2,22
2026.6,33
2027.3,31
2027.8,20
2028.1,15
2028.1,30
2028.2,28
2028.7,16
2028.9,18
2029.1,39
2029.6,34
2030.8,29
2030.9,36
2031.3,17
2031.3,19
2031.3,14
2032.7,40
2035.7,25
2036.3,26
2036.9,41
2037.3,24
2037.6,37
2040,21
2040.7,27
2041.8,38
2042.9,23
2043.8,35
2045.9,32
2054.2,34
2054.2,39
2054.5,31
2054.7,22
2054.7,36
2054.8,20
2054.9,17
2054.9,14
2054.9,28
2055,33
2055,15
2055,30
2055.2,16
2055.3,18
2055.3,19
2055.4,29
2055.5,40
2055.8,25
2056,26
2056.2,37
2056.3,24
2056.7,41
2057.9,21
2058.2,23
2058.3,27
2059.4,38
2060,32
2060,35
2066.9,5
2067.3,0
2067.8,6
2069.2,2
2069.3,4
2069.6,3
2069.9,1
2083.9,34
2083.9,39
2084,36
2084.1,17
2084.1,14
2084.2,25
2084.2,31
2084.3,37
2084.3,40
2084.3,20
2084.3,24
2084.3,26
2084.3,28
2084.4,19
2084.4,15
2084.4,29
2084.4,30
2084.5,16
2084.6,41
2084.6,18
2084.6,22
2084.7,33
2084.8,23
2084.9,21
2085,27
2085.2,32
2085.2,38
2085.4,35
2104.1,39
2104.5,36
2105.3,25
2105.4,26
2105.4,37
2105.5,24
2105.5,34
2105.6,40
2105.7,17
2105.7,14
2106,41
2106,23
2106,31
2106.1,20
2106.2,19
2106.2,28
2106.3,21
2106.3,29
2106.4,38
2106.4,27
2106.4,15
2106.4,30
2106.5,16
2106.5,22
2106.6,18
2106.6,35
2106.8,32
2106.8,33
2119.8,5
2120.2,0
2120.9,6
2121.2,39
2122.2,2
2122.4,4
2122.8,3
2123.5,1
2134,36
2134.6,25
2134.7,26
2134.8,34
2134.8,24
2134.9,37
2135,23
2135,40
2135.1,41
2135.1,17
2135.1,14
2135.1,31
2135.2,21
2135.2,27
2135.2,28
2135.3,38
2135.3,19
2135.3,20
2135.3,22
2135.3,29
2135.4,35
2135.4,15
2135.4,30
2135.5,16
2135.5,32
2135.6,18
2135.6,33
2135.8,39
2145,5
2145.6,0
2146.8,6
2149.3,2
2149.7,4
2149.9,1
2150,3
2151.7,36
2154.1,34
2154.2,39
2154.6,37
2154.7,25
2154.8,17
2154.8,24
2154.8,26
2154.8,14
2154.9,40
2155.1,31
2155.3,41
2155.3,20
2155.3,23
2155.3,28
2155.4,19
2155.5,29
2155.6,21
2155.7,38
2155.7,27
2155.7,15
2155.7,30
2155.8,16
2155.9,32
2155.9,35
2156,18
2156,22
2156.2,33
2169.6,36
2172.8,39
2173,34
2173.4,25
2173.5,26
2173.6,24
2173.7,37
2173.8,5
2173.9,0
2173.9,17
2173.9,14
2174,40
2174,2
2174,31
2174.1,4
2174.1,6
2174.1,23
2174.2,3
2174.3,1
2174.3,28
2174.4,41
2174.4,20
2174.4,29
2174.5,19
2174.5,21
2174.6,27
2174.6,30
2174.8,15
2174.8,38
2174.9,16
2174.9,32
2175,35
2175,22
2175.2,18
2175.2,33
2183.2,36
2202.5,39
2202.7,25
2202.7,34
2202.8,24
2202.8,26
2203,37
2203.1,40
2203.1,17
2203.1,23
2203.1,14
2203.1,31
2203.3,21
2203.3,28
2203.4,41
2203.4,27
2203.4,29
2203.5,19
2203.5,20
2203.5,30
2203.6,22
2203.6,38
2203.7,15
2203.7,32
2203.7,35
2203.8,16
2203.9,33
2204,18
2204,36
2221,39
2221.2,34
2234.1,25
2234.5,26
2234.8,24
2235.1,36
2235.2,37
2235.3,40
2235.3,23
2235.3,14
2235.3,31
2235.4,17
2235.5,28
2235.6,41
2235.6,21
2235.6,27
2235.6,29
2235.7,19
2235.7,20
2235.7,30
2235.8,22
2235.8,32
2235.8,38
2235.9,16
2235.9,15
2235.9,33
2235.9,35
2236,18
2236.5,34
2236.7,39
2243.7,5
2244,0
2244.4,6
2245.4,2
2245.5,4
2245.8,3
2246.3,1
2255.1,36
2255.2,25
2255.4,39
2255.5,26
2255.6,37
2255.7,24
2255.7,34
2255.8,40
2255.9,17
2255.9,14
2256,31
2256.2,23
2256.3,41
2256.4,28
2256.5,20
2256.6,19
2256.6,29
2256.7,21
2256.8,38
2256.8,27
2256.8,30
2257,15
2257.1,32
2257.1,35
2257.2,16
2257.3,22
2257.4,33
2257.5,18
2273.3,39
2273.4,36
2273.7,25
2273.8,26
2273.8,34
2273.9,37
2274,24
2274.1,17
2274.1,14
2274.2,40
2274.3,5
2274.4,0
2274.4,23
2274.4,31
2274.5,6
2274.6,41
2274.7,20
2274.8,19
2274.8,28
2274.9,2
2274.9,4
2274.9,21
2274.9,29
2275,3
2275,27
2275.2,38
2275.2,1
2275.2,15
2275.2,30
2275.4,16
2275.5,32
2275.5,35
2275.6,22
2275.7,18
2276,33
2301.9,39
2302,34
2302,36
2302.2,25
2302.2,14
2302.3,37
2302.3,17
2302.3,24
2302.3,26
2302.4,31
2302.4,40
2302.6,19
2302.6,20
2302.6,23
2302.6,28
2302.7,29
2302.7,41
2302.8,21
2302.8,15
2302.8,30
2302.9,16
2302.9,27
2302.9,32
2302.9,38
2303,18
2303.1,22
2303.1,35
2303.2,33
2323.8,39
2324.9,5
2324.9,36
2325.8,0
2326.3,34
2326.4,6
2326.6,25
2326.9,26
2327,37
2327.1,14
2327.2,2
2327.2,17
2327.2,24
2327.9,40
2328.1,31
2328.8,20
2328.9,23
2329,19
2329.1,28
2329.6,29
2329.6,41
2329.9,15
2330.5,30
2330.6,16
2330.8,21
2331.5,32
2331.6,38
2332.1,18
2332.4,27
2332.7,35
2332.9,33
2334.6,22
2351.3,39
2351.5,36
2351.6,34
2351.8,17
2351.8,25
2351.8,14
2351.9,26
2351.9,37
2352,24
2352.2,40
2352.3,20
2352.3,31
2352.4,19
2352.4,23
2352.6,4
2352.6,28
2352.7,15
2352.7,41
2352.8,16
2352.8,29
2353,21
2353,30
2353.2,18
2353.2,32
2353.3,27
2353.3,38
2353.6,35
2353.7,33
2354.1,22
2372.1,0
2372.1,5
2372.2,3
2372.2,6
2372.4,1
2372.6,2
2373.3,34
2373.4,39
2373.8,36
2374.5,25
2374.7,26
2374.7,37
2374.9,24
2374.9,14
2375,17
2375,4
2375.2,31
2375.2,40
2375.6,23
2375.7,20
2375.8,28
2375.9,19
2376,29
2376,41
2376.2,15
2376.2,30
2376.4,16
2376.4,21
2376.5,32
2376.7,27
2376.8,38
2376.9,18
2377.1,33
2377.2,35
2377.5,22
2401.6,39
2401.9,34
2402,36
2402.4,25
2402.5,26
2402.6,24
2402.6,37
2402.7,17
2402.7,14
2402.8,31
2402.8,40
2402.9,23
2403,19
2403,20
2403,28
2403.1,29
2403.1,41
2403.2,21
2403.2,15
2403.2,30
2403.3,38
2403.3,16
2403.3,27
2403.4,32
2403.5,18
2403.5,35
2403.6,22
2403.6,33
2432.6,39
2433,34
2433.9,36
2434.4,25
2434.4,26
2434.4,37
2434.5,17
2434.5,24
2434.5,14
2434.5,31
2434.6,28
2434.6,40
2434.7,23
2434.7,29
2434.8,41
2434.8,19
2434.8,20
2434.8,30
2434.9,21
2435,27
2435,15
2435,32
2435,38
2435.1,16
2435.1,35
2435.2,33
2435.2,18
2435.3,22
2451.3,5
2451.4,0
2451.6,6
2451.8,39
2451.9,34
2451.9,2
2451.9,4
2452.2,3
2453.4,36
2454.2,25
2454.4,26
2454.4,37
2454.6,24
2454.9,14
2454.9,40
2455,17
2455,31
2455.6,23
2455.8,28
2456.2,20
2456.2,29
2456.3,19
2456.3,41
2456.7,30
2456.9,21
2457.1,15
2457.3,27
2457.4,16
2457.4,32
2457.7,38
2457.9,18
2458.3,33
2458.3,35
2458.5,22
2471.1,39
2471.2,34
2471.4,1
2471.6,36
2472.1,25
2472.3,26
2472.5,37
2472.6,24
2473,5
2473.2,40
2473.2,0
2473.2,14
2473.3,17
2473.5,6
2473.5,31
2474.2,2
2474.2,23
2474.4,4
2474.6,28
2474.7,3
2475,20
2475,29
2475.2,41
2475.3,19
2475.7,30
2476.5,21
2476.7,32
2476.8,15
2477.2,27
2477.5,16
2477.5,38
2478.1,33
2478.6,35
2478.7,18
2479.5,22
2502,39
2502.1,34
2502.3,36
2502.5,25
2502.6,24
2502.6,26
2502.7,37
2502.9,40
2502.9,17
2502.9,14
2502.9,31
2503,23
2503.2,28
2503.2,29
2503.3,19
2503.3,20
2503.3,41
2503.4,30
2503.5,21
2503.6,27
2503.6,15
2503.7,32
2503.8,16
2503.8,38
2504,33
2504.1,18
2504.1,35
2504.3,22
2523.5,39
2535,25
2535.2,34
2535.4,26
2535.7,36
2535.8,24
2537.4,37
2539.2,40
2539.4,23
2539.8,31
2540,14
2540.2,17
2541.2,28
2541.3,41
2541.5,29
2542.2,30
2543.6,32
2543.8,38
2544.5,21
2544.9,27
2544.9,35
2545.2,33
2545.6,20
2545.9,19
2546.6,22
2547.2,15
2547.8,16
2549.4,18
2551,39
2552.4,34
2552.4,36
2552.5,25
2552.6,26
2552.8,24
2553.2,37
2553.5,14
2553.6,17
2554,40
2554.3,23
2554.3,31
2555.3,28
2555.5,41
2555.6,29
2556.1,30
2556.7,32
2556.8,21
2557.2,27
2557.3,38
2557.4,33
2557.5,20
2558,35
2559.1,19
2566.3,22
2568.6,15
2571.5,5
2571.6,0
2571.7,6
2571.9,2
2571.9,4
2572,3
2572.1,1
2572.2,39
2572.2,16
2572.6,34
2572.7,36
2572.9,18
2572.9,25
2573,26
2573.1,24
2573.3,17
2573.3,14
2573.3,37
2573.5,31
2573.6,40
2573.7,23
2574,28
2574.3,29
2574.3,41
2574.7,20
2574.7,30
2574.8,21
2575,27
2575.1,32
2575.4,38
2575.5,19
2575.7,33
2576,35
2580.8,22
2599.4,15
2601.3,39
2601.7,34
2601.7,36
2601.9,37
2601.9,17
2601.9,25
2601.9,26
2601.9,14
2602,24
2602,40
2602.1,16
2602.1,31
2602.2,23
2602.2,28
2602.3,41
2602.3,18
2602.3,20
2602.3,29
2602.4,19
2602.5,21
2602.5,30
2602.6,27
2602.6,32
2602.6,38
2602.8,35
2602.9,33
2603.8,22
2622.4,39
2622.6,34
2622.6,36
2622.7,5
2622.9,0
2623.1,25
2623.2,6
2623.2,26
2623.3,15
2623.4,37
2623.4,24
2623.6,14
2623.7,40
2623.7,2
2623.7,17
2623.8,4
2623.8,31
2624,3
2624.1,23
2624.3,28
2624.4,1
2624.5,41
2624.6,20
2624.6,29
2624.7,19
2624.9,30
2625,21
2625.2,16
2625.2,27
2625.4,32
2625.4,38
2625.6,18
2625.8,35
2626.1,33
2627.4,22
2643.8,39
2644.5,34
2646.7,36
2649.3,25
2649.8,26
2650.3,37
2650.5,24
2650.6,14
2650.6,40
2650.7,17
2650.7,31
2650.8,23
2650.9,28
2650.9,41
2651,20
2651,29
2651.1,19
2651.1,21
2651.1,27
2651.1,15
2651.1,30
2651.2,38
2651.3,32
2651.4,16
2651.4,35
2651.5,18
2651.6,22
2651.6,33
2654.8,39
2657.8,34
2666,36
2671,5
2671,25
2671.1,0
2671.2,6
2671.2,26
2671.3,24
2671.4,2
2671.4,4
2671.5,37
2671.5,3
2671.6,1
2671.6,17
2671.6,14
2671.7,31
2671.7,39
2671.7,40
2671.8,23
2672,28
2672.1,20
2672.1,41
2672.2,19
2672.2,21
2672.2,29
2672.3,27
2672.4,30
2672.5,15
2672.5,38
2672.7,16
2672.7,32
2672.7,34
2672.7,35
2672.8,22
2672.9,18
2672.9,33
2676.6,36
2700.1,39
2702.5,25
2702.6,26
2702.6,34
2702.7,24
2702.9,37
2702.9,17
2702.9,14
2702.9,31
2703,40
2703.1,23
2703.1,28
2703.2,20
2703.2,29
2703.3,36
2703.3,41
2703.3,19
2703.3,21
2703.3,30
2703.4,27
2703.5,16
2703.5,15
2703.5,32
2703.5,38
2703.6,18
2703.6,22
2703.6,33
2703.6,35
2716.8,39
2732.7,34
2734.7,25
2734.9,26
2734.9,31
2735,24
2735,36
2735.2,28
2735.3,37
2735.3,17
2735.3,14
2735.3,29
2735.4,40
2735.4,23
2735.4,30
2735.5,32
2735.5,20
2735.5,21
2735.6,19
2735.6,27
2735.6,33
2735.6,41
2735.7,22
2735.7,15
2735.8,16
2735.8,38
2735.9,18
2735.9,35
2736.4,39
2743.6,5
2743.9,0
2744.4,6
2745.4,2
2745.6,4
2746,3
2746.6,1
2747.6,34
2755,36
2755.2,39
2755.4,25
2755.5,26
2755.5,37
2755.7,24
2755.8,40
2755.9,17
2755.9,14
2756,31
2756.3,23
2756.6,28
2756.7,41
2756.8,20
2756.8,29
2757,19
2757,21
2757.1,30
2757.2,27
2757.5,15
2757.5,32
2757.6,38
2757.8,16
2757.9,22
2758,35
2758.1,33
2758.2,18
2765.2,34
2773.3,39
2773.4,36
2773.6,25
2773.7,26
2773.8,24
2773.8,37
2774.1,40
2774.2,17
2774.2,5
2774.2,14
2774.3,0
2774.3,23
2774.3,31
2774.5,6
2774.7,41
2774.8,28
2774.9,2
2774.9,21
2775,4
2775,20
2775,29
2775.1,3
2775.1,19
2775.1,27
2775.2,30
2775.3,38
2775.5,1
2775.6,32
2775.6,35
2775.7,22
2775.7,15
2775.8,34
2775.9,16
2776.1,33
2776.3,18
2802.2,39
2802.3,25
2802.3,36
2802.4,34
2802.4,24
2802.4,26
2802.5,37
2802.5,17
2802.5,14
2802.6,31
2802.7,23
2802.7,40
2802.8,20
2802.8,28
2802.8,29
2802.9,41
2802.9,19
2802.9,21
2803,27
2803,30
2803.1,15
2803.1,32
2803.2,38
2803.2,16
2803.2,22
2803.3,18
2803.3,33
2803.3,35
2822.4,5
2822.5,39
2822.7,0
2823.2,6
2825.2,36
2825.4,2
2825.4,4
2825.7,3
2825.9,1
2828.6,34
2829.7,25
2830.1,14
2830.2,17
2830.2,26
2830.7,24
2831.6,31
2832.5,20
2832.6,37
2833.6,23
2833.8,40
2834,28
2834.5,29
2834.8,19
2835.4,41
2835.5,30
2837.5,21
2837.9,38
2838,27
2838.8,35
2839.4,32
2840.4,22
2841.2,33
2841.4,15
2842.1,16
2843.5,18
2851,39
2851.3,36
2851.7,34
2851.9,25
2851.9,14
2852,17
2852,26
2852.1,24
2852.5,37
2852.6,20
2852.6,31
2852.9,40
2853,23
