13.9,39
2853.1,19
2853.2,28
2853.4,29
2853.7,30
2853.7,41
2854.2,21
2854.5,27
2855.2,38
2855.4,32
2855.6,15
2855.8,35
2856.3,16
2856.6,22
2857,33
2857.5,18
2872.2,5
2872.3,0
2872.3,2
2872.4,4
2872.5,3
2872.5,6
2872.6,1
2873,39
2873.1,34
2873.4,36
2873.8,25
2873.9,26
2874.1,24
2874.2,17
2874.2,14
2874.2,31
2874.3,37
2874.5,40
2874.6,23
2874.6,28
2874.7,20
2874.8,29
2874.9,19
2875.1,30
2875.1,41
2875.3,21
2875.6,27
2875.8,32
2875.8,38
2875.9,15
2876.1,35
2876.3,16
2876.7,33
2876.7,22
2877.3,18
2901.7,39
2901.8,34
2901.8,36
2902,17
2902,25
2902,26
2902,14
2902.1,24
2902.1,37
2902.2,31
2902.2,40
2902.3,19
2902.3,20
2902.3,23
2902.3,28
2902.4,29
2902.5,41
2902.5,21
2902.5,30
2902.6,27
2902.6,15
2902.7,16
2902.7,32
2902.8,38
2902.9,35
2903,33
2903,18
2903,22
2922.4,39
2922.6,34
2922.7,36
2922.8,5
2923,0
2923.1,25
2923.3,6
2923.3,26
2923.5,24
2923.5,37
2923.8,2
2923.8,40
2923.9,4
2923.9,31
2924,3
2924,17
2924,14
2924.2,23
2924.3,1
2924.5,28
2924.7,29
2924.7,41
2924.8,20
2924.9,19
2924.9,21
2925,30
2925.2,27
2925.5,15
2925.5,32
2925.6,38
2925.8,16
2926,35
2926.1,22
2926.2,33
2926.3,18
2947.4,39
2949.4,34
2949.4,36
2950.8,37
2950.9,40
2950.9,17
2950.9,25
2950.9,26
2950.9,14
2950.9,31
2951,24
2951.1,28
2951.2,23
2951.2,29
2951.3,41
2951.3,20
2951.3,30
2951.4,19
2951.5,21
2951.6,27
2951.6,32
2951.7,15
2951.7,38
2951.8,16
2951.9,22
2951.9,33
2951.9,35
2952,18
2965.3,39
2971.3,34
2971.4,0
2971.4,5
2971.5,36
2971.6,6
2971.8,2
2971.8,4
2971.8,25
2971.9,3
2971.9,26
2972,1
2972,24
2972.1,37
2972.3,40
2972.4,17
2972.4,14
2972.5,31
2972.6,23
2972.9,28
2972.9,41
2973,20
2973,21
2973,29
2973.1,19
2973.1,27
2973.1,30
2973.3,38
2973.4,15
2973.4,32
2973.5,35
2973.5,16
2973.5,22
2973.7,18
2973.7,33
2975.3,39
3001.6,34
3001.8,36
3001.9,25
3002,24
3002,26
3002.1,37
3002.1,39
3002.1,17
3002.1,14
3002.1,31
3002.2,40
3002.3,23
3002.3,28
3002.4,41
3002.4,19
3002.4,20
3002.4,29
3002.4,30
3002.5,21
3002.5,27
3002.6,16
3002.6,15
3002.6,32
3002.6,38
3002.7,18
3002.7,22
3002.7,33
3002.7,35
3003.9,5
3004,0
3004.2,6
3004.7,2
3004.9,4
3005.2,3
3005.9,1
3022.8,39
3023.1,36
3024.2,37
3024.3,34
3024.4,25
3024.6,26
3024.8,24
3024.8,40
3025.1,14
3025.2,17
3025.6,31
3025.8,23
3026.2,41
3026.4,20
3026.4,28
3026.5,19
3026.7,21
3026.7,29
3026.9,27
3027,30
3027.3,15
3027.5,16
3027.5,38
3027.6,32
3028,18
3028,35
3028.3,33
3028.8,22
3050.9,34
3051,39
3051.1,36
3051.2,17
3051.2,14
3051.3,25
3051.4,26
3051.4,37
3051.5,40
3051.5,24
3051.5,31
3051.7,19
3051.7,20
3051.7,23
3051.7,28
3051.8,29
3051.8,41
3051.9,21
3051.9,27
3051.9,15
3051.9,30
3052,16
3052,32
3052,38
3052.1,18
3052.2,22
3052.2,33
3052.2,35
3052.9,8
3067.5,39
3067.8,5
3068.2,0
3069.8,36
3070,34
3070.4,25
3070.5,26
3070.6,37
3070.7,24
3070.8,40
3070.8,17
3070.8,14
3071,31
3071.1,23
3071.2,41
3071.3,19
3071.3,20
3071.3,28
3071.4,29
3071.5,21
3071.5,27
3071.6,38
3071.6,15
3071.6,30
3071.8,16
3071.8,32
3071.8,35
3071.9,22
3072,18
3072.1,33
3084.3,39
3095.4,36
3096.5,34
3097.7,25
3098.4,26
3099.3,24
3099.8,37
3100,14
3100.2,17
3100.2,31
3101,40
3101.1,23
3101.1,28
3101.2,19
3101.2,20
3101.2,29
3101.3,41
3101.3,21
3101.3,30
3101.4,32
3101.4,27
3101.4,15
3101.5,16
3101.5,38
3101.6,18
3101.6,22
3101.6,33
3101.6,35
3101.9,39
3102.2,6
3102.3,2
3102.3,4
3102.4,1
3102.4,3
3102.5,5
3102.6,0
3102.6,8
3102.6,10
3102.7,7
3102.8,9
3102.8,36
3103.2,11
3103.2,12
3103.2,13
3103.6,34
3106.2,25
3107.7,26
3110,24
3111.4,14
3111.4,37
3112.1,17
3112.9,31
3121,39
3121.3,40
3121.5,23
3121.6,20
3121.6,28
3121.7,19
3121.7,36
3121.8,29
3121.8,41
3121.9,21
3122,15
3122,30
3122.1,27
3122.1,34
3122.2,16
3122.3,32
3122.3,38
3122.4,18
3122.5,22
3122.5,35
3122.6,33
3124.5,25
3126.5,26
3131.9,14
3132.3,24
3132.6,17
3133,37
3137,31
3148,39
3149.4,36
3150.8,34
3150.8,40
3151,20
3151,25
3151,41
3151.1,19
3151.1,23
3151.2,35
3151.2,38
3151.2,16
3151.2,21
3151.2,26
3151.2,27
3151.2,15
3151.2,28
3151.2,29
3151.3,18
3151.3,22
3151.3,30
3151.4,32
3151.5,33
3151.6,14
3151.6,37
3151.7,17
3151.7,24
3152.1,8
3152.2,5
3152.2,31
3152.3,0
3152.4,6
3152.4,10
3152.6,2
3152.6,7
3152.7,4
3152.8,3
3152.9,9
3153.1,1
3156.4,39
3159.5,36
3161.2,12
3161.3,11
3161.3,13
3170.6,34
3170.9,25
3171.2,26
3171.5,40
3171.7,23
3171.7,24
3171.8,37
3171.8,14
3171.8,28
3171.9,41
3171.9,17
3171.9,20
3171.9,29
3172,19
3172.1,21
3172.2,27
3172.2,30
3172.2,31
3172.3,15
3172.4,16
3172.4,32
3172.4,38
3172.5,35
3172.6,18
3172.6,22
3172.8,33
3173.5,39
3174.2,36
3189.7,34
3200.1,25
3201,26
3201.3,24
3201.5,37
3201.5,39
3201.5,17
3201.5,23
3201.5,14
3201.6,36
3201.6,40
3201.6,20
3201.6,21
3201.6,28
3201.6,29
3201.6,31
3201.7,41
3201.7,19
3201.7,27
3201.7,15
3201.7,30
3201.8,32
3201.8,38
3201.8,16
3201.8,18
3201.8,22
3201.9,33
3201.9,35
3202.3,34
3202.3,0
3202.3,5
3202.4,6
3202.6,2
3202.6,4
3202.7,3
3202.8,1
3202.8,8
3203.2,10
3203.5,7
3209.1,9
3211.6,25
3214.3,12
3214.4,11
3214.4,13
3214.6,39
3220.9,36
3221.3,26
3221.4,37
3221.5,24
3221.5,14
3221.6,17
3221.7,34
3221.8,40
3222,31
3222.1,23
3222.2,20
3222.3,41
3222.3,19
3222.3,28
3222.4,29
3222.5,21
3222.6,27
3222.6,15
3222.6,30
3222.7,16
3222.7,38
3222.8,32
3222.9,18
3223,22
3223,35
3223.2,33
3228.9,39
3231.6,25
3251,36
3251.3,34
3251.3,37
3251.4,40
3251.4,24
3251.4,26
3251.5,39
3251.5,41
3251.5,17
3251.5,14
3251.5,31
3251.6,38
3251.6,19
3251.6,20
3251.6,21
3251.6,23
3251.6,28
3251.6,29
3251.6,30
3251.7,32
3251.7,35
3251.7,16
3251.7,27
3251.7,15
3251.8,33
3251.8,18
3251.8,22
3251.8,25
3252.4,5
3252.5,0
3252.6,6
3252.6,8
3252.8,2
3252.9,4
3252.9,10
3253.1,3
3253.3,7
3253.5,1
3261.2,9
3263.2,36
3263.7,39
3264,34
3264.7,11
3264.7,12
3264.8,13
3271.4,26
3271.5,24
3271.6,37
3271.6,17
3271.6,25
3271.6,14
3271.8,31
3271.8,40
3272,23
3272.1,20
3272.1,28
3272.2,41
3272.2,19
3272.2,29
3272.3,21
3272.4,30
3272.5,27
3272.5,15
3272.6,16
3272.6,32
3272.6,38
3272.8,22
3272.8,35
3272.9,18
3273,33
3274.9,39
3275,34
3275.1,36
3301.4,25
3301.4,26
3301.5,37
3301.5,17
3301.5,24
3301.5,14
3301.6,39
3301.6,40
3301.6,23
3301.6,31
3301.7,34
3301.7,36
3301.7,19
3301.7,20
3301.7,28
3301.8,41
3301.8,16
3301.8,21
3301.8,27
3301.8,15
3301.8,29
3301.8,30
3301.9,18
3301.9,22
3301.9,32
3301.9,35
3301.9,38
3302,33
3302.3,0
3302.3,5
3302.4,6
3302.6,2
3302.6,4
3302.6,8
3302.7,3
3302.8,1
3302.8,10
3303,7
3306.7,9
3308.8,12
3308.8,13
3308.9,11
3320.1,39
3320.6,36
3320.7,34
3320.8,37
3320.9,17
3320.9,25
3320.9,26
3320.9,14
3321,24
3321,40
3321.2,20
3321.2,31
3321.3,41
3321.3,19
3321.3,23
3321.4,28
3321.5,15
3321.5,29
3321.6,16
3321.6,30
3321.7,38
3321.7,21
3321.7,27
3321.8,18
3321.8,35
3321.9,32
3322,22
3322.1,33
3338.3,39
3338.4,36
3338.5,17
3338.5,14
3338.6,34
3338.6,37
3338.7,40
3338.7,24
3338.7,25
3338.7,26
3338.8,19
3338.8,20
3338.9,41
3338.9,23
3338.9,31
3339,16
3339,15
3339.1,38
3339.1,18
3339.1,21
3339.1,28
3339.1,29
3339.2,27
3339.2,30
3339.2,35
3339.4,22
3339.4,32
3339.5,33
3341.5,8
3342.1,5
3342.3,0
3342.4,10
3342.7,6
3343.1,7
3343.6,2
3343.7,4
3344,3
3344.6,1
3345.4,9
3348.2,12
3348.2,13
3348.3,11
3357,39
3357.2,34
3357.3,36
3357.5,25
3357.6,26
3357.7,24
3357.8,17
3357.8,14
3357.9,37
3358,31
3358.1,40
3358.3,23
3358.4,19
3358.4,20
3358.4,28
3358.5,29
3358.5,41
3358.6,21
3358.7,27
3358.7,15
3358.7,30
3358.8,16
3358.9,32
3358.9,38
3359,18
3359.1,22
3359.1,35
3359.3,33
3375.9,34
3375.9,39
3376.5,36
3377.9,25
3378.2,26
3378.6,14
3378.7,37
3378.7,17
3378.7,24
3379.2,31
3380.5,23
3380.5,40
3381.1,20
3381.4,19
3381.8,28
3381.9,21
3382.3,27
3382.7,15
3383.1,41
3383.2,16
3383.2,29
3383.8,22
3383.9,18
3383.9,30
3384,38
3384.1,32
3384.1,35
3384.3,33
3384.7,5
3384.7,8
3384.8,0
3384.9,6
3384.9,10
3385,2
3385.1,3
3385.1,4
3385.1,7
3385.2,1
3385.4,9
3385.5,39
3385.6,34
3385.8,36
3385.8,11
3385.8,12
3385.8,13
3386.3,25
3386.5,26
3386.5,14
3386.6,17
3386.6,37
3386.8,24
3387.2,31
3390.5,23
3390.6,40
3392.2,20
3393.2,19
3395.1,21
3395.3,28
3396.8,27
3404.4,41
3404.6,39
3404.7,15
3404.7,29
3404.9,34
3405,36
3405.2,16
3405.3,30
3405.5,38
3405.6,22
3405.6,32
3405.6,35
3405.7,18
3405.8,25
3405.9,26
3405.9,33
3405.9,37
3406,17
3406,14
3406.1,24
3406.2,31
3407.4,40
3407.7,23
3408.8,20
3409.3,19
3409.4,28
3410.3,21
3411.2,27
3431.2,39
3433.3,34
3434.2,36
3434.5,29
3434.5,31
3434.5,37
3434.6,41
3434.6,17
3434.6,25
3434.6,26
3434.6,14
3434.6,30
3434.7,24
3434.7,15
3434.7,32
3434.7,40
3434.8,16
3434.8,33
3434.8,35
3434.8,38
3434.9,18
3434.9,20
3434.9,22
3434.9,23
3434.9,28
3435,19
3435.3,21
3435.4,5
3435.4,27
3435.5,0
3435.6,6
3435.8,2
3435.8,4
3435.9,3
3436.1,1
3436.5,8
3440.2,39
3445.3,34
3449.7,10
3450.6,7
3451.6,9
3452.8,25
3452.9,26
3453.2,24
3453.2,36
3453.8,37
3453.9,17
3453.9,23
3453.9,14
3454,31
3454,40
3454.2,29
3454.2,41
3454.3,20
3454.3,21
3454.3,28
3454.3,30
3454.4,19
3454.4,22
3454.4,27
3454.4,15
3454.5,16
3454.5,32
3454.5,35
3454.5,38
3454.7,18
3454.7,33
3454.9,39
3456,34
3471.4,25
3471.5,26
3471.5,36
3471.7,24
3471.7,39
3471.8,34
3471.8,17
3471.8,14
3471.9,37
3472,31
3472,40
3472.1,23
3472.2,19
3472.2,20
3472.2,28
3472.2,29
3472.3,41
3472.4,21
3472.4,15
3472.4,30
3472.5,16
3472.5,27
3472.6,32
3472.6,38
3472.7,18
3472.7,22
3472.8,33
3472.8,35
3473.7,11
3473.7,12
3473.7,13
3474,8
3475.5,5
3475.8,0
3476.3,6
3477.2,2
3477.4,4
3477.7,3
3478.3,1
3479.5,10
3480.2,7
3481.2,9
3490.8,39
3490.9,36
3491.4,34
3491.7,25
3491.7,37
3491.9,17
3491.9,26
3491.9,14
3492,24
3492,40
3492.2,31
3492.5,20
3492.5,41
3492.6,19
3492.6,23
3492.6,28
3492.7,29
3492.9,15
3493,21
3493,30
3493.1,38
3493.1,16
3493.2,27
3493.3,32
3493.4,35
3493.5,18
3493.8,33
3493.9,22
3517.5,34
3517.5,36
3517.5,39
3517.6,25
3517.6,26
3517.7,24
3517.8,37
3517.8,17
3517.8,14
3517.8,31
3517.9,23
3517.9,40
3518,41
3518,19
3518,20
3518,21
3518,28
3518,29
3518.1,27
3518.1,30
3518.2,16
3518.2,22
3518.2,15
3518.2,32
3518.2,38
3518.3,18
3518.3,33
3518.3,35
3518.6,8
3518.7,0
3518.7,5
3518.8,6
3519,10
3519.1,2
3519.1,4
3519.2,3
3519.3,7
3519.5,1
3519.5,9
3519.5,11
3519.5,12
3519.5,13
3529.9,34
3529.9,39
3530.9,36
3537.5,25
3537.6,26
3537.9,24
3538.1,37
3538.4,23
3538.4,14
3538.4,40
3538.5,17
3538.7,31
3538.9,21
3538.9,41
3539,20
3539,28
3539.1,19
3539.1,27
3539.1,29
3539.3,30
3539.5,38
3539.5,22
3539.5,15
3539.6,16
3539.6,32
3539.7,18
3539.7,35
3539.8,33
3541.2,34
3541.5,39
3542,36
3567.3,25
3567.5,26
3567.6,17
3567.6,24
3567.6,14
3567.7,37
3567.8,23
3567.8,39
3567.8,40
3567.9,34
3567.9,36
3567.9,19
3567.9,20
3567.9,31
3568,21
3568,41
3568.1,27
3568.1,15
3568.1,28
3568.2,38
3568.2,16
3568.2,29
3568.2,30
3568.3,18
3568.3,22
3568.3,32
3568.3,35
3568.5,33
3569.2,5
3569.3,0
3586.2,34
3586.3,39
3586.4,14
3586.4,36
3586.5,17
3586.5,25
3586.5,26
3586.6,24
3586.7,31
3586.7,37
3586.9,40
3587,19
3587,20
3587,23
3587.1,28
3587.2,29
3587.2,41
3587.3,30
3587.4,21
3587.4,15
3587.5,16
3587.5,27
3587.6,32
3587.6,38
3587.7,18
3587.8,35
3587.9,22
3588,33
3604.8,34
3604.8,39
3605,36
3605.2,25
3605.3,26
3605.4,24
3605.5,37
3605.6,14
3605.6,31
3605.7,17
3605.7,40
3605.8,23
3605.9,41
3605.9,28
3605.9,29
3606,19
3606,20
3606,21
3606,30
3606.1,27
3606.2,15
3606.2,32
3606.2,38
3606.3,35
3606.3,16
3606.3,22
3606.4,18
3606.4,33
3607.2,8
3607.3,6
3607.6,2
3607.6,4
3607.6,10
3607.8,3
3607.9,5
3608,0
3608,1
3608,7
3608.4,9
3609.2,11
3609.2,12
3609.2,13
3618.3,39
3627.1,34
3627.5,36
3627.8,25
3627.9,26
3628.2,24
3628.3,14
3628.5,17
3628.8,31
3628.8,37
3629.2,23
3629.3,40
3629.6,20
3629.8,19
3629.9,28
3630.2,29
3630.4,41
3630.8,30
3631.8,32
3632.1,38
3632.3,15
3632.5,21
3632.7,35
3633,33
3633.9,16
3633.9,27
3634.1,18
3634.1,22
3634.4,39
3639.6,34
3640.1,36
3640.2,25
3640.5,26
3641,24
3641,14
3641.2,17
3644.8,31
3645,37
3648.2,40
3650.8,23
3650.8,28
3651,29
3651.1,20
3651.1,41
3651.2,39
3651.2,19
3651.2,30
3651.7,8
3651.7,32
3651.7,38
3652.1,35
3652.1,5
3652.1,21
3652.1,10
3652.2,0
3652.2,15
3652.3,6
3652.4,33
3652.6,27
3652.7,34
3652.8,16
3652.8,36
3652.9,22
3653,18
3653,25
3653.2,26
3653.5,24
3653.6,14
3653.7,17
3655,37
3655.1,31
3663.7,40
3670.6,39
3671,23
3671.1,20
3671.1,36
3671.2,34
3671.2,41
3671.2,19
3671.2,25
3671.2,26
3671.2,28
3671.3,24
3671.3,14
3671.3,29
3671.4,17
3671.4,21
3671.4,30
3671.5,38
3671.5,27
3671.5,15
3671.6,16
3671.6,32
3671.6,35
3671.6,37
3671.7,18
3671.7,22
3671.8,31
3671.8,33
3672.1,7
3672.3,9
3672.8,11
3672.8,12
3672.8,13
3672.9,40
3672.9,2
3672.9,4
3673.1,3
3673.4,1
3673.5,8
3674.4,10
3674.5,5
3674.7,0
3675.2,6
3689.7,34
3689.7,39
3690,36
3690.3,25
3690.4,26
3690.4,31
3690.5,37
3690.5,17
3690.5,24
3690.5,14
3690.5,28
3690.6,29
3690.7,23
3690.8,41
3690.8,20
3690.8,30
3690.9,19
3691.2,21
3691.2,32
3691.3,27
3691.3,15
3691.3,38
3691.3,40
3691.4,16
3691.5,35
3691.7,33
3691.7,18
3691.7,22
3706.7,34
3707,39
3707.2,36
3707.7,31
3707.7,37
3707.8,25
3707.9,26
3708,24
3708.1,40
3708.1,14
3708.1,28
3708.2,17
3708.3,29
3708.4,23
3708.4,41
3708.5,30
3708.7,20
3708.8,19
3708.9,21
3708.9,32
3708.9,38
3709,27
3709.1,15
3709.2,35
3709.3,16
3709.4,33
3709.5,22
3709.6,18
3713.4,5
3713.8,0
3714.5,6
3714.7,2
3714.8,4
3716.1,3
3734.7,34
3734.8,36
3734.8,39
3734.9,37
3734.9,17
3734.9,25
3734.9,26
3734.9,14
3735,24
3735,31
3735,40
3735.1,41
3735.1,19
3735.1,20
3735.1,23
3735.1,28
3735.1,29
3735.2,16
3735.2,21
3735.2,15
3735.2,30
3735.3,18
3735.3,27
3735.3,32
3735.3,35
3735.3,38
3735.4,22
3735.4,33
3735.7,8
3735.8,10
3735.9,7
3736,9
3736.1,1
3736.4,11
3736.4,12
3736.4,13
3737.1,3
3740.7,5
3740.9,6
3741,0
3743.3,2
3743.5,4
3746.1,34
3746.8,39
3748.7,36
3755,25
3755,37
3755.1,17
3755.1,26
3755.1,14
3755.2,24
3755.4,40
3755.6,31
3755.8,23
3755.9,19
3755.9,20
3756,28
3756,41
3756.1,21
3756.1,29
3756.2,27
3756.2,15
3756.3,16
3756.3,30
3756.4,38
3756.5,32
3756.6,18
3756.6,22
3756.6,35
3756.9,33
3759.3,34
3760.2,39
3761.3,36
3784.1,25
3784.2,37
3784.2,24
3784.2,26
3784.3,34
3784.4,39
3784.4,40
3784.4,17
3784.4,23
3784.4,14
3784.4,31
3784.5,28
3784.5,36
3784.5,41
3784.6,19
3784.6,20
3784.6,21
3784.6,27
3784.6,29
3784.7,15
3784.7,30
3784.7,32
3784.7,38
3784.8,35
3784.8,16
3784.8,18
3784.8,22
3784.9,33
3785.5,8
3785.6,5
3785.7,0
3785.7,10
3785.8,6
3785.9,7
3786,1
3786,3
3786.1,2
3786.1,9
3786.2,4
3786.7,11
3786.7,12
3786.7,13
3795.5,39
3805.3,34
3805.7,25
3805.9,26
3806,36
3806.1,24
3806.2,37
3806.3,14
3806.4,17
3806.4,31
3806.6,40
3806.7,23
3806.8,28
3807,20
3807,29
3807.1,19
3807.1,41
3807.2,21
3807.2,30
3807.3,27
3807.4,15
3807.4,32
3807.6,16
3807.6,38
3807.8,18
3807.8,22
3807.9,33
3807.9,35
3817.3,39
3818.4,5
3820.5,34
3822,36
3823.5,25
3824.7,26
3824.8,37
3825.1,14
3825.4,17
3827.6,24
3827.8,31
3828.9,20
3829.3,19
3829.7,28
3830.3,29
3830.4,40
3830.5,23
3830.7,15
3831.1,30
3831.3,16
3832.1,18
3832.1,32
3832.4,21
3832.7,27
3833.1,41
3833.4,33
3834.1,22
3834.8,38
3834.9,35
3835.6,39
3835.8,34
3836.3,36
3836.4,8
3836.4,25
3836.7,26
3836.8,0
3836.8,37
3836.9,14
3837,17
3837.1,5
3837.1,6
3837.4,24
3837.7,31
3838.3,20
3838.5,19
3838.7,28
3839.8,40
3840,29
3840.3,23
3840.8,15
3842,30
3842.5,16
3845.3,18
3845.4,32
3846.5,21
3849.6,10
3849.8,27
3850.5,7
3850.6,41
3850.7,2
3850.9,4
3851.2,3
3851.4,9
3851.8,1
3854.8,39
3855.2,34
3855.2,36
3855.3,33
3855.4,22
3855.4,25
3855.5,38
3855.6,26
3855.6,35
3855.6,37
3855.7,14
