13.9,39
3855.8,17
3855.8,24
3856,31
3856.2,20
3856.3,40
3856.3,19
3856.3,28
3856.6,23
3856.7,29
3857.1,15
3857.2,30
3857.5,16
3857.8,18
3857.9,32
3858,21
3859,27
3859.5,11
3859.5,12
3859.5,13
3860.2,41
3861.6,8
3861.7,5
3861.9,0
3862.6,6
3865,10
3868.6,7
3874.6,39
3874.8,34
3875.1,36
3875.6,25
3875.9,26
3875.9,14
3876,37
3876.1,17
3876.1,24
3876.5,31
3876.9,40
3877.5,38
3877.5,20
3877.5,28
3877.8,19
3878,23
3878,35
3878.1,33
3878.2,22
3878.3,29
3879.5,15
3880.7,16
3881.9,18
3882.2,30
3884,21
3884.1,32
3884.3,27
3884.4,2
3884.5,41
3884.6,4
3884.8,3
3888.8,34
3888.9,39
3890,36
3893.9,25
3894.2,14
3894.6,17
3894.7,26
3895.5,24
3895.9,37
3897.7,31
3898.4,20
3899,19
3900,28
3900.1,23
3900.1,40
3901.2,29
3901.9,22
3901.9,33
3901.9,38
3902,15
3902,35
3902.4,16
3902.8,18
3902.8,30
3902.9,34
3903,39
3903.2,21
3903.2,27
3903.2,32
3903.2,41
3903.3,36
3903.5,7
3903.6,9
3904.1,25
3904.3,26
3904.3,14
3904.4,17
3904.6,24
3904.6,37
3907.3,31
3909.2,20
3911,19
3915.9,40
3916.1,5
3916.5,8
3916.6,0
3916.7,1
3917.4,6
3917.6,10
3921.5,28
3921.7,23
3921.7,39
3921.9,36
3922,34
3922.1,29
3922.3,38
3922.4,15
3922.4,35
3922.5,37
3922.5,41
3922.6,33
3922.6,16
3922.6,17
3922.6,22
3922.6,25
3922.6,26
3922.6,14
3922.6,30
3922.8,32
3922.8,18
3922.8,21
3922.8,24
3922.8,27
3923.4,31
3924,20
3924.3,19
3925.1,40
3926.7,2
3926.8,4
3927,3
3929.1,11
3929.1,12
3929.1,13
3933,5
3933.2,8
3933.4,7
3933.8,0
3934.5,9
3939.3,39
3939.6,36
3939.7,34
3940,25
3940.1,26
3940.1,37
3940.2,23
3940.2,24
3940.2,14
3940.3,17
3940.3,28
3940.5,29
3940.6,31
3940.6,41
3940.7,38
3940.7,21
3940.7,27
3940.7,15
3940.7,30
3940.8,35
3940.8,16
3940.8,22
3940.9,20
3940.9,32
3940.9,40
3941,33
3941,18
3941,19
3942.2,10
3942.4,6
3942.9,1
3945,8
3945.3,0
3945.3,5
3947.1,7
3948.9,9
3949.9,2
3950.2,4
3950.8,3
3958.4,34
3958.6,39
3959,36
3959.1,25
3959.3,26
3959.5,14
3959.7,17
3959.7,24
3959.9,37
3960.4,31
3960.8,23
3961,28
3961.5,40
3962.1,29
3962.3,21
3962.5,41
3962.6,27
3963.2,20
3963.6,30
3964.7,38
3964.8,19
3965,32
3965.5,22
3966,35
3966.2,15
3967.2,16
3967.2,33
3967.4,18
3970.9,34
3971.9,39
3974.2,36
3978.4,25
3978.8,37
3979.1,26
3979.7,14
3980.1,17
3980.1,24
3980.5,31
3982.3,28
3982.6,40
3983,23
3984.1,29
3984.3,21
3984.3,41
3984.4,27
3984.5,20
3984.7,30
3985.1,19
3985.1,34
3985.2,38
3985.4,32
3985.4,39
3985.7,8
3985.8,15
3985.9,22
3985.9,35
3986.1,16
3986.1,5
3986.1,36
3986.2,18
3986.3,33
3986.3,6
3986.3,10
3986.4,0
3986.5,11
3986.5,12
3986.5,13
3986.6,2
3986.6,3
3986.6,4
3987.3,25
3987.6,37
3988,26
3989.1,14
3989.7,17
3990,24
3990.4,31
3996.3,40
3996.6,28
4000.2,7
4000.3,9
4002.8,1
4004.2,23
4004.5,39
4004.6,34
4004.8,5
4004.8,36
4004.8,41
4004.9,0
4004.9,20
4004.9,29
4005,21
4005.1,19
4005.1,6
4005.1,27
4005.2,30
4005.4,25
4005.4,38
4005.5,37
4005.5,2
4005.5,15
4005.6,4
4005.6,32
4005.7,3
4005.7,16
4005.7,26
4005.8,18
4005.8,35
4005.9,22
4006,14
4006.2,17
4006.2,33
4006.4,24
4006.6,31
4008.8,40
4009.1,28
4033.3,39
4034.1,34
4034.2,36
4036.6,37
4037.8,41
4038.7,14
4038.8,25
4039.1,17
4039.3,20
4039.9,19
4042.2,15
4044.7,26
4045.2,23
4046,24
4050.7,21
4050.8,27
4050.8,29
4050.8,30
4050.8,31
4050.9,22
4050.9,32
4050.9,38
4051,33
4051,35
4051,40
4051,16
4051,18
4051,28
4052,5
4052.1,0
4052.1,34
4052.2,39
4052.3,6
4052.4,36
4053.1,25
4053.1,37
4053.7,14
4053.8,17
4054.4,41
4054.9,20
4055.1,19
4055.1,26
4056.2,15
4056.4,23
4057.8,24
4072.3,39
4072.4,2
4072.5,1
4072.5,4
4072.6,3
4072.7,36
4072.9,34
4073,40
4073.2,31
4073.5,37
4073.5,28
4073.5,29
4073.6,38
4073.7,21
4073.7,25
4073.7,30
4073.8,32
4073.8,35
4073.8,5
4073.8,27
4073.8,14
4073.9,16
4073.9,17
4074,0
4074,18
4074.1,22
4074.1,33
4074.2,6
4074.2,26
4074.4,41
4074.5,20
4074.6,19
4074.8,24
4074.9,23
4075.1,15
4099.9,34
4101.8,39
4101.9,25
4101.9,36
4102,26
4102,31
4102.1,37
4102.2,40
4102.2,24
4102.2,28
4102.3,17
4102.3,21
4102.3,14
4102.3,29
4102.4,23
4102.4,27
4102.4,30
4102.5,32
4102.5,38
4102.5,41
4102.6,35
4102.6,19
4102.6,20
4102.6,22
4102.7,16
4102.7,33
4102.8,18
4102.8,15
4118.1,34
4121.4,39
4122.4,36
4123.3,5
4123.3,37
4123.4,0
4123.8,6
4124,40
4124,17
4124,25
4124,14
4124.2,26
4124.4,24
4124.4,31
4124.5,2
4124.5,4
4124.7,3
4124.8,41
4124.9,20
4124.9,28
4125,1
4125,19
4125,23
4125.1,29
4125.4,30
4125.5,21
4125.5,38
4125.6,27
4125.7,15
4125.9,16
4125.9,35
4126,32
4126.3,18
4126.3,22
4126.8,33
4135.6,34
4141.7,39
4151,25
4151,36
4151.1,26
4151.2,24
4151.2,37
4151.3,17
4151.3,14
4151.3,31
4151.4,40
4151.5,23
4151.5,28
4151.6,19
4151.6,20
4151.6,29
4151.7,30
4151.7,41
4151.8,21
4151.8,27
4151.8,15
4151.9,16
4151.9,38
4152,32
4152.1,35
4152.1,18
4152.1,5
4152.2,0
4152.2,22
4152.2,34
4152.3,33
4152.3,6
4152.9,39
4172,36
4172.1,2
4172.2,3
4172.2,4
4172.3,1
4172.3,39
4172.7,37
4173.1,5
4173.1,34
4173.1,40
4173.2,0
4173.2,25
4173.3,17
4173.3,26
4173.3,14
4173.4,6
4173.4,24
4173.5,31
4173.6,41
4173.7,20
4173.7,28
4173.8,19
4173.8,23
4173.9,29
4174,30
4174,38
4174.1,21
4174.1,15
4174.2,16
4174.2,27
4174.2,32
4174.2,35
4174.4,18
4174.5,22
4174.5,33
4201.3,39
4201.5,36
4202.8,25
4202.8,37
4202.9,26
4203,24
4203,34
4203,40
4203.2,17
4203.2,23
4203.2,14
4203.3,31
4203.3,41
4203.4,21
4203.4,27
4203.5,38
4203.5,19
4203.5,20
4203.5,28
4203.5,29
4203.6,35
4203.6,22
4203.6,30
4203.7,32
4203.7,16
4203.7,15
4203.8,18
4203.9,33
4219.6,39
4221.9,36
4234.7,34
4234.8,25
4234.9,26
4235.1,24
4235.2,37
4235.4,40
4235.4,17
4235.4,23
4235.4,14
4235.5,31
4235.6,21
4235.6,41
4235.7,19
4235.7,20
4235.7,27
4235.7,28
4235.8,38
4235.8,22
4235.8,29
4235.9,35
4235.9,16
4235.9,15
4235.9,30
4236,18
4236,32
4236.2,33
4236.8,39
4237.1,36
4242.4,5
4242.9,0
4243.7,6
4245.1,2
4245.4,4
4245.8,3
4246.5,1
4255.2,34
4255.7,25
4255.7,39
4255.8,37
4255.9,26
4256,24
4256,36
4256.2,14
4256.2,40
4256.3,17
4256.5,31
4256.7,23
4256.9,41
4257.1,28
4257.2,20
4257.3,19
4257.3,21
4257.3,29
4257.6,27
4257.6,30
4257.7,38
4257.9,15
4258.1,16
4258.1,32
4258.1,35
4258.2,22
4258.5,18
4258.8,33
4273.5,39
4273.6,34
4273.8,36
4273.9,25
4274,26
4274.1,24
4274.1,37
4274.3,17
4274.3,14
4274.4,5
4274.4,40
4274.5,0
4274.5,31
4274.6,23
4274.7,6
4274.9,41
4275,20
4275,28
4275.1,19
4275.1,29
4275.2,21
4275.3,2
4275.3,27
4275.4,4
4275.4,30
4275.6,38
4275.6,15
4275.7,3
4275.7,32
4275.9,35
4275.9,16
4275.9,22
4276.2,1
4276.2,18
4276.4,33
4302,34
4302.2,39
4302.4,25
4302.4,36
4302.5,17
4302.5,24
4302.5,26
4302.5,14
4302.6,31
4302.6,37
4302.7,40
4302.8,20
4302.8,23
4302.8,28
4302.8,29
4302.9,19
4302.9,41
4303,21
4303,30
4303.1,27
4303.1,15
4303.2,16
4303.2,32
4303.2,38
4303.3,35
4303.3,18
4303.3,22
4303.5,33
4321.5,5
4321.8,0
4322.3,6
4323.2,2
4324.3,39
4328,36
4328.8,34
4330.2,25
4330.3,14
4330.5,17
4330.6,26
4330.7,37
4331,24
4331.4,31
4332.1,40
4332.5,20
4333.1,28
4333.2,19
4333.7,29
4334.9,23
4335,15
4335.8,16
4335.9,30
4336.7,41
4337.4,32
4337.6,21
4338.1,27
4339.5,22
4340.2,38
4341,35
4341.1,33
4345,18
4351,39
4351.4,36
4351.7,34
4351.9,25
4351.9,14
4352,37
4352,17
4352,26
4352.2,4
4352.2,24
4352.3,3
4352.4,40
4352.5,31
4352.6,1
4352.7,20
4352.8,19
4353,28
4353.2,23
4353.3,15
4353.3,29
4353.7,16
4353.7,41
4354,30
4354.3,21
4354.6,32
4354.7,27
4355.5,38
4356.2,22
4356.2,35
4356.6,33
4358.5,18
4372.3,5
4372.5,0
4372.7,6
4372.9,2
4373,34
4373.1,39
4373.4,36
4373.7,25
4373.8,26
4373.9,24
4374,31
4374,37
4374.1,17
4374.1,14
4374.3,40
4374.4,28
4374.5,23
4374.6,20
4374.6,29
4374.7,19
4374.8,4
4375,41
4375,3
4375,30
4375.1,15
4375.2,21
4375.3,1
4375.3,16
4375.4,27
4375.4,32
4375.8,38
4376.1,35
4376.3,22
4376.4,33
4377.7,18
4401.7,34
4401.8,39
4401.9,36
4402,25
4402,26
4402.1,37
4402.1,17
4402.1,24
4402.1,14
4402.1,31
4402.2,40
4402.3,23
4402.3,28
4402.3,29
4402.4,19
4402.4,20
4402.5,41
4402.5,21
4402.5,30
4402.6,32
4402.6,27
4402.6,15
4402.7,16
4402.8,38
4402.9,22
4402.9,35
4403,33
4403.1,18
4422.1,39
4422.4,5
4422.5,36
4422.6,0
4422.6,34
4423,25
4423.2,6
4423.2,26
4423.3,37
4423.4,24
4423.5,4
4423.6,3
4423.7,40
4423.8,1
4423.8,2
4423.8,17
4423.8,14
4423.9,31
4424.1,23
4424.5,28
4424.5,41
4424.6,29
4424.7,20
4424.8,19
4424.9,21
4425,30
4425.1,27
4425.4,15
4425.4,32
4425.6,38
4425.8,16
4426,22
4426,35
4426.2,33
4426.6,18
4442.8,39
4445.2,36
4445.8,34
4449.3,25
4449.8,26
4450.2,37
4450.5,24
4450.6,40
4450.6,17
4450.6,14
4450.6,31
4450.8,23
4450.9,28
4451,41
4451,20
4451,29
4451.1,19
4451.1,21
4451.1,27
4451.1,30
4451.3,32
4451.3,38
4451.4,22
4451.4,15
4451.5,16
4451.5,35
4451.7,33
4451.8,18
4453.7,39
4458.3,36
4459.6,34
4471.1,25
4471.2,5
4471.3,0
4471.3,26
4471.4,6
4471.4,24
4471.5,37
4471.5,39
4471.6,2
4471.6,4
4471.7,3
4471.7,40
4471.8,1
4471.8,17
4471.8,14
4471.9,23
4471.9,31
4472.1,41
4472.2,21
4472.3,20
4472.3,27
4472.3,28
4472.4,19
4472.4,29
4472.5,30
4472.5,38
4472.7,35
4472.7,22
4472.7,15
4472.8,16
4472.8,32
4472.8,36
4473,18
4473.1,33
4473.4,34
4501.1,39
4501.7,25
4501.8,26
4501.8,36
4501.8,37
4501.9,24
4501.9,14
4502,17
4502,34
4502,40
4502.1,23
4502.1,31
4502.2,41
4502.2,19
4502.2,20
4502.3,21
4502.3,27
4502.3,28
4502.3,29
4502.4,38
4502.4,16
4502.4,15
4502.4,30
4502.5,18
4502.5,32
4502.5,35
4502.6,22
4502.7,33
4522.2,39
4523.2,36
4523.5,34
4524,25
4524.1,26
4524.1,37
4524.4,24
4524.5,5
4524.6,0
4524.6,14
4524.7,17
4524.7,40
4525,6
4525.2,31
4525.6,23
4525.7,2
4525.8,41
4525.9,4
4526,20
4526.1,3
4526.1,28
4526.2,19
4526.4,29
4526.6,1
4526.7,21
4526.9,38
4526.9,27
4526.9,30
4527.1,15
4527.4,16
4527.5,32
4527.6,35
4528,18
4528.3,22
4528.4,33
4550.9,34
4550.9,39
4551,36
4551.2,17
4551.2,25
4551.2,14
4551.3,24
4551.3,26
4551.3,37
4551.4,31
4551.5,40
4551.7,20
4551.7,23
4551.8,41
4551.8,19
4551.8,28
4551.9,29
4552,21
4552,30
4552.1,5
4552.1,27
4552.1,15
4552.2,38
4552.2,0
4552.2,16
4552.2,6
4552.3,32
4552.4,18
4552.4,35
4552.5,22
4552.6,33
4552.6,2
4552.6,4
4553.2,3
4572.1,34
4572.2,39
4572.4,36
4572.8,1
4572.8,25
4573,26
4573,37
4573.1,24
4573.2,31
4573.3,40
4573.3,17
4573.3,14
4573.5,23
4573.6,28
4573.7,41
4573.7,5
4573.7,20
4573.7,29
4573.8,0
4573.8,19
4573.8,30
4573.9,21
4574,27
4574.1,6
4574.1,15
4574.1,32
4574.1,38
4574.2,16
4574.2,35
4574.3,22
4574.3,33
4574.4,2
4574.4,18
4574.5,4
4574.6,3
4601.6,34
4601.8,39
4601.9,36
4601.9,25
4601.9,26
4602,24
4602,31
4602.1,37
4602.1,17
4602.1,14
4602.2,40
4602.2,23
4602.2,28
4602.3,20
4602.3,29
4602.3,30
4602.4,19
4602.4,21
4602.4,27
4602.5,15
4602.5,32
4602.5,41
4602.6,33
4602.6,16
4602.6,22
4602.7,18
4602.7,38
4602.8,35
4622.5,39
4622.8,5
4622.8,36
4622.9,0
4623.1,6
4623.4,34
4623.4,2
4623.4,4
4623.5,3
4623.7,37
4623.8,25
4624,26
4624.2,24
4624.3,14
4624.4,17
4624.4,40
4624.8,1
4624.8,31
4625.2,23
4625.7,20
4625.7,28
4626,19
4626,29
4626.2,41
4626.4,21
4626.4,30
4626.7,27
4626.8,15
4627,32
4627.2,16
4627.7,18
4627.8,22
4627.8,33
4628.4,38
4629.3,35
4650.9,39
4651,34
4651,36
4651.3,17
4651.3,25
4651.3,14
4651.3,37
4651.4,24
4651.4,26
4651.5,31
4651.5,40
4651.7,23
4651.8,19
4651.8,20
4651.8,28
4651.9,29
4651.9,41
4652.1,21
4652.1,27
4652.1,15
4652.1,30
4652.2,16
4652.3,32
4652.4,18
4652.5,38
4652.5,22
4652.7,33
4652.8,35
4672.2,5
4672.3,0
4672.5,6
4672.5,34
4672.5,39
4672.7,36
4672.8,2
4672.9,1
4672.9,4
4673,3
4673.2,25
4673.4,26
4673.5,37
4673.6,24
4673.7,17
4673.7,14
4673.9,31
4673.9,40
4674.2,23
4674.3,28
4674.3,41
4674.4,19
4674.4,20
4674.4,29
4674.6,21
4674.6,30
4674.7,27
4674.7,15
4674.8,32
4674.9,16
4674.9,38
4675.1,18
4675.1,22
4675.1,35
4675.2,33
4688.6,39
4690.7,36
4702.4,34
4702.8,25
4702.8,26
4702.9,24
4702.9,37
4703,17
4703,14
4703.1,31
4703.1,40
4703.2,23
4703.3,41
4703.3,19
4703.3,20
4703.3,28
4703.3,29
4703.4,21
4703.4,30
4703.5,38
4703.5,27
4703.5,15
4703.6,16
4703.6,32
4703.6,35
4703.7,33
4703.7,18
4703.7,22
4704,39
4704.4,36
4733.6,34
4735,25
4735,39
4735.1,26
4735.1,14
4735.2,17
4735.2,24
4735.3,36
4735.3,37
4735.4,31
4735.5,23
4735.5,40
4735.6,19
4735.6,20
4735.7,41
4735.7,21
4735.7,28
4735.7,29
4735.8,27
4735.8,15
4735.8,30
4735.9,16
4735.9,32
4735.9,38
4736,18
4736,22
4736,33
4736,35
4743.9,5
4744.3,0
4745,6
4746.2,2
4746.4,4
4746.8,3
4747.4,1
4750.3,34
4755.1,39
4755.4,36
4755.7,25
4755.9,26
4756.1,37
4756.2,24
4756.6,14
4756.7,17
4756.7,40
4757.1,31
4757.6,23
4758,20
4758.1,28
4758.1,41
4758.2,19
4758.3,29
4758.8,21
4758.8,30
4759.1,27
4759.1,15
4759.7,16
4759.7,32
4759.7,38
4760.3,22
4760.4,35
4760.9,33
4761.2,18
4773,34
4773.7,39
4773.9,36
4774.2,25
4774.3,26
4774.3,37
4774.4,24
4774.6,14
4774.6,40
4774.7,17
4774.9,5
4774.9,31
4775,0
4775.2,23
4775.3,6
4775.4,41
4775.5,20
4775.5,28
4775.7,19
4775.7,29
4775.8,2
4775.9,4
4776,21
4776.1,3
4776.2,27
4776.2,30
4776.3,1
4776.5,15
4776.5,38
4776.9,16
4776.9,32
4777,35
4777.1,22
4777.8,18
4777.8,33
4790.5,34
4802.3,39
4802.4,36
4802.7,37
4802.7,17
4802.7,24
4802.7,25
4802.7,26
4802.7,14
4802.8,31
4802.8,40
4803,20
4803,23
4803,28
4803.1,41
4803.1,19
4803.1,29
4803.3,21
4803.3,15
4803.3,30
4803.4,27
4803.4,38
4803.5,16
4803.5,32
4803.6,35
4803.7,18
4803.7,22
4803.8,33
4803.8,34
4824.6,39
4834,34
4834,36
4834.1,17
4834.1,14
4834.2,37
4834.2,25
4834.2,26
4834.2,31
4834.3,40
4834.3,19
4834.3,20
4834.3,24
4834.3,28
4834.4,23
4834.4,29
4834.5,41
4834.5,16
4834.5,15
4834.5,30
4834.6,18
4834.6,21
4834.6,32
4834.6,38
4834.7,27
4834.7,33
4834.7,35
4834.8,22
4836.1,39
4842.3,5
4842.6,0
4843.1,6
4844,2
4844.2,4
4844.5,3
4845,1
4853.8,34
4854,36
4854.2,25
4854.2,26
4854.3,24
4854.3,37
4854.3,39
4854.5,31
4854.5,40
4854.6,17
4854.6,23
4854.6,14
4854.7,28
4854.8,29
4854.8,41
4854.9,20
4854.9,21
4855,38
4855,19
4855,27
4855,30
4855.1,32
4855.2,15
4855.2,35
4855.3,16
4855.3,22
4855.4,18
4855.4,33
4872.7,39
4872.9,36
4873,5
4873.1,0
4873.3,6
4873.3,34
4873.6,25
4873.7,26
4873.7,37
4873.8,17
4873.8,24
4873.8,14
4873.9,40
4873.9,2
4874,4
4874.1,31
4874.2,3
4874.2,23
4874.3,20
4874.3,41
4874.4,1
4874.4,19
4874.4,28
4874.5,29
4874.6,21
4874.7,38
4874.7,27
4874.7,15
4874.7,30
4874.8,16
4874.9,32
4874.9,35
4875,18
4875,22
4875.2,33
4901.6,39
4901.7,34
4901.7,36
4901.9,37
4901.9,17
4901.9,25
4901.9,26
4901.9,14
4902,24
4902,31
4902,40
4902.2,19
4902.2,20
4902.2,23
4902.2,28
4902.3,29
4902.3,41
4902.4,16
4902.4,21
4902.4,15
4902.4,30
4902.5,27
4902.5,32
4902.5,38
4902.6,18
4902.6,35
4902.7,22
4902.7,33
4921.6,39
4922,5
4922,36
4922.1,0
4922.2,6
4922.5,2
4922.6,4
4922.7,3
4922.8,1
4922.8,34
4922.9,37
4923,25
4923.2,26
4923.3,24
4923.3,40
4923.5,17
4923.5,14
4923.8,31
4924,23
4924.2,41
4924.3,20
4924.3,28
4924.4,19
4924.6,29
4924.8,21
4924.9,38
4925,15
4925,30
4925.1,16
4925.1,27
4925.4,35
4925.6,18
4925.6,32
4926,22
4926.5,33
4941.7,39
4942.3,36
4945,34
4948.2,25
4948.6,26
4949.2,24
4950,37
4950.6,40
4950.6,23
4950.6,14
4950.7,17
4950.7,31
4950.9,21
4950.9,28
4950.9,41
4951,20
4951,27
4951,29
4951.1,19
4951.2,30
4951.2,38
4951.3,22
4951.3,15
4951.3,32
4951.3,35
4951.4,16
4951.6,18
4951.6,33
4953.1,39
4953.6,36
4958.7,34
4970.7,25
4970.9,26
4971.1,39
4971.3,24
4971.3,37
4971.4,5
4971.4,36
4971.5,40
4971.5,0
4971.5,14
4971.5,31
4971.6,17
4971.7,6
4971.9,23
4971.9,28
4971.9,41
4972,20
4972,29
4972.1,2
4972.1,19
4972.1,4
4972.2,3
4972.2,21
4972.3,27
4972.3,30
4972.4,38
4972.5,32
4972.5,1
4972.5,15
4972.6,16
4972.6,35
4972.7,22
4972.8,18
4972.9,33
4972.9,34
