1076.5,2
1076.7,1
1076.8,6
1077.2,3
1077.8,4
1128,2
1128.2,1
1128.4,6
1129.1,0
1129.1,3
1129.2,5
1177,2
1177.1,1
1177.3,6
1177.6,3
1177.6,4
1178.3,0
1178.4,5
1227.3,2
1227.5,1
1227.7,6
1228.1,3
1228.7,4
1229,0
1277.4,2
1277.6,1
1277.8,6
1278.2,3
1278.6,5
1278.8,4
1279.1,0
1327.4,2
1327.6,1
1327.8,6
1328.2,3
1328.8,4
1329.2,0
1377.3,2
1377.5,1
1377.7,6
1378.1,3
1378.4,5
1378.6,4
1379,0
1427.6,2
1427.7,1
1427.9,6
1428.4,3
1429,4
1477.5,2
1477.6,1
1477.8,6
1478.3,3
1478.6,0
1478.7,5
1478.9,4
1527.4,2
1527.5,1
1527.7,6
1528.2,3
1528.7,4
1577.5,2
1577.7,1
1577.9,6
1578.4,3
1578.7,0
1578.7,5
1579,4
1627.4,2
1627.6,1
1627.8,6
1628.2,3
1628.8,4
1629.2,0
1677.3,2
1677.5,1
1677.7,6
1678.1,3
1678.4,5
1678.6,4
1679,0
1727.6,2
1727.7,1
1727.9,6
1728.4,3
1729,4
1777.5,2
1777.6,1
1777.8,6
1778.3,3
1778.6,0
1778.7,5
1778.9,4
1827.4,2
1827.5,1
1827.7,6
1828.2,3
1828.7,4
1877.5,2
1877.7,1
1877.9,6
1878.4,3
1878.7,0
1878.7,5
1879,4
1927.4,2
1927.6,1
1927.8,6
1928.2,3
1928.8,4
1929.2,0
1977.3,2
1977.5,1
1977.7,6
1978.1,3
1978.4,5
1978.6,4
1979,0
2027.6,2
2027.7,1
2027.9,6
2028.4,3
2029,4
2052.7,9
2053.1,13
2053.5,12
2054.1,11
2054.5,10
2054.7,8
2055.4,7
2083.8,7
2083.8,8
2083.8,9
2083.8,10
2083.8,11
2083.8,12
2083.8,13
2104,9
2104.3,13
2104.7,12
2105.1,11
2105.4,10
2105.6,8
2106.1,7
2133.1,2
2134.6,9
2134.7,7
2134.7,13
2134.8,8
2134.8,10
2134.8,11
2134.8,12
2153.6,9
2153.8,13
2154.1,12
2154.5,11
2154.7,10
2154.9,8
2172.1,7
2172.1,9
2172.5,13
2172.8,12
2173.3,11
2173.5,10
2173.8,8
2202.3,9
2202.6,13
2202.7,8
2202.7,10
2202.7,11
2202.7,12
2203.9,7
2234.7,9
2234.9,13
2235.1,12
2235.4,7
2235.4,11
2235.6,10
2235.7,8
2254.4,9
2254.7,13
2255,12
2255.4,11
2255.6,10
2272.4,9
2272.7,8
2272.8,13
2273.1,12
2273.3,7
2273.6,11
2273.9,10
2301.6,9
2301.8,13
2301.9,10
2301.9,11
2301.9,12
2302.3,7
2302.3,8
2324.1,9
2325.4,13
2350.8,12
2350.9,8
2350.9,10
2350.9,11
2351,7
2351.2,13
2351.3,9
2371.8,9
2372.5,13
2373.6,12
2374.7,11
2375.8,10
2401.1,7
2401.1,8
2402,9
2402.2,13
2402.4,12
2402.7,10
2402.7,11
2434,9
2434.1,13
2434.2,12
2434.3,11
2434.4,10
2450.8,8
2450.9,7
2453.7,9
2454.3,13
2470,12
2470.2,11
2470.4,10
2470.9,9
2471.1,13
2501.4,7
2501.4,8
2502.2,9
2502.4,13
2502.5,12
2502.7,11
2502.8,10
2550.6,9
2550.6,13
2550.7,11
2550.7,12
2550.8,10
2550.9,7
2550.9,8
2570.8,9
2571.2,13
2571.5,12
2572,11
2572.3,10
2572.4,8
2573,7
2601.4,9
2601.5,7
2601.5,13
2601.6,8
2601.6,10
2601.6,12
2601.7,11
2621.5,9
2622,13
2622.4,12
2623,11
2641.3,10
2642,8
2650.4,7
2650.4,9
2650.4,11
2650.4,12
2650.4,13
2670.2,10
2670.4,8
2670.5,9
2670.9,13
2671.2,12
2671.7,11
2672.6,7
2702.3,9
2702.5,13
2702.7,12
2702.8,7
2702.8,11
2703.2,10
2703.3,8
2734.7,9
2734.9,13
2735.1,12
2735.3,10
2735.3,11
2735.4,8
2735.9,7
2754.2,9
2754.5,13
2754.8,12
2755.2,11
2772.3,10
2772.4,9
2772.5,8
2772.8,13
2772.9,7
2773.1,12
2773.6,11
2801.7,9
2801.8,13
2801.9,11
2801.9,12
2802.2,10
2802.3,8
2802.5,7
2824.9,9
2850.6,13
2850.7,10
2850.7,11
2850.7,12
2850.8,7
2850.8,8
2851.6,9
2871.1,9
2872.1,13
2872.6,12
2873.4,11
2873.9,10
2874.2,8
2875.5,7
2901.2,7
2901.5,9
2901.6,8
2901.6,10
2901.7,13
2901.8,11
2901.9,12
2921.7,9
2922.1,13
2922.5,12
2923.3,11
2942.4,10
2950.4,8
2950.5,7
2950.5,9
2950.5,11
2950.5,12
2950.5,13
2970.4,10
2970.8,9
2971.2,13
2971.6,12
2972.1,11
2972.7,8
2973.2,7
3001.4,9
3001.6,13
3001.7,7
3001.7,12
3001.8,8
3001.8,11
3001.9,10
3022.7,9
3023.3,13
3023.9,12
3050.5,10
3050.5,11
3050.5,12
3050.6,7
3050.6,8
3050.6,9
3050.6,13
3051.4,2
3051.5,1
3051.7,6
3052.2,3
3069.7,4
3069.9,0
3069.9,5
3070.3,2
3070.6,1
3070.8,6
3091,3
3100.9,2
3101,1
3101,6
3101,9
3101.1,13
3101.3,12
3101.5,11
3101.6,4
3101.6,8
3101.6,10
3101.7,0
3101.7,5
3101.8,7
3120.2,3
3120.3,2
3120.6,1
3120.9,6
3140,9
3150.5,12
3150.5,13
3150.6,8
3150.6,10
3150.6,11
3150.7,7
3150.9,0
3150.9,4
3151,5
3151.6,2
3151.7,1
3151.9,6
3152.3,3
3170.2,2
3170.5,1
3170.7,6
3171.4,3
3173,4
3173.6,0
3173.8,5
3201.1,2
3201.2,0
3201.2,5
3201.2,9
3201.3,1
3201.3,4
3201.4,6
3201.4,13
3201.5,3
3201.5,12
3201.6,11
3201.7,10
3201.8,8
3220.4,2
3220.6,1
3220.9,6
3222,3
3250.7,0
3250.7,4
3250.7,5
3251,9
3251.1,7
3251.1,13
3251.2,12
3251.3,2
3251.3,10
3251.3,11
3251.4,1
3251.4,8
3251.5,6
3251.8,3
3270.3,2
3270.6,1
3270.9,6
3271.6,3
3273.4,4
3274.2,0
3274.6,5
3301.2,2
3301.2,5
3301.3,0
3301.3,1
3301.3,9
3301.4,4
3301.4,13
3301.5,6
3301.5,12
3301.6,11
3301.7,3
3301.7,10
3301.8,8
3301.9,7
3320.2,9
3320.3,2
3320.5,1
3320.5,13
3320.8,6
3337.5,12
3337.8,9
3337.8,11
3338,2
3338,10
3338.1,8
3338.1,13
3338.3,1
3338.3,3
3338.4,7
3338.6,6
3355.9,2
3356.2,1
3356.5,6
3357.1,4
3357.9,0
3358.3,5
3373,9
3373.5,13
3375.6,12
3383.7,11
3383.8,7
3383.8,8
3383.8,10
3384,3
3384.6,1
3384.6,2
3384.6,6
3384.7,5
3384.8,0
3385,4
3403.3,2
3403.6,1
3403.8,6
3404.6,3
3405.4,4
3405.9,0
3406.1,5
3434.1,1
3434.1,2
3434.2,3
3434.2,5
3434.2,6
3434.3,0
3434.3,4
3434.4,9
3434.5,13
3434.6,12
3435,11
3452.3,8
3452.3,10
3452.4,7
3453.3,9
3453.7,2
3453.7,13
3454.1,1
3470.5,12
3470.8,9
3470.8,11
3470.9,6
3471.1,2
3471.1,13
3471.4,1
3471.6,3
3473,10
3473.3,8
3490.2,2
3490.5,1
3490.6,4
3491.4,0
3491.9,5
3517,9
3517.1,7
3517.1,8
3517.1,10
3517.1,13
3517.2,12
3517.3,6
3517.3,11
3517.4,3
3517.9,1
3517.9,2
3518.2,5
3518.3,0
3518.6,4
3537.1,2
3537.3,1
3537.8,6
3538.7,3
3539.5,4
3540.2,0
3540.6,5
3567.4,0
3567.4,5
3567.5,1
3567.5,2
3567.5,3
3567.5,4
3567.5,6
3568.2,9
3585.5,13
3585.6,12
3585.8,11
3585.9,8
3585.9,10
3586,7
3587.9,2
3603.4,9
3604.4,1
3604.4,2
3604.6,13
3604.7,6
3605,12
3605.4,11
3605.6,10
3605.7,3
3605.9,8
3606.3,7
3626.6,2
3626.7,4
3633.8,0
3633.8,1
3633.8,3
3633.8,5
3633.8,6
3650.7,9
3650.7,12
3650.7,13
3650.8,7
3650.8,8
3650.8,10
3650.8,11
3652.8,2
3670,1
3670,9
3670.2,6
3670.3,13
3670.4,2
3670.6,12
3670.7,3
3670.9,4
3671,11
3671.1,10
3671.3,8
3671.6,7
3688.6,2
3689.3,0
3689.4,5
3689.5,1
3689.9,6
3705.4,9
3705.8,13
3706.2,12
3706.7,11
3707,10
3707.3,8
3707.9,7
3734.5,7
3734.6,1
3734.6,2
3734.6,3
3734.6,6
3734.6,8
3734.6,9
3734.6,10
3734.7,4
3734.7,11
3734.7,12
3734.7,13
3735.2,0
3735.3,5
3754.1,2
3754.4,1
3754.8,6
3755.8,3
3757.5,4
3783.8,9
3783.9,12
3783.9,13
3784,10
3784,11
3784.1,0
3784.1,7
3784.1,8
3784.2,5
3784.7,2
3784.9,1
3785,6
3785.3,3
3785.5,4
3805.3,2
3805.8,1
3806.4,6
3817,3
3817.2,4
3817.4,0
3817.4,5
3834.6,9
3834.7,13
3834.8,11
3834.8,12
3834.9,8
3834.9,10
3835,7
3835.8,2
3836,1
3836.2,6
3854.4,2
3854.4,9
3854.5,3
3854.7,1
3854.8,13
3854.9,6
3855.1,12
3855.3,4
3855.7,0
3855.8,5
3873.2,2
3873.6,1
3874.1,6
3883.8,3
3883.9,0
3883.9,4
3883.9,5
3901.5,9
3901.6,13
3901.7,10
3901.7,11
3901.7,12
3901.8,7
3901.8,8
3902.5,2
3902.7,1
3902.9,6
3921,2
3921,3
3921.3,1
3921.4,9
3921.6,6
3921.8,4
3921.8,13
3922.2,0
3922.3,5
3938.3,9
3938.5,13
3938.7,12
3939.2,11
3939.5,10
3939.7,8
3940.1,2
3940.4,7
3940.5,1
3940.9,6
3957.9,2
3958.1,1
3958.3,6
3967.2,3
3967.3,0
3967.3,4
3967.3,5
3983.9,9
3984,10
3984,11
3984,12
3984,13
3984.1,7
3984.1,8
3986,2
3986.2,1
3986.4,6
4003.3,9
4003.6,13
4003.9,12
4004.2,11
4004.4,10
4004.5,8
4004.8,7
4050.6,9
4050.7,10
4050.7,11
4050.7,12
4050.7,13
4050.8,7
4050.8,8
4071.2,9
4071.6,13
4072.1,12
4072.7,11
4073.1,10
4073.3,8
4074,7
4101.5,7
4101.5,9
4101.6,13
4101.7,8
4101.8,10
4101.8,11
4101.8,12
4122,9
4122.5,13
4122.9,12
4123.9,11
4150.4,10
4150.5,7
4150.5,8
4150.5,9
4150.5,11
4150.5,12
4150.5,13
4171.2,9
4171.6,13
4172,12
4172.7,11
4173.1,10
4173.3,8
4174.1,7
4202.2,9
4202.5,13
4202.6,7
4202.8,12
4202.9,8
4202.9,10
4203,11
4234.8,9
4235,13
4235.1,12
4235.4,11
4235.5,10
4235.7,8
4236.1,7
4254.5,9
4254.8,13
4255.2,12
4255.6,11
4272.6,9
4272.7,10
4272.8,8
4273,13
4273.2,12
4273.3,7
4273.8,11
4301.7,9
4301.9,13
4302,11
4302,12
4302.3,10
4302.4,8
4302.5,7
4326.2,9
4350.7,12
4350.7,13
4350.8,7
4350.8,8
4350.8,10
4350.8,11
4351.5,9
4371.1,9
4372,13
4372.5,12
4373.2,11
4373.6,10
4374,8
4375.2,7
4401.2,7
4401.5,9
4401.6,8
4401.7,10
4401.7,13
4401.8,11
4401.8,12
4421.6,9
4422,13
4422.4,12
4423.2,11
4441.7,10
4443,8
4450.4,9
4450.4,11
4450.5,7
4450.5,12
4450.5,13
4470.2,10
4470.4,8
4470.5,9
4470.9,13
4471.2,12
4471.7,11
4472.6,7
4501.4,9
4501.5,13
4501.6,12
4501.7,7
4501.7,11
4501.9,8
4501.9,10
4522.4,9
4523,13
4523.7,12
4550.5,8
4550.5,10
4550.5,11
4550.5,12
4550.6,7
4550.6,9
4550.6,13
4571.1,9
4571.5,13
4572,12
4572.6,11
4572.9,10
4573.2,8
4573.9,7
4601.4,9
4601.6,7
4601.6,13
4601.7,8
4601.7,10
4601.7,11
4601.7,12
4622.1,9
4622.5,13
4623.1,12
4650.5,8
4650.5,10
4650.5,11
4650.6,7
4650.7,9
4650.7,12
4650.7,13
4671.4,9
4671.9,13
4672.4,12
4673.3,11
4673.8,10
4674.2,8
4675.3,7
4702.2,7
4702.2,9
4702.5,13
4702.7,8
4702.8,10
4702.8,12
4703,11
4734.8,9
4735,13
4735.2,12
4735.4,11
4735.6,10
4735.8,8
4736.3,7
4754.6,9
4755,13
4755.3,12
4772.7,11
4772.9,10
4773.1,8
4773.1,9
4773.4,13
4773.5,7
4773.8,12
4801.8,9
4802,12
4802,13
4802.3,11
4802.4,10
4802.5,8
4802.6,7
4833.8,9
4833.8,13
4833.9,12
4834,11
4834.1,8
4834.1,10
4834.2,7
4853.1,9
4853.3,13
4853.6,12
4853.9,11
4854.1,10
4854.2,8
4854.5,7
4871.9,9
4872.3,13
4872.6,12
4873.1,11
4873.4,10
4873.6,8
4874.1,7
4901.5,7
4901.5,9
4901.6,8
4901.6,10
4901.6,11
4901.6,12
4901.6,13
4921.5,9
4921.9,13
4922.4,12
4923.1,11
4941.3,10
4941.9,8
4950.4,7
4950.4,9
4950.4,11
4950.5,12
4950.5,13
4970.2,10
4970.3,8
4970.5,9
4970.8,13
4971.2,12
4971.6,11
4972.6,7
