0,0,0,0,0,0,0,0,0,0,0,0,-0.0189782,-0.0569908,-0.0086393,0.0056834
-0.0149827,-0.0420423,5.57235,6.83717,0.0349598,-0.126127,5.09719,6.40523,-0.054937,-0.0046714,4.6825,5.98466,-0.0349598,0.0046714,4.33693,5.60955
0.0349598,-0.0887561,5.52915,6.80307,0.0149828,-0.0980988,5.06264,6.37113,0.024971,-0.0607278,4.65659,5.95055,-0.094891,-0.0046714,4.31965,5.58682
0.0049943,-0.0326997,5.50324,6.7576,0.0649253,-0.126127,5.02808,6.33703,0.0149826,-0.0046714,4.62203,5.92782,-0.0349599,-0.0607278,4.29374,5.57545
0.0149827,-0.107442,5.46004,6.7235,0.0349598,-0.0794133,4.99352,6.30293,0.0749136,-0.0607278,4.59611,5.90509,-0.0549368,-0.0046714,4.25918,5.54135
0.0149827,-0.0607279,5.41684,6.70077,0.0549368,-0.107442,4.9676,6.26883,0.0749136,-0.0046715,4.57019,5.87098,0.0549368,-0.0326997,4.2419,5.51861
-0.0349598,-0.116784,5.38229,6.67803,0.0649254,-0.0607279,4.92441,6.23472,0.0948908,-0.0607279,4.55292,5.83688,0.0549368,0.0326993,4.21598,5.49588
-0.0249712,-0.0700705,5.34773,6.64393,0.0049944,-0.0794134,4.90713,6.20062,0.114868,-0.0233569,4.527,5.80278,0.0649254,-0.0420425,4.1987,5.47315
-0.0749137,-0.088756,5.31317,6.6212,-0.0149826,-0.0513852,4.88121,6.16652,0.0349598,-0.0607278,4.50972,5.78005,0.0749139,0.0046711,4.17278,5.42768
0.0149829,-0.014014,5.28726,6.5871,-0.0649252,-0.0420426,4.85529,6.14379,0.054937,-0.0326996,4.4838,5.74595,0.0049942,0.0140139,4.16415,5.40494
-0.0749137,-0.0326995,5.2527,6.54163,-0.0049941,0.0326994,4.82073,6.10969,-0.004994,-0.0420423,4.46652,5.73458,0.0149828,0.0420422,4.12959,5.37084
0.0049943,-0.0326995,5.21814,6.50753,-0.104879,0.0607276,4.80346,6.08696,0.03496,0.0233569,4.43196,5.71185,-0.0449482,0.0233568,4.11231,5.34811
-0.0449482,-0.0326995,5.19223,6.4848,-0.0349599,0.051385,4.7689,6.06422,-0.0649252,0.051385,4.40605,5.68912,0.054937,0.0794131,4.0864,5.32538
0.0249712,-0.0607278,5.15767,6.4507,-0.0549369,0.0700704,4.74298,6.04149,0.0249714,0.0420422,4.38877,5.66638,0.0249714,0.0700705,4.06912,5.31401
-0.0749138,-0.0794133,5.12311,6.42796,0.0149827,0.0046714,4.70842,6.00739,-0.0948908,0.051385,4.36285,5.64365,0.0849026,0.0140141,4.0432,5.29128
0.0349598,-0.126127,5.09719,6.40523,-0.054937,-0.0046714,4.6825,5.98466,-0.0349598,0.0046714,4.33693,5.60955,-0.0349596,0.0326995,4.03456,5.26854
0.0149828,-0.0980988,5.06264,6.37113,0.024971,-0.0607278,4.65659,5.95055,-0.094891,-0.0046714,4.31965,5.58682,0.0149829,0.0140141,4.01728,5.24581
0.0649253,-0.126127,5.02808,6.33703,0.0149826,-0.0046714,4.62203,5.92782,-0.0349599,-0.0607278,4.29374,5.57545,0.0349599,0.0233567,4,5.21171
0.0349598,-0.0794133,4.99352,6.30293,0.0749136,-0.0607278,4.59611,5.90509,-0.0549368,-0.0046714,4.25918,5.54135,0.0449484,-0.0233571,3.97408,5.18898
0.0549368,-0.107442,4.9676,6.26883,0.0749136,-0.0046715,4.57019,5.87098,0.0549368,-0.0326997,4.2419,5.51861,0.0149828,0.0140139,3.94816,5.16624
0.0649254,-0.0607279,4.92441,6.23472,0.0948908,-0.0607279,4.55292,5.83688,0.0549368,0.0326993,4.21598,5.49588,0.0948909,-0.0420425,3.91361,5.15488
0.0049944,-0.0794134,4.90713,6.20062,0.114868,-0.0233569,4.527,5.80278,0.0649254,-0.0420425,4.1987,5.47315,0.114868,0.014014,3.88769,5.13214
-0.0149826,-0.0513852,4.88121,6.16652,0.0349598,-0.0607278,4.50972,5.78005,0.0749139,0.0046711,4.17278,5.42768,0.0049942,-0.0326996,3.86177,5.12077
-0.0649252,-0.0420426,4.85529,6.14379,0.054937,-0.0326996,4.4838,5.74595,0.0049942,0.0140139,4.16415,5.40494,0.0149828,0.0233568,3.84449,5.10941
-0.0049941,0.0326994,4.82073,6.10969,-0.004994,-0.0420423,4.46652,5.73458,0.0149828,0.0420422,4.12959,5.37084,-0.0049942,0.014014,3.82721,5.09804
-0.104879,0.0607276,4.80346,6.08696,0.03496,0.0233569,4.43196,5.71185,-0.0449482,0.0233568,4.11231,5.34811,0.0049943,0.0420422,3.80994,5.06394
-0.0349599,0.051385,4.7689,6.06422,-0.0649252,0.051385,4.40605,5.68912,0.054937,0.0794131,4.0864,5.32538,-0.0749137,0.0607276,3.79266,5.0412
-0.0549369,0.0700704,4.74298,6.04149,0.0249714,0.0420422,4.38877,5.66638,0.0249714,0.0700705,4.06912,5.31401,-0.0149827,0.107441,3.76674,5.01847
0.0149827,0.0046714,4.70842,6.00739,-0.0948908,0.051385,4.36285,5.64365,0.0849026,0.0140141,4.0432,5.29128,-0.0549368,0.107441,3.74946,4.99573
-0.054937,-0.0046714,4.6825,5.98466,-0.0349598,0.0046714,4.33693,5.60955,-0.0349596,0.0326995,4.03456,5.26854,0.0249712,0.0700702,3.72354,4.96163
0.024971,-0.0607278,4.65659,5.95055,-0.094891,-0.0046714,4.31965,5.58682,0.0149829,0.0140141,4.01728,5.24581,-0.0649254,0.079413,3.69762,4.95027
0.0149826,-0.0046714,4.62203,5.92782,-0.0349599,-0.0607278,4.29374,5.57545,0.0349599,0.0233567,4,5.21171,-0.0249714,-0.0046716,3.68035,4.9389
0.0749136,-0.0607278,4.59611,5.90509,-0.0549368,-0.0046714,4.25918,5.54135,0.0449484,-0.0233571,3.97408,5.18898,-0.014983,0.0046712,3.66307,4.91617
0.0749136,-0.0046715,4.57019,5.87098,0.0549368,-0.0326997,4.2419,5.51861,0.0149828,0.0140139,3.94816,5.16624,0.0249711,-0.023357,3.64579,4.89344
0.0948908,-0.0607279,4.55292,5.83688,0.0549368,0.0326993,4.21598,5.49588,0.0948909,-0.0420425,3.91361,5.15488,0.0249711,0.0233568,3.62851,4.8707
0.114868,-0.0233569,4.527,5.80278,0.0649254,-0.0420425,4.1987,5.47315,0.114868,0.014014,3.88769,5.13214,0.114868,-0.0140142,3.61987,4.84797
0.0349598,-0.0607278,4.50972,5.78005,0.0749139,0.0046711,4.17278,5.42768,0.0049942,-0.0326996,3.86177,5.12077,0.134845,0.0420422,3.59395,4.82524
0.054937,-0.0326996,4.4838,5.74595,0.0049942,0.0140139,4.16415,5.40494,0.0149828,0.0233568,3.84449,5.10941,0.0449482,-0.0326996,3.56803,4.8025
-0.004994,-0.0420423,4.46652,5.73458,0.0149828,0.0420422,4.12959,5.37084,-0.0049942,0.014014,3.82721,5.09804,0.0549367,-0.0046714,3.55076,4.77977
0.03496,0.0233569,4.43196,5.71185,-0.0449482,0.0233568,4.11231,5.34811,0.0049943,0.0420422,3.80994,5.06394,-0.0349599,-0.0140142,3.53348,4.7684
-0.0649252,0.051385,4.40605,5.68912,0.054937,0.0794131,4.0864,5.32538,-0.0749137,0.0607276,3.79266,5.0412,-0.0449484,0.0326994,3.50756,4.74567
0.0249714,0.0420422,4.38877,5.66638,0.0249714,0.0700705,4.06912,5.31401,-0.0149827,0.107441,3.76674,5.01847,-0.0849025,0.0326994,3.49892,4.72293
-0.0948908,0.051385,4.36285,5.64365,0.0849026,0.0140141,4.0432,5.29128,-0.0549368,0.107441,3.74946,4.99573,0.0149827,0.0326994,3.49028,4.7002
-0.0349598,0.0046714,4.33693,5.60955,-0.0349596,0.0326995,4.03456,5.26854,0.0249712,0.0700702,3.72354,4.96163,-0.0449483,0.0420422,3.473,4.67747
-0.094891,-0.0046714,4.31965,5.58682,0.0149829,0.0140141,4.01728,5.24581,-0.0649254,0.079413,3.69762,4.95027,0.0549369,0.0046712,3.45572,4.65473
-0.0349599,-0.0607278,4.29374,5.57545,0.0349599,0.0233567,4,5.21171,-0.0249714,-0.0046716,3.68035,4.9389,0.0049944,-0.0233569,3.43844,4.64337
-0.0549368,-0.0046714,4.25918,5.54135,0.0449484,-0.0233571,3.97408,5.18898,-0.014983,0.0046712,3.66307,4.91617,0.0649254,-0.116784,3.42117,4.632
0.0549368,-0.0326997,4.2419,5.51861,0.0149828,0.0140139,3.94816,5.16624,0.0249711,-0.023357,3.64579,4.89344,0.0549368,-0.060728,3.40389,4.62063
0.0549368,0.0326993,4.21598,5.49588,0.0948909,-0.0420425,3.91361,5.15488,0.0249711,0.0233568,3.62851,4.8707,0.124856,-0.116784,3.37797,4.60926
0.0649254,-0.0420425,4.1987,5.47315,0.114868,0.014014,3.88769,5.13214,0.114868,-0.0140142,3.61987,4.84797,0.104879,-0.0980988,3.36933,4.58653
0.0749139,0.0046711,4.17278,5.42768,0.0049942,-0.0326996,3.86177,5.12077,0.134845,0.0420422,3.59395,4.82524,0.0549366,-0.13547,3.36069,4.57516
0.0049942,0.0140139,4.16415,5.40494,0.0149828,0.0233568,3.84449,5.10941,0.0449482,-0.0326996,3.56803,4.8025,0.0349597,-0.0513851,3.34341,4.55243
0.0149828,0.0420422,4.12959,5.37084,-0.0049942,0.014014,3.82721,5.09804,0.0549367,-0.0046714,3.55076,4.77977,-0.0549369,-0.107441,3.32613,4.52969
-0.0449482,0.0233568,4.11231,5.34811,0.0049943,0.0420422,3.80994,5.06394,-0.0349599,-0.0140142,3.53348,4.7684,-0.0749138,-0.0794132,3.30885,4.50696
0.054937,0.0794131,4.0864,5.32538,-0.0749137,0.0607276,3.79266,5.0412,-0.0449484,0.0326994,3.50756,4.74567,-0.134845,-0.0607278,3.28294,4.48423
0.0249714,0.0700705,4.06912,5.31401,-0.0149827,0.107441,3.76674,5.01847,-0.0849025,0.0326994,3.49892,4.72293,0.0049944,-0.0046714,3.26566,4.46149
0.0849026,0.0140141,4.0432,5.29128,-0.0549368,0.107441,3.74946,4.99573,0.0149827,0.0326994,3.49028,4.7002,-0.0349597,-0.014014,3.24838,4.43876
-0.0349596,0.0326995,4.03456,5.26854,0.0249712,0.0700702,3.72354,4.96163,-0.0449483,0.0420422,3.473,4.67747,0.03496,-0.014014,3.2311,4.42739
0.0149829,0.0140141,4.01728,5.24581,-0.0649254,0.079413,3.69762,4.95027,0.0549369,0.0046712,3.45572,4.65473,-0.0349597,0.0140141,3.22246,4.41603
0.0349599,0.0233567,4,5.21171,-0.0249714,-0.0046716,3.68035,4.9389,0.0049944,-0.0233569,3.43844,4.64337,0.0349597,-0.0326995,3.20518,4.40466
0.0449484,-0.0233571,3.97408,5.18898,-0.014983,0.0046712,3.66307,4.91617,0.0649254,-0.116784,3.42117,4.632,-0.0849025,-0.014014,3.1879,4.38193
0.0149828,0.0140139,3.94816,5.16624,0.0249711,-0.023357,3.64579,4.89344,0.0549368,-0.060728,3.40389,4.62063,-0.0449484,-0.088756,3.17063,4.37056
0.0948909,-0.0420425,3.91361,5.15488,0.0249711,0.0233568,3.62851,4.8707,0.124856,-0.116784,3.37797,4.60926,-0.0349599,-0.0326996,3.15335,4.34783
0.114868,0.014014,3.88769,5.13214,0.114868,-0.0140142,3.61987,4.84797,0.104879,-0.0980988,3.36933,4.58653,0.0649253,-0.182183,3.13607,4.32509
0.0049942,-0.0326996,3.86177,5.12077,0.134845,0.0420422,3.59395,4.82524,0.0549366,-0.13547,3.36069,4.57516,0.0449484,-0.13547,3.11879,4.31373
0.0149828,0.0233568,3.84449,5.10941,0.0449482,-0.0326996,3.56803,4.8025,0.0349597,-0.0513851,3.34341,4.55243,0.0349598,-0.228897,3.10151,4.29099
-0.0049942,0.014014,3.82721,5.09804,0.0549367,-0.0046714,3.55076,4.77977,-0.0549369,-0.107441,3.32613,4.52969,0.0449483,-0.154155,3.08423,4.26826
0.0049943,0.0420422,3.80994,5.06394,-0.0349599,-0.0140142,3.53348,4.7684,-0.0749138,-0.0794132,3.30885,4.50696,-0.0349599,-0.228897,3.06695,4.25689
-0.0749137,0.0607276,3.79266,5.0412,-0.0449484,0.0326994,3.50756,4.74567,-0.134845,-0.0607278,3.28294,4.48423,-0.0449485,-0.0980989,3.04967,4.23416
-0.0149827,0.107441,3.76674,5.01847,-0.0849025,0.0326994,3.49892,4.72293,0.0049944,-0.0046714,3.26566,4.46149,-0.10488,-0.0887561,3.04104,4.21142
-0.0549368,0.107441,3.74946,4.99573,0.0149827,0.0326994,3.49028,4.7002,-0.0349597,-0.014014,3.24838,4.43876,-0.0149829,0.0046713,3.02376,4.20006
0.0249712,0.0700702,3.72354,4.96163,-0.0449483,0.0420422,3.473,4.67747,0.03496,-0.014014,3.2311,4.42739,-0.0849025,-0.0046715,3.00648,4.17732
-0.0649254,0.079413,3.69762,4.95027,0.0549369,0.0046712,3.45572,4.65473,-0.0349597,0.0140141,3.22246,4.41603,-0.0049943,0.0326995,2.9892,4.15459
-0.0249714,-0.0046716,3.68035,4.9389,0.0049944,-0.0233569,3.43844,4.64337,0.0349597,-0.0326995,3.20518,4.40466,-0.0649253,0.0326995,2.98056,4.14322
-0.014983,0.0046712,3.66307,4.91617,0.0649254,-0.116784,3.42117,4.632,-0.0849025,-0.014014,3.1879,4.38193,-0.0249713,-0.0233568,2.96328,4.13186
0.0249711,-0.023357,3.64579,4.89344,0.0549368,-0.060728,3.40389,4.62063,-0.0449484,-0.088756,3.17063,4.37056,-0.0849024,-0.0233568,2.95465,4.10912
0.0249711,0.0233568,3.62851,4.8707,0.124856,-0.116784,3.37797,4.60926,-0.0349599,-0.0326996,3.15335,4.34783,-0.0249713,-0.051385,2.93737,4.09775
0.114868,-0.0140142,3.61987,4.84797,0.104879,-0.0980988,3.36933,4.58653,0.0649253,-0.182183,3.13607,4.32509,-0.0149829,-0.0140141,2.92873,4.08639
0.134845,0.0420422,3.59395,4.82524,0.0549366,-0.13547,3.36069,4.57516,0.0449484,-0.13547,3.11879,4.31373,0.0149827,-0.0607278,2.91145,4.07502
0.0449482,-0.0326996,3.56803,4.8025,0.0349597,-0.0513851,3.34341,4.55243,0.0349598,-0.228897,3.10151,4.29099,0.0449482,-0.0046715,2.89417,4.06365
0.0549367,-0.0046714,3.55076,4.77977,-0.0549369,-0.107441,3.32613,4.52969,0.0449483,-0.154155,3.08423,4.26826,0.0549368,-0.0607279,2.87689,4.05228
-0.0349599,-0.0140142,3.53348,4.7684,-0.0749138,-0.0794132,3.30885,4.50696,-0.0349599,-0.228897,3.06695,4.25689,0.0849024,-0.0326997,2.85961,4.02955
-0.0449484,0.0326994,3.50756,4.74567,-0.134845,-0.0607278,3.28294,4.48423,-0.0449485,-0.0980989,3.04967,4.23416,-0.0149826,-0.107442,2.85097,4.00682
-0.0849025,0.0326994,3.49892,4.72293,0.0049944,-0.0046714,3.26566,4.46149,-0.10488,-0.0887561,3.04104,4.21142,0.0149828,-0.0794133,2.83369,3.98409
0.0149827,0.0326994,3.49028,4.7002,-0.0349597,-0.014014,3.24838,4.43876,-0.0149829,0.0046713,3.02376,4.20006,-0.0649254,-0.0887561,2.82506,3.96136
-0.0449483,0.0420422,3.473,4.67747,0.03496,-0.014014,3.2311,4.42739,-0.0849025,-0.0046715,3.00648,4.17732,-0.0049944,-0.0607279,2.81642,3.94999
0.0549369,0.0046712,3.45572,4.65473,-0.0349597,0.0140141,3.22246,4.41603,-0.0049943,0.0326995,2.9892,4.15459,-0.0849024,-0.0420425,2.80778,3.94999
0.0049944,-0.0233569,3.43844,4.64337,0.0349597,-0.0326995,3.20518,4.40466,-0.0649253,0.0326995,2.98056,4.14322,0.0149826,-0.0140143,2.7905,3.93862
0.0649254,-0.116784,3.42117,4.632,-0.0849025,-0.014014,3.1879,4.38193,-0.0249713,-0.0233568,2.96328,4.13186,-0.304649,-0.0046715,2.78186,3.91589
0.0549368,-0.060728,3.40389,4.62063,-0.0449484,-0.088756,3.17063,4.37056,-0.0849024,-0.0233568,2.95465,4.10912,-0.214752,-0.023357,2.76458,3.89315
0.124856,-0.116784,3.37797,4.60926,-0.0349599,-0.0326996,3.15335,4.34783,-0.0249713,-0.051385,2.93737,4.09775,-0.274683,-0.0326998,2.7473,3.87042
0.104879,-0.0980988,3.36933,4.58653,0.0649253,-0.182183,3.13607,4.32509,-0.0149829,-0.0140141,2.92873,4.08639,-0.214752,-0.0980988,2.73002,3.84769
0.0549366,-0.13547,3.36069,4.57516,0.0449484,-0.13547,3.11879,4.31373,0.0149827,-0.0607278,2.91145,4.07502,-0.234729,-0.0794132,2.71274,3.83632
0.0349597,-0.0513851,3.34341,4.55243,0.0349598,-0.228897,3.10151,4.29099,0.0449482,-0.0046715,2.89417,4.06365,0.0749139,-0.144812,2.69547,3.83632
-0.0549369,-0.107441,3.32613,4.52969,0.0449483,-0.154155,3.08423,4.26826,0.0549368,-0.0607279,2.87689,4.05228,0.0449484,-0.0980988,2.68683,3.82495
-0.0749138,-0.0794132,3.30885,4.50696,-0.0349599,-0.228897,3.06695,4.25689,0.0849024,-0.0326997,2.85961,4.02955,0.0249712,-0.154155,2.67819,3.81358
-0.134845,-0.0607278,3.28294,4.48423,-0.0449485,-0.0980989,3.04967,4.23416,-0.0149826,-0.107442,2.85097,4.00682,0.0149827,-0.0980989,2.66955,3.79085
0.0049944,-0.0046714,3.26566,4.46149,-0.10488,-0.0887561,3.04104,4.21142,0.0149828,-0.0794133,2.83369,3.98409,-0.0449484,-0.126127,2.66091,3.76812
-0.0349597,-0.014014,3.24838,4.43876,-0.0149829,0.0046713,3.02376,4.20006,-0.0649254,-0.0887561,2.82506,3.96136,-0.0649254,-0.0607278,2.64363,3.74538
0.03496,-0.014014,3.2311,4.42739,-0.0849025,-0.0046715,3.00648,4.17732,-0.0049944,-0.0607279,2.81642,3.94999,-0.104879,-0.0700706,2.63499,3.73402
-0.0349597,0.0140141,3.22246,4.41603,-0.0049943,0.0326995,2.9892,4.15459,-0.0849024,-0.0420425,2.80778,3.94999,0.0149828,0.0046713,2.61771,3.72265
0.0349597,-0.0326995,3.20518,4.40466,-0.0649253,0.0326995,2.98056,4.14322,0.0149826,-0.0140143,2.7905,3.93862,-0.0449482,-0.0046714,2.60043,3.72265
-0.0849025,-0.014014,3.1879,4.38193,-0.0249713,-0.0233568,2.96328,4.13186,-0.304649,-0.0046715,2.78186,3.91589,0.0449484,0.0046712,2.59179,3.71128
-0.0449484,-0.088756,3.17063,4.37056,-0.0849024,-0.0233568,2.95465,4.10912,-0.214752,-0.023357,2.76458,3.89315,0.0049944,-0.0046715,2.57451,3.68855
-0.0349599,-0.0326996,3.15335,4.34783,-0.0249713,-0.051385,2.93737,4.09775,-0.274683,-0.0326998,2.7473,3.87042,0.0549369,-0.0513851,2.56587,3.67718
0.0649253,-0.182183,3.13607,4.32509,-0.0149829,-0.0140141,2.92873,4.08639,-0.214752,-0.0980988,2.73002,3.84769,-0.0349597,-0.0420425,2.55724,3.65445
0.0449484,-0.13547,3.11879,4.31373,0.0149827,-0.0607278,2.91145,4.07502,-0.234729,-0.0794132,2.71274,3.83632,0.0349599,-0.0794135,2.55724,3.63171
0.0349598,-0.228897,3.10151,4.29099,0.0449482,-0.0046715,2.89417,4.06365,0.0749139,-0.144812,2.69547,3.83632,0.0149829,-0.0326998,2.53996,3.62035
0.0449483,-0.154155,3.08423,4.26826,0.0549368,-0.0607279,2.87689,4.05228,0.0449484,-0.0980988,2.68683,3.82495,0.0649254,-0.0700706,2.53132,3.62035
-0.0349599,-0.228897,3.06695,4.25689,0.0849024,-0.0326997,2.85961,4.02955,0.0249712,-0.154155,2.67819,3.81358,0.0549368,-0.0046714,2.5054,3.59761
-0.0449485,-0.0980989,3.04967,4.23416,-0.0149826,-0.107442,2.85097,4.00682,0.0149827,-0.0980989,2.66955,3.79085,0.0449484,-0.0700704,2.49676,3.58625
-0.10488,-0.0887561,3.04104,4.21142,0.0149828,-0.0794133,2.83369,3.98409,-0.0449484,-0.126127,2.66091,3.76812,0.0349599,-0.0233567,2.47948,3.56351
-0.0149829,0.0046713,3.02376,4.20006,-0.0649254,-0.0887561,2.82506,3.96136,-0.0649254,-0.0607278,2.64363,3.74538,-0.0149827,-0.079413,2.47084,3.54078
-0.0849025,-0.0046715,3.00648,4.17732,-0.0049944,-0.0607279,2.81642,3.94999,-0.104879,-0.0700706,2.63499,3.73402,-0.0049942,-0.0233567,2.4622,3.51805
-0.0049943,0.0326995,2.9892,4.15459,-0.0849024,-0.0420425,2.80778,3.94999,0.0149828,0.0046713,2.61771,3.72265,-0.0649253,-0.0513849,2.45356,3.50668
-0.0649253,0.0326995,2.98056,4.14322,0.0149826,-0.0140143,2.7905,3.93862,-0.0449482,-0.0046714,2.60043,3.72265,0.0049941,0.0233569,2.43629,3.49531
-0.0249713,-0.0233568,2.96328,4.13186,-0.304649,-0.0046715,2.78186,3.91589,0.0449484,0.0046712,2.59179,3.71128,-0.0449484,0.0046714,2.42765,3.48394
-0.0849024,-0.0233568,2.95465,4.10912,-0.214752,-0.023357,2.76458,3.89315,0.0049944,-0.0046715,2.57451,3.68855,0.0249712,-0.0046714,2.41901,3.47258
-0.0249713,-0.051385,2.93737,4.09775,-0.274683,-0.0326998,2.7473,3.87042,0.0549369,-0.0513851,2.56587,3.67718,-0.054937,-0.0046714,2.41037,3.44984
-0.0149829,-0.0140141,2.92873,4.08639,-0.214752,-0.0980988,2.73002,3.84769,-0.0349597,-0.0420425,2.55724,3.65445,0.0349596,-0.0420424,2.40173,3.43848
0.0149827,-0.0607278,2.91145,4.07502,-0.234729,-0.0794132,2.71274,3.83632,0.0349599,-0.0794135,2.55724,3.63171,-0.0449484,-0.0700705,2.38445,3.41574
0.0449482,-0.0046715,2.89417,4.06365,0.0749139,-0.144812,2.69547,3.83632,0.0149829,-0.0326998,2.53996,3.62035,0.0049941,-0.0794133,2.36717,3.40438
0.0549368,-0.0607279,2.87689,4.05228,0.0449484,-0.0980988,2.68683,3.82495,0.0649254,-0.0700706,2.53132,3.62035,-0.0049945,-0.0140141,2.35853,3.39301
0.0849024,-0.0326997,2.85961,4.02955,0.0249712,-0.154155,2.67819,3.81358,0.0549368,-0.0046714,2.5054,3.59761,0.0549366,-0.0794133,2.34989,3.39301
-0.0149826,-0.107442,2.85097,4.00682,0.0149827,-0.0980989,2.66955,3.79085,0.0449484,-0.0700704,2.49676,3.58625,0.0249712,-0.0513851,2.34125,3.37027
0.0149828,-0.0794133,2.83369,3.98409,-0.0449484,-0.126127,2.66091,3.76812,0.0349599,-0.0233567,2.47948,3.56351,0.0049942,-0.0980987,2.33261,3.37027
-0.0649254,-0.0887561,2.82506,3.96136,-0.0649254,-0.0607278,2.64363,3.74538,-0.0149827,-0.079413,2.47084,3.54078,0.0049942,-0.0607278,2.32397,3.35891
-0.0049944,-0.0607279,2.81642,3.94999,-0.104879,-0.0700706,2.63499,3.73402,-0.0049942,-0.0233567,2.4622,3.51805,-0.0749138,-0.0700706,2.3067,3.33617
-0.0849024,-0.0420425,2.80778,3.94999,0.0149828,0.0046713,2.61771,3.72265,-0.0649253,-0.0513849,2.45356,3.50668,-0.0549368,0.0326996,2.28942,3.31344
0.0149826,-0.0140143,2.7905,3.93862,-0.0449482,-0.0046714,2.60043,3.72265,0.0049941,0.0233569,2.43629,3.49531,-0.0948907,0.0420424,2.28078,3.31344
-0.304649,-0.0046715,2.78186,3.91589,0.0449484,0.0046712,2.59179,3.71128,-0.0449484,0.0046714,2.42765,3.48394,-0.0149826,0.088756,2.27214,3.29071
-0.214752,-0.023357,2.76458,3.89315,0.0049944,-0.0046715,2.57451,3.68855,0.0249712,-0.0046714,2.41901,3.47258,-0.0749137,0.088756,2.27214,3.27934
-0.274683,-0.0326998,2.7473,3.87042,0.0549369,-0.0513851,2.56587,3.67718,-0.054937,-0.0046714,2.41037,3.44984,-0.0249712,0.0326996,2.2635,3.26797
-0.214752,-0.0980988,2.73002,3.84769,-0.0349597,-0.0420425,2.55724,3.65445,0.0349596,-0.0420424,2.40173,3.43848,-0.0948908,-0.0046715,2.2635,3.26797
-0.234729,-0.0794132,2.71274,3.83632,0.0349599,-0.0794135,2.55724,3.63171,-0.0449484,-0.0700705,2.38445,3.41574,-0.0249714,-0.088756,2.25486,3.24524
0.0749139,-0.144812,2.69547,3.83632,0.0149829,-0.0326998,2.53996,3.62035,0.0049941,-0.0794133,2.36717,3.40438,0.0049942,-0.0700706,2.24622,3.23387
0.0449484,-0.0980988,2.68683,3.82495,0.0649254,-0.0700706,2.53132,3.62035,-0.0049945,-0.0140141,2.35853,3.39301,0.0649252,-0.0980988,2.22894,3.22251
0.0249712,-0.154155,2.67819,3.81358,0.0549368,-0.0046714,2.5054,3.59761,0.0549366,-0.0794133,2.34989,3.39301,0.0948907,-0.0513851,2.21166,3.21114
0.0149827,-0.0980989,2.66955,3.79085,0.0449484,-0.0700704,2.49676,3.58625,0.0249712,-0.0513851,2.34125,3.37027,0.154822,-0.107441,2.19438,3.19977
-0.0449484,-0.126127,2.66091,3.76812,0.0349599,-0.0233567,2.47948,3.56351,0.0049942,-0.0980987,2.33261,3.37027,0.144833,-0.0420424,2.17711,3.18841
-0.0649254,-0.0607278,2.64363,3.74538,-0.0149827,-0.079413,2.47084,3.54078,0.0049942,-0.0607278,2.32397,3.35891,0.0349598,-0.116784,2.16847,3.17704
-0.104879,-0.0700706,2.63499,3.73402,-0.0049942,-0.0233567,2.4622,3.51805,-0.0749138,-0.0700706,2.3067,3.33617,0.0549367,-0.107441,2.15983,3.16568
0.0149828,0.0046713,2.61771,3.72265,-0.0649253,-0.0513849,2.45356,3.50668,-0.0549368,0.0326996,2.28942,3.31344,-0.0149827,-0.107441,2.15119,3.16568
-0.0449482,-0.0046714,2.60043,3.72265,0.0049941,0.0233569,2.43629,3.49531,-0.0948907,0.0420424,2.28078,3.31344,-0.0049942,-0.0326996,2.14255,3.14294
