0,0,0,0,0,0,0,0,0,0,0,0,-0.0189782,-0.0569908,-0.0086393,0.0056834
0.0449484,0.0046712,2.59179,3.71128,-0.0449484,0.0046714,2.42765,3.48394,-0.0149826,0.088756,2.27214,3.29071,-0.224742,-0.0420424,2.13391,3.13157
0.0049944,-0.0046715,2.57451,3.68855,0.0249712,-0.0046714,2.41901,3.47258,-0.0749137,0.088756,2.27214,3.27934,-0.134845,0.0326994,2.12527,3.12021
0.0549369,-0.0513851,2.56587,3.67718,-0.054937,-0.0046714,2.41037,3.44984,-0.0249712,0.0326996,2.2635,3.26797,-0.204764,0.0326994,2.11663,3.10884
-0.0349597,-0.0420425,2.55724,3.65445,0.0349596,-0.0420424,2.40173,3.43848,-0.0948908,-0.0046715,2.2635,3.26797,-0.154822,-0.023357,2.10799,3.0861
0.0349599,-0.0794135,2.55724,3.63171,-0.0449484,-0.0700705,2.38445,3.41574,-0.0249714,-0.088756,2.25486,3.24524,-0.224742,-0.023357,2.09935,3.07474
0.0149829,-0.0326998,2.53996,3.62035,0.0049941,-0.0794133,2.36717,3.40438,0.0049942,-0.0700706,2.24622,3.23387,0.0149829,-0.0513852,2.08207,3.06337
0.0649254,-0.0700706,2.53132,3.62035,-0.0049945,-0.0140141,2.35853,3.39301,0.0649252,-0.0980988,2.22894,3.22251,0.0149829,-0.0607278,2.07343,3.05201
0.0549368,-0.0046714,2.5054,3.59761,0.0549366,-0.0794133,2.34989,3.39301,0.0948907,-0.0513851,2.21166,3.21114,0.0649254,-0.107441,2.06479,3.02927
0.0449484,-0.0700704,2.49676,3.58625,0.0249712,-0.0513851,2.34125,3.37027,0.154822,-0.107441,2.19438,3.19977,0.0749139,-0.0326995,2.05615,3.02927
0.0349599,-0.0233567,2.47948,3.56351,0.0049942,-0.0980987,2.33261,3.37027,0.144833,-0.0420424,2.17711,3.18841,0.0449483,-0.107441,2.04752,3.0179
-0.0149827,-0.079413,2.47084,3.54078,0.0049942,-0.0607278,2.32397,3.35891,0.0349598,-0.116784,2.16847,3.17704,0.0249713,-0.0326995,2.03024,3.00654
-0.0049942,-0.0233567,2.4622,3.51805,-0.0749138,-0.0700706,2.3067,3.33617,0.0549367,-0.107441,2.15983,3.16568,-0.0649253,-0.051385,2.03024,2.99517
-0.0649253,-0.0513849,2.45356,3.50668,-0.0549368,0.0326996,2.28942,3.31344,-0.0149827,-0.107441,2.15119,3.16568,-0.0349598,-0.0140141,2.01296,2.99517
0.0049941,0.0233569,2.43629,3.49531,-0.0948907,0.0420424,2.28078,3.31344,-0.0049942,-0.0326996,2.14255,3.14294,-0.0849024,-0.0140141,2.00432,2.9838
-0.0449484,0.0046714,2.42765,3.48394,-0.0149826,0.088756,2.27214,3.29071,-0.224742,-0.0420424,2.13391,3.13157,0.0049943,0.0326995,1.99568,2.9838
0.0249712,-0.0046714,2.41901,3.47258,-0.0749137,0.088756,2.27214,3.27934,-0.134845,0.0326994,2.12527,3.12021,-0.0849023,0.0233567,1.99568,2.97243
-0.054937,-0.0046714,2.41037,3.44984,-0.0249712,0.0326996,2.2635,3.26797,-0.204764,0.0326994,2.11663,3.10884,0.0149827,-0.0046715,1.9784,2.96107
0.0349596,-0.0420424,2.40173,3.43848,-0.0948908,-0.0046715,2.2635,3.26797,-0.154822,-0.023357,2.10799,3.0861,-0.0349599,0.0326994,1.9784,2.9497
-0.0449484,-0.0700705,2.38445,3.41574,-0.0249714,-0.088756,2.25486,3.24524,-0.224742,-0.023357,2.09935,3.07474,0.0049942,-0.023357,1.96976,2.92697
0.0049941,-0.0794133,2.36717,3.40438,0.0049942,-0.0700706,2.24622,3.23387,0.0149829,-0.0513852,2.08207,3.06337,-0.0449483,0.0046712,1.96112,2.90423
-0.0049945,-0.0140141,2.35853,3.39301,0.0649252,-0.0980988,2.22894,3.22251,0.0149829,-0.0607278,2.07343,3.05201,0.0549367,-0.0607278,1.95248,2.89287
0.0549366,-0.0794133,2.34989,3.39301,0.0948907,-0.0513851,2.21166,3.21114,0.0649254,-0.107441,2.06479,3.02927,0.0449483,-0.0046714,1.94384,2.8815
0.0249712,-0.0513851,2.34125,3.37027,0.154822,-0.107441,2.19438,3.19977,0.0749139,-0.0326995,2.05615,3.02927,0.0849023,-0.0607278,1.9352,2.87013
0.0049942,-0.0980987,2.33261,3.37027,0.144833,-0.0420424,2.17711,3.18841,0.0449483,-0.107441,2.04752,3.0179,0.104879,-0.0140142,1.92656,2.85876
0.0049942,-0.0607278,2.32397,3.35891,0.0349598,-0.116784,2.16847,3.17704,0.0249713,-0.0326995,2.03024,3.00654,0.104879,-0.0700706,1.92656,2.8474
-0.0749138,-0.0700706,2.3067,3.33617,0.0549367,-0.107441,2.15983,3.16568,-0.0649253,-0.051385,2.03024,2.99517,0.104879,-0.0140142,1.91792,2.83603
-0.0549368,0.0326996,2.28942,3.31344,-0.0149827,-0.107441,2.15119,3.16568,-0.0349598,-0.0140141,2.01296,2.99517,0.0149826,-0.0420423,1.90065,2.82467
-0.0948907,0.0420424,2.28078,3.31344,-0.0049942,-0.0326996,2.14255,3.14294,-0.0849024,-0.0140141,2.00432,2.9838,0.0249712,-0.0420423,1.88337,2.80193
-0.0149826,0.088756,2.27214,3.29071,-0.224742,-0.0420424,2.13391,3.13157,0.0049943,0.0326995,1.99568,2.9838,-0.0649254,-0.0326996,1.88337,2.80193
-0.0749137,0.088756,2.27214,3.27934,-0.134845,0.0326994,2.12527,3.12021,-0.0849023,0.0233567,1.99568,2.97243,0.004994,-0.0046714,1.86609,2.79056
-0.0249712,0.0326996,2.2635,3.26797,-0.204764,0.0326994,2.11663,3.10884,0.0149827,-0.0046715,1.9784,2.96107,-0.074914,0.0140141,1.86609,2.7792
-0.0948908,-0.0046715,2.2635,3.26797,-0.154822,-0.023357,2.10799,3.0861,-0.0349599,0.0326994,1.9784,2.9497,0.0149826,-0.0046714,1.86609,2.76783
-0.0249714,-0.088756,2.25486,3.24524,-0.224742,-0.023357,2.09935,3.07474,0.0049942,-0.023357,1.96976,2.92697,-0.074914,0.0046713,1.85745,2.75646
0.0049942,-0.0700706,2.24622,3.23387,0.0149829,-0.0513852,2.08207,3.06337,-0.0449483,0.0046712,1.96112,2.90423,-0.0049943,-0.0420424,1.84017,2.74509
0.0649252,-0.0980988,2.22894,3.22251,0.0149829,-0.0607278,2.07343,3.05201,0.0549367,-0.0607278,1.95248,2.89287,-0.114868,-0.0420424,1.83153,2.73373
0.0948907,-0.0513851,2.21166,3.21114,0.0649254,-0.107441,2.06479,3.02927,0.0449483,-0.0046714,1.94384,2.8815,-0.0349599,-0.107442,1.81425,2.73373
0.154822,-0.107441,2.19438,3.19977,0.0749139,-0.0326995,2.05615,3.02927,0.0849023,-0.0607278,1.9352,2.87013,-0.0449484,-0.0700707,1.80561,2.72236
0.144833,-0.0420424,2.17711,3.18841,0.0449483,-0.107441,2.04752,3.0179,0.104879,-0.0140142,1.92656,2.85876,0.0349596,-0.0980988,1.79697,2.711
0.0349598,-0.116784,2.16847,3.17704,0.0249713,-0.0326995,2.03024,3.00654,0.104879,-0.0700706,1.92656,2.8474,0.0549365,-0.0513851,1.78834,2.69963
0.0549367,-0.107441,2.15983,3.16568,-0.0649253,-0.051385,2.03024,2.99517,0.104879,-0.0140142,1.91792,2.83603,0.0948907,-0.107441,1.7797,2.68826
-0.0149827,-0.107441,2.15119,3.16568,-0.0349598,-0.0140141,2.01296,2.99517,0.0149826,-0.0420423,1.90065,2.82467,0.0849023,-0.0326995,1.7797,2.66553
-0.0049942,-0.0326996,2.14255,3.14294,-0.0849024,-0.0140141,2.00432,2.9838,0.0249712,-0.0420423,1.88337,2.80193,0.0349598,-0.107441,1.77106,2.65417
-0.224742,-0.0420424,2.13391,3.13157,0.0049943,0.0326995,1.99568,2.9838,-0.0649254,-0.0326996,1.88337,2.80193,0.0249714,-0.0607278,1.76242,2.65417
-0.134845,0.0326994,2.12527,3.12021,-0.0849023,0.0233567,1.99568,2.97243,0.004994,-0.0046714,1.86609,2.79056,-0.0849022,-0.0513852,1.75378,2.6428
-0.204764,0.0326994,2.11663,3.10884,0.0149827,-0.0046715,1.9784,2.96107,-0.074914,0.0140141,1.86609,2.7792,-0.0249712,0.0326994,1.7365,2.63143
-0.154822,-0.023357,2.10799,3.0861,-0.0349599,0.0326994,1.9784,2.9497,0.0149826,-0.0046714,1.86609,2.76783,-0.124856,0.0233566,1.72786,2.62006
-0.224742,-0.023357,2.09935,3.07474,0.0049942,-0.023357,1.96976,2.92697,-0.074914,0.0046713,1.85745,2.75646,-0.054937,0.0326994,1.71922,2.62006
0.0149829,-0.0513852,2.08207,3.06337,-0.0449483,0.0046712,1.96112,2.90423,-0.0049943,-0.0420424,1.84017,2.74509,-0.134845,0.0420422,1.71922,2.6087
0.0149829,-0.0607278,2.07343,3.05201,0.0549367,-0.0607278,1.95248,2.89287,-0.114868,-0.0420424,1.83153,2.73373,-0.0449485,-0.0140142,1.71058,2.59733
0.0649254,-0.107441,2.06479,3.02927,0.0449483,-0.0046714,1.94384,2.8815,-0.0349599,-0.107442,1.81425,2.73373,-0.114868,-0.0420424,1.71058,2.58596
0.0749139,-0.0326995,2.05615,3.02927,0.0849023,-0.0607278,1.9352,2.87013,-0.0449484,-0.0700707,1.80561,2.72236,-0.0249714,-0.107442,1.70195,2.5746
0.0449483,-0.107441,2.04752,3.0179,0.104879,-0.0140142,1.92656,2.85876,0.0349596,-0.0980988,1.79697,2.711,-0.0449484,-0.023357,1.69331,2.55186
0.0249713,-0.0326995,2.03024,3.00654,0.104879,-0.0700706,1.92656,2.8474,0.0549365,-0.0513851,1.78834,2.69963,0.0349598,-0.0794134,1.68467,2.55186
-0.0649253,-0.051385,2.03024,2.99517,0.104879,-0.0140142,1.91792,2.83603,0.0948907,-0.107441,1.7797,2.68826,0.0549368,-0.0513851,1.67603,2.5405
-0.0349598,-0.0140141,2.01296,2.99517,0.0149826,-0.0420423,1.90065,2.82467,0.0849023,-0.0326995,1.7797,2.66553,0.0549368,-0.0794133,1.67603,2.5405
-0.0849024,-0.0140141,2.00432,2.9838,0.0249712,-0.0420423,1.88337,2.80193,0.0349598,-0.107441,1.77106,2.65417,0.0549368,-0.0326996,1.66739,2.52913
0.0049943,0.0326995,1.99568,2.9838,-0.0649254,-0.0326996,1.88337,2.80193,0.0249714,-0.0607278,1.76242,2.65417,0.0049943,-0.116784,1.66739,2.51776
-0.0849023,0.0233567,1.99568,2.97243,0.004994,-0.0046714,1.86609,2.79056,-0.0849022,-0.0513852,1.75378,2.6428,-0.0049942,-0.0420424,1.65875,2.50639
0.0149827,-0.0046715,1.9784,2.96107,-0.074914,0.0140141,1.86609,2.7792,-0.0249712,0.0326994,1.7365,2.63143,-0.0749136,-0.0233569,1.65875,2.50639
-0.0349599,0.0326994,1.9784,2.9497,0.0149826,-0.0046714,1.86609,2.76783,-0.124856,0.0233566,1.72786,2.62006,0.0249716,0.0326995,1.64147,2.49503
0.0049942,-0.023357,1.96976,2.92697,-0.074914,0.0046713,1.85745,2.75646,-0.054937,0.0326994,1.71922,2.62006,-0.0349595,0.0607278,1.64147,2.49503
-0.0449483,0.0046712,1.96112,2.90423,-0.0049943,-0.0420424,1.84017,2.74509,-0.134845,0.0420422,1.71922,2.6087,-0.0049941,0.0607278,1.63283,2.49503
0.0549367,-0.0607278,1.95248,2.89287,-0.114868,-0.0420424,1.83153,2.73373,-0.0449485,-0.0140142,1.71058,2.59733,-0.0449482,0.0420423,1.62419,2.48366
0.0449483,-0.0046714,1.94384,2.8815,-0.0349599,-0.107442,1.81425,2.73373,-0.114868,-0.0420424,1.71058,2.58596,0.0049943,-0.0420422,1.62419,2.46092
0.0849023,-0.0607278,1.9352,2.87013,-0.0449484,-0.0700707,1.80561,2.72236,-0.0249714,-0.107442,1.70195,2.5746,-0.0749139,-0.0794132,1.62419,2.44956
0.104879,-0.0140142,1.92656,2.85876,0.0349596,-0.0980988,1.79697,2.711,-0.0449484,-0.023357,1.69331,2.55186,0.0049941,-0.144812,1.61555,2.43819
0.104879,-0.0700706,1.92656,2.8474,0.0549365,-0.0513851,1.78834,2.69963,0.0349598,-0.0794134,1.68467,2.55186,0.0249712,-0.116784,1.59827,2.41546
0.104879,-0.0140142,1.91792,2.83603,0.0948907,-0.107441,1.7797,2.68826,0.0549368,-0.0513851,1.67603,2.5405,0.0649252,-0.172841,1.59827,2.40409
0.0149826,-0.0420423,1.90065,2.82467,0.0849023,-0.0326995,1.7797,2.66553,0.0549368,-0.0794133,1.67603,2.5405,0.0649252,-0.116784,1.58963,2.40409
0.0249712,-0.0420423,1.88337,2.80193,0.0349598,-0.107441,1.77106,2.65417,0.0549368,-0.0326996,1.66739,2.52913,0.0549368,-0.144812,1.58099,2.40409
-0.0649254,-0.0326996,1.88337,2.80193,0.0249714,-0.0607278,1.76242,2.65417,0.0049943,-0.116784,1.66739,2.51776,0.0349599,-0.163498,1.58099,2.39272
0.004994,-0.0046714,1.86609,2.79056,-0.0849022,-0.0513852,1.75378,2.6428,-0.0049942,-0.0420424,1.65875,2.50639,-0.0249712,-0.182183,1.58963,2.39272
-0.074914,0.0140141,1.86609,2.7792,-0.0249712,0.0326994,1.7365,2.63143,-0.0749136,-0.0233569,1.65875,2.50639,-0.0349597,-0.126127,1.57235,2.38136
0.0149826,-0.0046714,1.86609,2.76783,-0.124856,0.0233566,1.72786,2.62006,0.0249716,0.0326995,1.64147,2.49503,-0.0849022,-0.0980987,1.57235,2.35862
-0.074914,0.0046713,1.85745,2.75646,-0.054937,0.0326994,1.71922,2.62006,-0.0349595,0.0607278,1.64147,2.49503,-0.0449482,-0.0607277,1.57235,2.34725
-0.0049943,-0.0420424,1.84017,2.74509,-0.134845,0.0420422,1.71922,2.6087,-0.0049941,0.0607278,1.63283,2.49503,-0.114868,-0.0233568,1.56372,2.34725
-0.114868,-0.0420424,1.83153,2.73373,-0.0449485,-0.0140142,1.71058,2.59733,-0.0449482,0.0420423,1.62419,2.48366,-0.0349599,-0.0326996,1.54644,2.33589
-0.0349599,-0.107442,1.81425,2.73373,-0.114868,-0.0420424,1.71058,2.58596,0.0049943,-0.0420422,1.62419,2.46092,-0.124856,-0.0326996,1.54644,2.32452
-0.0449484,-0.0700707,1.80561,2.72236,-0.0249714,-0.107442,1.70195,2.5746,-0.0749139,-0.0794132,1.62419,2.44956,-0.074914,-0.0887559,1.52916,2.32452
0.0349596,-0.0980988,1.79697,2.711,-0.0449484,-0.023357,1.69331,2.55186,0.0049941,-0.144812,1.61555,2.43819,-0.0049943,-0.0887559,1.52052,2.31316
0.0549365,-0.0513851,1.78834,2.69963,0.0349598,-0.0794134,1.68467,2.55186,0.0249712,-0.116784,1.59827,2.41546,0.104879,-0.116784,1.51188,2.30179
0.0948907,-0.107441,1.7797,2.68826,0.0549368,-0.0513851,1.67603,2.5405,0.0649252,-0.172841,1.59827,2.40409,0.0948911,-0.0326996,1.50324,2.29042
0.0849023,-0.0326995,1.7797,2.66553,0.0549368,-0.0794133,1.67603,2.5405,0.0649252,-0.116784,1.58963,2.40409,0.174799,-0.0700706,1.4946,2.27906
0.0349598,-0.107441,1.77106,2.65417,0.0549368,-0.0326996,1.66739,2.52913,0.0549368,-0.144812,1.58099,2.40409,0.164811,-0.0140142,1.48596,2.26769
0.0249714,-0.0607278,1.76242,2.65417,0.0049943,-0.116784,1.66739,2.51776,0.0349599,-0.163498,1.58099,2.39272,0.0349598,-0.0700706,1.48596,2.25633
-0.0849022,-0.0513852,1.75378,2.6428,-0.0049942,-0.0420424,1.65875,2.50639,-0.0249712,-0.182183,1.58963,2.39272,-0.0049943,-0.0420424,1.47732,2.24496
-0.0249712,0.0326994,1.7365,2.63143,-0.0749136,-0.0233569,1.65875,2.50639,-0.0349597,-0.126127,1.57235,2.38136,-0.0749139,-0.0700705,1.47732,2.24496
-0.124856,0.0233566,1.72786,2.62006,0.0249716,0.0326995,1.64147,2.49503,-0.0849022,-0.0980987,1.57235,2.35862,-0.0449484,-0.0420423,1.47732,2.23359
-0.054937,0.0326994,1.71922,2.62006,-0.0349595,0.0607278,1.64147,2.49503,-0.0449482,-0.0607277,1.57235,2.34725,-0.0948909,-0.0326997,1.46868,2.22222
-0.134845,0.0420422,1.71922,2.6087,-0.0049941,0.0607278,1.63283,2.49503,-0.114868,-0.0233568,1.56372,2.34725,-0.0249712,0.0420421,1.46004,2.22222
-0.0449485,-0.0140142,1.71058,2.59733,-0.0449482,0.0420423,1.62419,2.48366,-0.0349599,-0.0326996,1.54644,2.33589,-0.0749137,0.0513849,1.46868,2.22222
-0.114868,-0.0420424,1.71058,2.58596,0.0049943,-0.0420422,1.62419,2.46092,-0.124856,-0.0326996,1.54644,2.32452,-0.0049941,0.0046712,1.46004,2.21086
-0.0249714,-0.107442,1.70195,2.5746,-0.0749139,-0.0794132,1.62419,2.44956,-0.074914,-0.0887559,1.52916,2.32452,-0.0749137,0.014014,1.45141,2.21086
-0.0449484,-0.023357,1.69331,2.55186,0.0049941,-0.144812,1.61555,2.43819,-0.0049943,-0.0887559,1.52052,2.31316,-0.0049941,-0.0607278,1.45141,2.19949
0.0349598,-0.0794134,1.68467,2.55186,0.0249712,-0.116784,1.59827,2.41546,0.104879,-0.116784,1.51188,2.30179,-0.0049941,-0.0700705,1.44277,2.18812
0.0549368,-0.0513851,1.67603,2.5405,0.0649252,-0.172841,1.59827,2.40409,0.0948911,-0.0326996,1.50324,2.29042,0.0649253,-0.116784,1.42549,2.16539
0.0549368,-0.0794133,1.67603,2.5405,0.0649252,-0.116784,1.58963,2.40409,0.174799,-0.0700706,1.4946,2.27906,0.0549368,0.0046715,1.42549,2.15402
0.0549368,-0.0326996,1.66739,2.52913,0.0549368,-0.144812,1.58099,2.40409,0.164811,-0.0140142,1.48596,2.26769,0.0149828,-0.0700704,1.42549,2.14266
0.0049943,-0.116784,1.66739,2.51776,0.0349599,-0.163498,1.58099,2.39272,0.0349598,-0.0700706,1.48596,2.25633,-0.0049943,-0.0046713,1.41685,2.14266
-0.0049942,-0.0420424,1.65875,2.50639,-0.0249712,-0.182183,1.58963,2.39272,-0.0049943,-0.0420424,1.47732,2.24496,-0.074914,-0.0607276,1.41685,2.13129
-0.0749136,-0.0233569,1.65875,2.50639,-0.0349597,-0.126127,1.57235,2.38136,-0.0749139,-0.0700705,1.47732,2.24496,-0.0948909,-0.0233568,1.39957,2.11992
0.0249716,0.0326995,1.64147,2.49503,-0.0849022,-0.0980987,1.57235,2.35862,-0.0449484,-0.0420423,1.47732,2.23359,-0.164811,-0.0794134,1.39093,2.11992
-0.0349595,0.0607278,1.64147,2.49503,-0.0449482,-0.0607277,1.57235,2.34725,-0.0948909,-0.0326997,1.46868,2.22222,-0.054937,-0.0046714,1.38229,2.11992
-0.0049941,0.0607278,1.63283,2.49503,-0.114868,-0.0233568,1.56372,2.34725,-0.0249712,0.0420421,1.46004,2.22222,-0.0948909,-0.0233569,1.38229,2.11992
-0.0449482,0.0420423,1.62419,2.48366,-0.0349599,-0.0326996,1.54644,2.33589,-0.0749137,0.0513849,1.46868,2.22222,-0.0149827,-0.0326997,1.37365,2.10855
0.0049943,-0.0420422,1.62419,2.46092,-0.124856,-0.0326996,1.54644,2.32452,-0.0049941,0.0046712,1.46004,2.21086,-0.0749138,-0.0140142,1.38229,2.11992
-0.0749139,-0.0794132,1.62419,2.44956,-0.074914,-0.0887559,1.52916,2.32452,-0.0749137,0.014014,1.45141,2.21086,-0.0049941,-0.0794132,1.38229,2.10855
0.0049941,-0.144812,1.61555,2.43819,-0.0049943,-0.0887559,1.52052,2.31316,-0.0049941,-0.0607278,1.45141,2.19949,-0.0849023,-0.0794132,1.38229,2.09719
0.0249712,-0.116784,1.59827,2.41546,0.104879,-0.116784,1.51188,2.30179,-0.0049941,-0.0700705,1.44277,2.18812,-0.0349598,-0.116784,1.37365,2.08582
0.0649252,-0.172841,1.59827,2.40409,0.0948911,-0.0326996,1.50324,2.29042,0.0649253,-0.116784,1.42549,2.16539,-0.0249714,-0.0607277,1.37365,2.07445
0.0649252,-0.116784,1.58963,2.40409,0.174799,-0.0700706,1.4946,2.27906,0.0549368,0.0046715,1.42549,2.15402,0.0649252,-0.0980986,1.35637,2.06308
0.0549368,-0.144812,1.58099,2.40409,0.164811,-0.0140142,1.48596,2.26769,0.0149828,-0.0700704,1.42549,2.14266,0.0749137,-0.0233568,1.34773,2.05172
0.0349599,-0.163498,1.58099,2.39272,0.0349598,-0.0700706,1.48596,2.25633,-0.0049943,-0.0046713,1.41685,2.14266,0.0849023,-0.0700706,1.33045,2.04035
-0.0249712,-0.182183,1.58963,2.39272,-0.0049943,-0.0420424,1.47732,2.24496,-0.074914,-0.0607276,1.41685,2.13129,0.0948908,-0.0140142,1.33045,2.02899
-0.0349597,-0.126127,1.57235,2.38136,-0.0749139,-0.0700705,1.47732,2.24496,-0.0948909,-0.0233568,1.39957,2.11992,0.0149828,-0.0607278,1.32181,2.04035
-0.0849022,-0.0980987,1.57235,2.35862,-0.0449484,-0.0420423,1.47732,2.23359,-0.164811,-0.0794134,1.39093,2.11992,-0.0149827,-0.0140142,1.32181,2.01762
-0.0449482,-0.0607277,1.57235,2.34725,-0.0948909,-0.0326997,1.46868,2.22222,-0.054937,-0.0046714,1.38229,2.11992,-0.0948909,-0.0140142,1.31318,2.01762
-0.114868,-0.0233568,1.56372,2.34725,-0.0249712,0.0420421,1.46004,2.22222,-0.0948909,-0.0233569,1.38229,2.11992,-0.0349598,0.0326995,1.32181,2.00625
-0.0349599,-0.0326996,1.54644,2.33589,-0.0749137,0.0513849,1.46868,2.22222,-0.0149827,-0.0326997,1.37365,2.10855,-0.134845,0.0607278,1.32181,1.99488
-0.124856,-0.0326996,1.54644,2.32452,-0.0049941,0.0046712,1.46004,2.21086,-0.0749138,-0.0140142,1.38229,2.11992,-0.0649254,0.051385,1.31318,1.97215
-0.074914,-0.0887559,1.52916,2.32452,-0.0749137,0.014014,1.45141,2.21086,-0.0049941,-0.0794132,1.38229,2.10855,-0.134845,0.0420423,1.31318,1.98352
-0.0049943,-0.0887559,1.52052,2.31316,-0.0049941,-0.0607278,1.45141,2.19949,-0.0849023,-0.0794132,1.38229,2.09719,-0.0449485,-0.0140141,1.31318,1.97215
0.104879,-0.116784,1.51188,2.30179,-0.0049941,-0.0700705,1.44277,2.18812,-0.0349598,-0.116784,1.37365,2.08582,-0.10488,-0.0233568,1.30454,1.96078
0.0948911,-0.0326996,1.50324,2.29042,0.0649253,-0.116784,1.42549,2.16539,-0.0249714,-0.0607277,1.37365,2.07445,0.004994,-0.0794133,1.28726,1.96078
0.174799,-0.0700706,1.4946,2.27906,0.0549368,0.0046715,1.42549,2.15402,0.0649252,-0.0980986,1.35637,2.06308,0.024971,-0.0326996,1.28726,1.96078
0.164811,-0.0140142,1.48596,2.26769,0.0149828,-0.0700704,1.42549,2.14266,0.0749137,-0.0233568,1.34773,2.05172,0.0948907,-0.0980988,1.27862,1.94941
0.0349598,-0.0700706,1.48596,2.25633,-0.0049943,-0.0046713,1.41685,2.14266,0.0849023,-0.0700706,1.33045,2.04035,0.0948907,-0.0607278,1.26998,1.93805
-0.0049943,-0.0420424,1.47732,2.24496,-0.074914,-0.0607276,1.41685,2.13129,0.0948908,-0.0140142,1.33045,2.02899,0.0749137,-0.116784,1.26134,1.93805
-0.0749139,-0.0700705,1.47732,2.24496,-0.0948909,-0.0233568,1.39957,2.11992,0.0149828,-0.0607278,1.32181,2.04035,0.0749137,-0.0607278,1.26134,1.92668
-0.0449484,-0.0420423,1.47732,2.23359,-0.164811,-0.0794134,1.39093,2.11992,-0.0149827,-0.0140142,1.32181,2.01762,-0.0049943,-0.0980986,1.2527,1.92668
-0.0948909,-0.0326997,1.46868,2.22222,-0.054937,-0.0046714,1.38229,2.11992,-0.0948909,-0.0140142,1.31318,2.01762,-0.0249714,-0.0326995,1.24406,1.91532
-0.0249712,0.0420421,1.46004,2.22222,-0.0948909,-0.0233569,1.38229,2.11992,-0.0349598,0.0326995,1.32181,2.00625,-0.114868,-0.0700704,1.24406,1.91532
-0.0749137,0.0513849,1.46868,2.22222,-0.0149827,-0.0326997,1.37365,2.10855,-0.134845,0.0607278,1.32181,1.99488,-0.0049944,-0.0233568,1.23542,1.90395
-0.0049941,0.0046712,1.46004,2.21086,-0.0749138,-0.0140142,1.38229,2.11992,-0.0649254,0.051385,1.31318,1.97215,-0.104879,-0.0607277,1.23542,1.90395
-0.0749137,0.014014,1.45141,2.21086,-0.0049941,-0.0794132,1.38229,2.10855,-0.134845,0.0420423,1.31318,1.98352,-0.03496,-0.0607277,1.22678,1.89258
-0.0049941,-0.0607278,1.45141,2.19949,-0.0849023,-0.0794132,1.38229,2.09719,-0.0449485,-0.0140141,1.31318,1.97215,-0.0649254,-0.0326995,1.23542,1.89258
-0.0049941,-0.0700705,1.44277,2.18812,-0.0349598,-0.116784,1.37365,2.08582,-0.10488,-0.0233568,1.30454,1.96078,0.0149828,-0.0233568,1.23542,1.88122
0.0649253,-0.116784,1.42549,2.16539,-0.0249714,-0.0607277,1.37365,2.07445,0.004994,-0.0794133,1.28726,1.96078,-0.0948908,-0.014014,1.23542,1.86985
0.0549368,0.0046715,1.42549,2.15402,0.0649252,-0.0980986,1.35637,2.06308,0.024971,-0.0326996,1.28726,1.96078,-0.0049942,-0.0420422,1.23542,1.86985
0.0149828,-0.0700704,1.42549,2.14266,0.0749137,-0.0233568,1.34773,2.05172,0.0948907,-0.0980988,1.27862,1.94941,-0.0149826,0.0140141,1.23542,1.84712
-0.0049943,-0.0046713,1.41685,2.14266,0.0849023,-0.0700706,1.33045,2.04035,0.0948907,-0.0607278,1.26998,1.93805,0.0349599,-0.0887561,1.22678,1.82438
-0.074914,-0.0607276,1.41685,2.13129,0.0948908,-0.0140142,1.33045,2.02899,0.0749137,-0.116784,1.26134,1.93805,0.0049943,-0.0513852,1.21814,1.81301
-0.0948909,-0.0233568,1.39957,2.11992,0.0149828,-0.0607278,1.32181,2.04035,0.0749137,-0.0607278,1.26134,1.92668,0.0349599,-0.0980988,1.21814,1.81301
